ticker,entry_date,exit_date,entry_price,exit_price,shares,return,profit,exit_reason,holding_days
A005930,2025-05-13,2025-05-22,57700,55300,51,-0.0415944540727903,-122823.04499999993,macd_dead,9
A000660,2023-05-17,2023-06-20,92000,114000,32,0.2391304347826087,703452.8000000003,macd_dead,34
A000660,2023-07-28,2023-08-07,126200,120600,25,-0.044374009508716325,-140452.25,macd_dead,10
A000660,2025-01-06,2025-02-03,184400,191500,17,0.03850325379609545,120211.67500000028,macd_dead,28
A051910,2024-09-25,2024-10-14,349500,350000,8,0.001430615164520744,3580.0,macd_dead,19
A051910,2025-03-21,2025-04-01,259000,248500,11,-0.04054054054054054,-115910.0249999999,macd_dead,11
A006400,2023-04-06,2023-04-20,747980,737211,4,-0.014397443781919303,-43518.3265999998,macd_dead,14
A005380,2025-07-24,2025-08-01,221000,211000,13,-0.04524886877828054,-130411.45000000019,macd_dead,8
A035420,2025-09-26,2025-10-16,251500,257500,11,0.02385685884691849,65575.125,macd_dead,20
A000270,2025-07-24,2025-08-04,107200,100700,27,-0.06063432835820896,-175907.83499999996,macd_dead,11
A068270,2025-02-27,2025-03-24,180697,178290,16,-0.013320641737272893,-38939.89600000018,macd_dead,25
A012330,2023-04-12,2023-04-27,224500,220000,13,-0.0200445434298441,-58929.0,macd_dead,15
A012330,2023-06-28,2023-07-25,230000,242500,12,0.05434782608695652,149563.5,macd_dead,27
A015760,2024-01-17,2024-01-19,19200,18750,156,-0.0234375,-70638.75,macd_dead,2
A015760,2025-06-25,2025-07-07,38400,37650,77,-0.01953125,-58184.857499999925,macd_dead,12
A323410,2023-05-04,2023-05-30,24000,25500,125,0.0625,187021.875,macd_dead,26
A329180,2024-11-08,2024-11-29,216000,225500,13,0.04398148148148148,123060.2749999999,macd_dead,21
A329180,2025-02-13,2025-02-21,353000,295500,8,-0.16288951841359772,-460354.6000000001,macd_dead,8
A329180,2025-08-28,2025-09-09,527000,513000,5,-0.026565464895635674,-70384.75,macd_dead,12
A009150,2023-04-06,2023-04-07,157000,153700,19,-0.021019108280254776,-63138.044999999925,macd_dead,1
A009150,2025-05-13,2025-05-20,127100,121600,23,-0.043273013375295044,-126919.52000000002,price_below_bb,7
A034020,2024-11-15,2024-11-22,22400,21300,133,-0.049107142857142856,-146724.93500000006,macd_dead,7
A036570,2025-06-04,2025-06-18,166800,170000,17,0.019184652278177457,53966.5,macd_dead,14
A011200,2023-12-05,2023-12-08,17000,15670,176,-0.07823529411764706,-234493.68800000008,macd_dead,3
A011200,2023-12-19,2024-01-10,16680,19630,175,0.17685851318944845,515734.7124999999,macd_dead,22
A011200,2024-11-15,2024-12-02,17670,18110,174,0.02490096208262592,76087.32899999991,macd_dead,17
A010950,2025-03-11,2025-03-17,60900,59100,49,-0.029556650246305417,-88634.38499999978,price_below_bb,6
A009830,2023-12-18,2024-01-05,35500,36400,84,0.02535211267605634,75141.35999999987,macd_dead,18
A316140,2024-07-29,2024-08-05,16110,14700,186,-0.08752327746741155,-262670.1299999999,macd_dead,7
A090430,2023-07-28,2023-08-18,110100,121900,27,0.10717529518619437,318106.30500000017,macd_dead,21
A090430,2025-06-23,2025-06-27,141700,135500,21,-0.043754410726887794,-130626.82499999972,macd_dead,4
A377300,2024-01-12,2024-01-22,56900,52500,52,-0.0773286467486819,-229209.5,macd_dead,10
A352820,2024-07-01,2024-07-03,204500,197800,14,-0.03276283618581907,-94215.37999999989,cci_exit,2
A086280,2024-06-17,2024-07-11,94886,123298,31,0.29943300381510446,880198.6643000003,macd_dead,24
A011170,2024-06-21,2024-06-28,119300,111900,25,-0.06202849958088852,-185419.625,macd_dead,7
A011070,2025-06-19,2025-06-24,153700,150000,19,-0.024072869225764477,-70727.5,macd_dead,5
A011070,2025-06-25,2025-06-30,155000,149200,19,-0.03741935483870968,-110625.21999999974,price_below_bb,5
A011070,2025-07-11,2025-07-18,157900,154700,18,-0.02026599113362888,-58017.689999999944,macd_dead,7
A097950,2025-03-07,2025-03-17,258000,252500,11,-0.02131782945736434,-60916.625,macd_dead,10
A302440,2023-05-08,2023-05-19,81000,77700,37,-0.040740740740740744,-122531.23499999987,macd_dead,11
A302440,2024-06-28,2024-07-24,53600,53700,55,0.0018656716417910447,5056.975000000093,macd_dead,26
A326030,2023-12-06,2023-12-14,91700,91000,32,-0.007633587786259542,-22836.799999999814,macd_dead,8
A326030,2025-02-07,2025-02-20,125000,118900,23,-0.0488,-140710.20500000007,macd_dead,13
A326030,2025-08-06,2025-08-08,108600,100100,27,-0.07826887661141804,-229905.4049999998,macd_dead,2
A383220,2025-05-23,2025-06-05,73900,74600,40,0.009472259810554804,27552.399999999907,macd_dead,13
A138040,2023-06-05,2023-06-12,46850,44800,64,-0.04375667022411953,-131630.08000000007,macd_dead,7
A138040,2025-08-18,2025-09-03,120000,125200,24,0.043333333333333335,124349.28000000026,macd_dead,16
A009540,2025-10-16,2025-10-31,430000,456500,6,0.06162790697674419,158589.1499999999,universe_exit,15
A271560,2024-06-11,2024-06-20,99000,95000,30,-0.04040404040404041,-120427.5,price_below_bb,9
A271560,2024-11-21,2024-11-26,103400,98500,28,-0.047388781431334626,-137613.7000000002,price_below_bb,5
A271560,2025-04-17,2025-05-14,121800,122000,23,0.0016420361247947454,4179.100000000093,macd_dead,27
A035250,2025-03-11,2025-03-26,16680,16880,179,0.011990407673860911,35346.77199999988,macd_dead,15
A251270,2024-01-30,2024-02-02,58200,56600,51,-0.027491408934707903,-82032.98999999976,price_below_bb,3
A032640,2023-04-06,2023-04-24,11050,11130,271,0.007239819004524887,21227.565500000026,macd_dead,18
A032640,2023-10-11,2023-10-12,10530,10360,285,-0.016144349477682812,-48892.89000000013,macd_dead,1
A402340,2023-11-03,2023-11-21,45350,47600,66,0.04961411245865491,148028.76000000024,macd_dead,18
A028050,2023-05-22,2023-05-30,30200,29300,99,-0.029801324503311258,-89535.10499999998,macd_dead,8
A028050,2025-02-12,2025-02-24,18750,18270,158,-0.0256,-76272.99899999984,macd_dead,12
A010140,2025-02-20,2025-03-11,14680,14000,204,-0.04632152588555858,-139148.3999999999,macd_dead,19
A000100,2023-09-12,2023-09-22,77523,68430,38,-0.11729422235981579,-345924.051,macd_dead,10
A000100,2024-06-04,2024-06-14,76700,74800,37,-0.024771838331160364,-70715.14000000013,macd_dead,10
A021240,2024-09-25,2024-09-27,70900,69400,42,-0.021156558533145273,-63437.21999999974,macd_dead,2
A004020,2023-07-28,2023-08-09,34600,35750,86,0.033236994219653176,98438.82500000019,macd_dead,12
A004020,2025-02-14,2025-03-17,23900,28800,126,0.20502092050209206,616855.6800000002,macd_dead,31
A012450,2024-02-15,2024-02-23,149232,161455,20,0.08190602551731532,243975.63500000024,universe_exit,8
A012450,2024-06-04,2024-06-05,224103,214425,13,-0.04318549952477209,-126232.12875000015,price_below_bb,1
A006800,2025-10-21,2025-10-31,25450,25700,117,0.009823182711198428,28798.96499999985,universe_exit,10
A011780,2024-07-09,2024-07-22,156700,153300,19,-0.02169751116783663,-65036.904999999795,macd_dead,13
A128940,2023-04-05,2023-04-20,284037,310528,10,0.09326601815960597,264444.2080000001,macd_dead,15
A128940,2024-10-21,2024-10-24,347000,318500,8,-0.08213256484149856,-228382.2000000002,macd_dead,3
A128940,2025-10-28,2025-10-31,423500,401000,7,-0.053128689492325853,-157921.0499999998,universe_exit,3
A011790,2023-08-14,2023-08-16,103700,97500,28,-0.05978784956605593,-174009.5,price_below_bb,2
A241560,2024-10-21,2024-10-23,43550,40500,68,-0.07003444316877153,-207813.1000000001,price_below_bb,2
A010620,2023-05-23,2023-06-23,77300,83300,38,0.07761966364812418,227525.18999999994,macd_dead,31
A010620,2025-01-22,2025-01-24,141800,125200,21,-0.11706629055007052,-348994.3799999999,cci_exit,2
A010620,2025-08-28,2025-09-10,214000,197500,13,-0.07710280373831775,-214885.125,macd_dead,13
A008770,2023-05-03,2023-05-09,86400,82600,34,-0.04398148148148148,-129621.25999999978,price_below_bb,6
A036460,2025-02-04,2025-02-05,36350,35100,82,-0.0343878954607978,-102931.72999999998,macd_dead,1
A064350,2025-10-23,2025-10-31,230500,228000,13,-0.010845986984815618,-32944.60000000009,universe_exit,8
A137310,2025-01-07,2025-01-16,12200,11430,245,-0.06311475409836066,-189070.05249999976,macd_dead,9
A028670,2024-11-19,2024-11-28,3640,3550,824,-0.024725274725274724,-74598.7799999998,price_below_bb,9
A007070,2024-06-04,2024-06-19,19243,18516,155,-0.03777997193784753,-113115.49699999997,macd_dead,15
A112610,2023-05-31,2023-06-15,80400,81300,37,0.011194029850746268,32848.78500000015,macd_dead,15
A112610,2024-07-22,2024-07-24,50400,47300,59,-0.061507936507936505,-183318.60499999998,macd_dead,2
A112610,2024-08-02,2024-08-06,49600,45950,59,-0.07358870967741936,-215756.65749999974,cci_exit,4
A112610,2024-08-08,2024-08-26,52700,63100,54,0.19734345351043645,561088.8900000001,macd_dead,18
A112610,2025-07-22,2025-07-29,51000,47350,59,-0.07156862745098039,-215769.04749999987,macd_dead,7
A047050,2023-12-28,2024-01-05,63700,58200,47,-0.08634222919937205,-258910.31000000006,macd_dead,8
A047050,2024-06-04,2024-07-01,49600,64600,58,0.3024193548387097,869437.98,macd_dead,27
A047050,2025-09-26,2025-09-29,49950,49100,63,-0.01701701701701702,-54013.99500000011,macd_dead,3
A307950,2023-06-29,2023-07-19,131500,151400,22,0.15133079847908745,437300.3799999999,macd_dead,20
A307950,2023-08-31,2023-09-15,176000,191100,17,0.08579545454545455,256212.69499999983,macd_dead,15
A023530,2024-09-23,2024-09-24,63900,62700,46,-0.018779342723004695,-55632.62999999989,macd_dead,1
A023530,2024-10-14,2024-10-28,63700,62700,46,-0.015698587127158554,-46432.62999999989,macd_dead,14
A020150,2025-07-21,2025-08-01,23750,25000,126,0.05263157894736842,157027.5,macd_dead,11
A088350,2025-05-27,2025-06-20,2805,3285,1069,0.1711229946524064,512593.25025000004,macd_dead,24
A008930,2023-12-08,2023-12-14,37550,37000,79,-0.014647137150466045,-43888.44999999972,macd_dead,6
A004370,2023-09-27,2023-10-16,457000,463000,6,0.01312910284463895,35583.299999999814,macd_dead,19
A004170,2025-07-15,2025-07-17,195500,191500,15,-0.020460358056265986,-60430.875,macd_dead,2
A039490,2023-10-12,2023-10-13,106400,103000,28,-0.03195488721804511,-95632.6000000001,universe_exit,1
A014680,2023-05-22,2023-06-13,227000,236000,13,0.039647577092511016,116539.80000000028,macd_dead,22
A014680,2025-10-30,2025-10-31,222500,228000,13,0.024719101123595506,71055.3999999999,universe_exit,1
A000120,2023-09-19,2023-09-25,85400,81100,35,-0.05035128805620609,-150925.7749999999,macd_dead,6
A000120,2024-12-30,2025-01-14,84900,84700,34,-0.002355712603062426,-7231.969999999739,macd_dead,15
A052690,2024-01-08,2024-01-25,65200,66500,46,0.019938650306748466,59341.14999999991,macd_dead,17
A052690,2024-07-09,2024-07-23,73400,73400,41,0.0,-451.410000000149,macd_dead,14
A052690,2025-06-09,2025-06-30,77400,106000,38,0.3695090439276486,1086195.8000000003,macd_dead,21
A052690,2025-07-30,2025-08-04,94100,85000,35,-0.09670563230605739,-318946.25,cci_exit,5
A081660,2023-06-08,2023-06-22,38300,38300,78,0.0,-448.1099999998696,macd_dead,14
A042660,2025-10-21,2025-10-31,115600,136900,25,0.1842560553633218,531986.625,universe_exit,10
A204320,2023-06-16,2023-07-10,49400,53000,60,0.0728744939271255,215523.0,macd_dead,24
A204320,2025-01-15,2025-01-24,45000,43000,68,-0.044444444444444446,-136438.6000000001,macd_dead,9
A026960,2023-05-03,2023-05-26,20000,20700,150,0.035,104534.25,macd_dead,23
A026960,2024-06-11,2024-06-25,19930,20050,152,0.006021073758153537,17782.85999999987,macd_dead,14
A026960,2024-10-08,2024-10-22,19500,20000,155,0.02564102564102564,77035.0,macd_dead,14
A272210,2025-06-11,2025-06-26,53000,61500,56,0.16037735849056603,475483.3999999999,macd_dead,15
A111770,2024-08-19,2024-08-27,41100,38400,72,-0.06569343065693431,-194814.71999999974,macd_dead,8
A010060,2025-02-28,2025-03-04,81800,77700,36,-0.05012224938875306,-148019.58000000007,macd_dead,4
A069620,2023-05-02,2023-05-03,111300,108000,26,-0.029649595687331536,-86221.20000000019,macd_dead,1
A069620,2023-10-04,2023-10-18,111600,110200,26,-0.012544802867383513,-36829.779999999795,macd_dead,14
A069620,2023-12-21,2024-01-08,111200,114900,26,0.03327338129496403,95751.89000000013,macd_dead,18
A001440,2023-04-13,2023-04-26,14125,13925,212,-0.01415929203539823,-42842.814999999944,macd_dead,13
A005385,2025-07-15,2025-07-17,161700,159200,18,-0.015460729746444033,-45429.83999999985,macd_dead,2
A002380,2023-04-25,2023-04-27,234500,219000,12,-0.06609808102345416,-186394.2000000002,price_below_bb,2
A000080,2024-02-05,2024-02-07,22650,21600,132,-0.046357615894039736,-139027.68000000017,price_below_bb,2
A000080,2024-07-30,2024-08-06,20950,19690,141,-0.06014319809069212,-178076.44350000005,cci_exit,7
A000080,2024-10-25,2024-11-05,21800,20350,133,-0.06651376146788991,-193255.98249999993,macd_dead,11
A047040,2023-05-09,2023-05-17,4320,4120,694,-0.046296296296296294,-139228.892,macd_dead,8
A010120,2023-06-05,2023-06-26,66400,74800,45,0.12650602409638553,377495.1000000001,macd_dead,21
A000990,2025-02-10,2025-03-04,39750,42500,75,0.06918238993710692,205771.875,macd_dead,22
A005070,2025-08-06,2025-08-25,40950,47900,73,0.16971916971916973,506825.4950000001,macd_dead,19
A005070,2025-10-15,2025-10-31,46450,54600,67,0.17545748116254037,545501.27,universe_exit,16
A298050,2023-04-18,2023-04-21,442500,414500,6,-0.06327683615819209,-168373.0499999998,macd_dead,3
A298050,2023-08-01,2023-08-08,478500,459500,6,-0.03970741901776385,-114413.54999999981,price_below_bb,7
A298050,2025-02-06,2025-02-26,196600,197900,14,0.006612410986775178,17784.41000000015,macd_dead,20
A042670,2024-05-28,2024-05-31,8730,8340,343,-0.044673539518900345,-134199.09299999988,macd_dead,3
A042670,2025-02-07,2025-02-25,7790,9010,379,0.15661103979460847,461867.78150000004,macd_dead,18
A003620,2025-10-17,2025-10-31,3450,3695,869,0.07101449275362319,212423.35675000027,universe_exit,14
A267260,2023-06-05,2023-07-17,52500,68300,57,0.30095238095238097,900016.0350000001,macd_dead,42
A267260,2024-01-04,2024-01-31,85500,101000,38,0.18128654970760233,588424.3000000003,macd_dead,27
A051600,2023-09-20,2023-09-27,34050,32550,88,-0.04405286343612335,-132429.66000000015,macd_dead,7
A051600,2024-02-16,2024-02-23,35950,37900,82,0.054242002781641166,159433.83000000007,universe_exit,7
A004000,2025-09-04,2025-09-26,43450,47150,69,0.08515535097813579,254811.99750000006,macd_dead,22
A000240,2024-08-12,2024-09-03,16300,16780,184,0.029447852760736196,87856.87199999997,macd_dead,22
A000240,2024-09-10,2024-09-23,17990,17400,168,-0.032795997776542525,-99558.47999999998,macd_dead,13
A285130,2023-09-25,2023-10-11,64300,61800,46,-0.038880248833592534,-115426.41999999993,macd_dead,16
A285130,2024-12-12,2024-12-27,45000,44600,65,-0.008888888888888889,-26434.850000000093,macd_dead,15
A001120,2023-05-19,2023-05-25,32300,30900,92,-0.043343653250773995,-129226.41999999993,macd_dead,6
A375500,2025-06-26,2025-07-04,56500,52400,53,-0.07256637168141593,-217716.58000000007,macd_dead,8
A007700,2023-04-14,2023-04-24,26000,22600,115,-0.13076923076923078,-391389.8500000001,macd_dead,10
A007700,2024-06-03,2024-06-18,15600,15170,184,-0.027564102564102563,-79538.6919999998,macd_dead,15
A000210,2023-10-31,2023-11-03,44000,41200,68,-0.06363636363636363,-190820.23999999976,price_below_bb,3
A114090,2025-09-18,2025-09-25,17410,16260,172,-0.06605399195864446,-198219.5079999999,macd_dead,7
A003090,2023-11-20,2023-12-04,17160,16710,174,-0.026223776223776224,-78736.13100000005,macd_dead,14
A003090,2025-05-30,2025-06-16,25350,25700,117,0.013806706114398421,40498.96499999985,macd_dead,17
A003090,2025-07-10,2025-07-22,27000,25850,110,-0.04259259259259259,-126926.5249999999,macd_dead,12
A139130,2024-11-21,2024-12-09,8350,8540,359,0.022754491017964073,67750.12100000028,macd_dead,18
A267270,2023-06-07,2023-07-11,64200,85500,46,0.3317757009345794,979210.0500000003,macd_dead,34
A267270,2024-05-28,2024-06-05,59900,55700,54,-0.07011686143572621,-227251.16999999993,macd_dead,8
A267270,2024-07-02,2024-07-08,58200,54400,55,-0.06529209621993128,-209448.7999999998,macd_dead,6
A267270,2024-11-07,2024-11-22,56800,59200,55,0.04225352112676056,131511.6000000001,macd_dead,15
A267270,2025-07-24,2025-08-18,83300,97400,38,0.16926770708283315,535244.8199999998,macd_dead,25
A014820,2023-04-07,2023-04-24,46550,47300,64,0.01611170784103115,47545.919999999925,macd_dead,17
A012510,2023-12-01,2023-12-12,29300,29450,102,0.005119453924914676,14849.415000000037,macd_dead,11
A012510,2024-01-08,2024-02-02,31200,44350,96,0.421474358974359,1261761.3600000003,macd_dead,25
A012510,2024-06-26,2024-07-12,71000,71000,47,0.0,-500.54999999981374,macd_dead,16
A005850,2025-07-24,2025-08-04,35250,32000,85,-0.09219858156028368,-276658.0,macd_dead,11
A005850,2025-10-17,2025-10-29,36150,36000,80,-0.004149377593360996,-12432.0,macd_dead,12
A019170,2023-07-28,2023-08-16,19900,18790,150,-0.05577889447236181,-166922.7749999999,macd_dead,19
A019170,2024-08-08,2024-08-23,12360,15550,238,0.2580906148867314,758664.8650000002,macd_dead,15
A017800,2024-12-16,2024-12-30,57800,53300,51,-0.07785467128027682,-229907.7450000001,macd_dead,14
A336370,2023-12-26,2024-01-22,13150,14860,228,0.1300380228136882,389371.7880000002,macd_dead,27
A336370,2025-07-08,2025-07-15,8400,8350,371,-0.005952380952380952,-19014.677499999758,price_below_bb,7
A145720,2025-07-10,2025-07-22,70300,67300,42,-0.04267425320056899,-126423.98999999976,macd_dead,12
A000670,2024-09-19,2024-09-27,45937,34582,65,-0.2471863639332129,-738412.1744999997,macd_dead,8
A000670,2025-02-27,2025-03-24,41298,46746,67,0.13191922126979513,364546.20270000026,macd_dead,25
A006650,2023-06-07,2023-06-26,147000,144800,20,-0.014965986394557823,-44434.39999999991,macd_dead,19
A006650,2023-10-26,2023-11-13,143800,152200,20,0.0584144645340751,167543.3999999999,macd_dead,18
A006650,2025-08-22,2025-09-10,102600,123000,29,0.19883040935672514,591064.9500000002,macd_dead,19
A006650,2025-10-17,2025-10-31,122900,134300,26,0.09275834011391375,295876.23,universe_exit,14
A271940,2025-09-01,2025-09-02,18180,17370,165,-0.04455445544554455,-134079.90749999974,macd_dead,1
A009240,2025-07-10,2025-07-17,49750,47300,60,-0.04924623115577889,-147425.69999999972,macd_dead,7
A020560,2023-10-31,2023-11-28,10190,10810,294,0.06084396467124632,181803.2790000001,macd_dead,28
A093370,2025-09-16,2025-09-25,6550,6180,458,-0.05648854961832061,-169884.5660000001,macd_dead,9
A089860,2023-04-13,2023-04-24,27100,26200,110,-0.033210332103321034,-99432.29999999981,macd_dead,11
A185750,2024-08-07,2024-08-16,115205,112244,26,-0.025702009461394906,-77423.75160000008,macd_dead,9
A185750,2025-07-30,2025-08-01,90200,83800,33,-0.07095343680709534,-211614.81000000006,price_below_bb,2
A039130,2024-01-08,2024-02-13,54500,65200,55,0.1963302752293578,587962.1000000001,macd_dead,36
A001740,2025-10-13,2025-10-22,4600,4610,652,0.002173913043478261,6069.141999999993,macd_dead,9
A161890,2023-07-05,2023-07-18,46050,46700,65,0.014115092290988056,41794.67500000028,macd_dead,13
A003230,2024-11-05,2024-11-13,589000,540000,5,-0.0831918505942275,-245405.0,macd_dead,8
A003230,2025-02-07,2025-02-27,811000,873000,3,0.07644882860665844,185607.1499999999,macd_dead,20
A009420,2023-05-18,2023-05-23,23000,22300,130,-0.030434782608695653,-91434.8500000001,macd_dead,5
A353200,2025-01-21,2025-02-05,18200,17250,164,-0.0521978021978022,-156224.3500000001,macd_dead,15
A008730,2025-05-19,2025-05-22,29800,28000,100,-0.06040268456375839,-180420.0,price_below_bb,3
A181710,2024-11-13,2024-11-15,16540,15620,181,-0.05562273276904474,-166944.0830000001,macd_dead,2
A181710,2025-09-30,2025-10-14,28150,27150,104,-0.035523978685612786,-104423.54000000004,price_below_bb,14
A031430,2023-08-29,2023-09-08,18450,17900,162,-0.02981029810298103,-89534.96999999974,macd_dead,10
A377740,2024-07-02,2024-07-04,4190,4050,715,-0.03341288782816229,-100534.36249999981,cci_exit,2
A377740,2025-05-14,2025-06-17,4695,5160,632,0.09904153354632587,293390.83199999994,macd_dead,34
A192080,2024-10-02,2024-10-08,49900,49350,60,-0.011022044088176353,-33444.14999999991,macd_dead,6
A192820,2025-01-14,2025-02-04,156900,158400,19,0.009560229445506692,28048.560000000056,macd_dead,21
A272450,2025-03-07,2025-03-12,10080,9800,297,-0.027777777777777776,-83596.58999999985,macd_dead,5
A023590,2024-01-30,2024-02-21,19360,22550,154,0.16477272727272727,490739.0950000002,macd_dead,22
A003240,2024-01-25,2024-02-15,615000,888000,4,0.44390243902439025,1091467.2000000002,macd_dead,21
A003240,2024-06-12,2024-06-14,682000,650000,4,-0.0469208211143695,-128390.0,price_below_bb,2
A003240,2024-09-19,2024-10-10,600000,644000,5,0.07333333333333333,219517.0,macd_dead,21
A069260,2025-06-09,2025-06-19,16240,16200,184,-0.0024630541871921183,-7807.120000000112,macd_dead,10
A069260,2025-06-25,2025-07-16,16570,17220,180,0.03922751961375981,116535.06000000006,macd_dead,21
A005250,2024-08-09,2024-08-30,16350,16690,183,0.020795107033639144,61761.85950000025,macd_dead,21
A300720,2023-12-06,2023-12-12,13080,12750,229,-0.02522935779816514,-76007.9624999999,macd_dead,6
A082640,2025-07-08,2025-07-18,7800,8120,384,0.041025641025641026,122412.28800000018,macd_dead,10
A005420,2025-07-21,2025-08-04,16280,15640,184,-0.03931203931203931,-118191.66399999987,macd_dead,14
A001680,2025-07-02,2025-07-22,23150,23650,129,0.02159827213822894,64042.372500000056,macd_dead,20
A249420,2023-09-07,2023-09-22,20100,19910,149,-0.00945273631840796,-28754.988499999978,macd_dead,15
A249420,2025-09-17,2025-09-26,25900,25600,115,-0.011583011583011582,-34941.60000000009,macd_dead,9
A066575,2023-05-31,2023-06-15,54100,53900,55,-0.0036968576709796672,-11444.674999999814,macd_dead,15
A005690,2023-09-07,2023-09-25,7700,7550,389,-0.01948051948051948,-58790.54249999998,macd_dead,18
A005690,2025-06-26,2025-07-04,12600,11590,236,-0.08015873015873017,-238770.28599999985,macd_dead,8
A003000,2025-10-28,2025-10-31,3870,3695,775,-0.04521963824289406,-136054.54374999972,universe_exit,3
A294870,2024-07-15,2024-07-26,18490,19850,162,0.07355327203893997,219837.64500000002,macd_dead,11
A005440,2024-07-30,2024-08-05,4455,4240,673,-0.04826038159371493,-145123.02799999993,price_below_bb,6
A005440,2025-02-06,2025-03-06,5010,5630,590,0.12375249500998003,365301.7450000001,macd_dead,28
A000640,2023-06-02,2023-06-16,89274,87427,33,-0.02068911441181083,-61383.763650000095,macd_dead,14
A000640,2024-07-08,2024-07-12,108313,104137,27,-0.0385549287712463,-113173.75485000014,macd_dead,4
A003520,2023-09-06,2023-09-18,2610,2495,1149,-0.044061302681992334,-132565.01324999984,macd_dead,12
A003540,2025-07-09,2025-07-21,29050,28000,103,-0.03614457831325301,-108582.6000000001,macd_dead,12
A034120,2023-09-14,2023-09-25,29700,28150,101,-0.05218855218855219,-156976.47250000015,macd_dead,11
A034120,2023-12-14,2023-12-26,25900,27150,114,0.04826254826254826,142035.73499999987,macd_dead,12
A034120,2024-09-04,2024-09-05,16050,15410,186,-0.03987538940809969,-119469.93899999978,cci_exit,1
A034120,2024-12-10,2025-01-09,15600,23450,189,0.5032051282051282,1482985.1925,macd_dead,30
A003850,2023-09-06,2023-09-22,9560,10080,313,0.05439330543933055,162286.74399999995,macd_dead,16
A003850,2024-02-20,2024-02-22,12570,12280,242,-0.023070803500397773,-70625.76399999997,macd_dead,2
A003850,2024-08-02,2024-08-05,10950,10450,276,-0.045662100456621,-138432.6299999999,macd_dead,3
A003850,2024-09-23,2024-09-26,12260,10920,243,-0.10929853181076672,-326018.034,price_below_bb,3
A064960,2025-04-16,2025-05-07,27950,27350,107,-0.02146690518783542,-64638.967499999795,macd_dead,21
A064960,2025-06-17,2025-06-26,31950,31300,93,-0.02034428794992175,-60886.63499999978,macd_dead,9
A192650,2023-12-28,2024-01-12,13000,12800,230,-0.015384615384615385,-46441.60000000009,macd_dead,15
A192650,2024-11-20,2024-11-28,9050,8290,329,-0.08397790055248619,-250449.11150000012,macd_dead,8
A004490,2023-12-01,2023-12-15,57800,56100,51,-0.029411764705882353,-87129.16500000004,macd_dead,14
A105630,2023-05-12,2023-05-17,17950,17100,167,-0.04735376044568245,-142378.35499999998,macd_dead,5
A105630,2024-06-03,2024-06-07,23600,20900,125,-0.11440677966101695,-337891.875,price_below_bb,4
A003030,2023-04-18,2023-04-24,149400,141800,20,-0.050870147255689425,-152425.3999999999,price_below_bb,6
A003030,2023-12-13,2024-01-04,197500,235500,14,0.19240506329113924,531505.4500000002,macd_dead,22
A006120,2025-03-06,2025-03-26,37900,38800,79,0.023746701846965697,70640.2200000002,macd_dead,20
A001430,2024-11-08,2024-11-21,23350,22350,128,-0.042826552462526764,-128429.12000000011,macd_dead,13
A018250,2025-07-15,2025-07-21,17770,17030,168,-0.04164321890827237,-124749.15599999996,macd_dead,6
A036420,2024-09-24,2024-10-07,10950,9810,273,-0.10410958904109589,-311621.7195000001,macd_dead,13
A381970,2024-06-19,2024-06-20,14010,13500,214,-0.03640256959314775,-109573.3500000001,price_below_bb,1
A322000,2023-12-15,2024-01-03,28350,27700,105,-0.02292768959435626,-68686.2749999999,macd_dead,19
A322000,2024-05-24,2024-06-05,33450,31550,89,-0.05680119581464873,-169521.1924999999,macd_dead,12
A322000,2025-01-06,2025-01-22,22000,24500,133,0.11363636363636363,332011.2250000001,macd_dead,16
A025540,2023-10-11,2023-11-01,54800,63100,54,0.15145985401459855,447688.89000000013,macd_dead,21
A025540,2024-10-22,2024-10-29,75200,73400,41,-0.023936170212765957,-74251.41000000015,macd_dead,7
A241590,2023-10-19,2023-11-13,7630,8140,393,0.06684141546526867,199950.14699999988,macd_dead,25
A001720,2025-07-09,2025-07-18,155500,142000,19,-0.08681672025723473,-256904.7000000002,macd_dead,9
A363280,2023-12-08,2023-12-15,7000,4910,428,-0.2985714285714286,-894835.2220000001,macd_dead,7
A082740,2023-05-23,2023-06-27,8380,10350,357,0.2350835322195704,702735.7574999998,macd_dead,35
A082740,2025-03-19,2025-03-25,26900,24150,119,-0.10223048327137546,-327681.07750000013,macd_dead,6
A085620,2024-01-30,2024-02-16,5000,6030,600,0.206,617457.3000000003,macd_dead,17
A085620,2024-10-11,2024-10-14,5450,5170,584,-0.05137614678899083,-163972.892,macd_dead,3
A170900,2023-09-11,2023-09-21,66875,61293,44,-0.08346915887850467,-246012.53379999986,macd_dead,10
A170900,2024-10-14,2024-10-25,76999,73075,38,-0.05096170080130911,-149528.52749999985,macd_dead,11
A005950,2023-12-01,2023-12-07,15140,13270,198,-0.12351387054161163,-370654.11899999995,price_below_bb,6
A005950,2024-01-08,2024-01-11,14250,13530,202,-0.05052631578947368,-145849.9589999998,price_below_bb,3
A005950,2025-01-31,2025-02-04,6600,6000,431,-0.09090909090909091,-258987.8999999999,cci_exit,4
A005950,2025-06-20,2025-07-09,5790,6310,477,0.08981001727115717,247588.51949999994,macd_dead,19
