date,foreign_net_contracts,foreign_net_amount
2010-01-04,-2032,-2270
2010-01-05,388,434
2010-01-06,3320,3738
2010-01-07,-1767,-1982
2010-01-08,-965,-1047
2010-01-11,2185,2440
2010-01-12,-3091,-3430
2010-01-13,-4155,-4575
2010-01-14,6799,7532
2010-01-15,266,284
2010-01-18,29,67
2010-01-19,-2073,-2343
2010-01-20,-105,-115
2010-01-21,5240,5889
2010-01-22,-20737,-22965
2010-01-25,4690,5143
2010-01-26,573,588
2010-01-27,-972,-1081
2010-01-28,565,602
2010-01-29,962,975
2010-02-01,599,608
2010-02-02,3095,3227
2010-02-03,-199,-215
2010-02-04,-987,-1055
2010-02-05,3691,3794
2010-02-08,903,914
2010-02-09,-737,-731
2010-02-10,-2043,-2098
2010-02-11,-1318,-1363
2010-02-12,-5242,-5450
2010-02-16,4871,5104
2010-02-17,3783,4026
2010-02-18,-1163,-1239
2010-02-19,-3044,-3176
2010-02-22,2301,2458
2010-02-23,-1205,-1292
2010-02-24,-2888,-3036
2010-02-25,-3897,-4075
2010-02-26,4614,4795
2010-03-02,5776,6114
2010-03-03,-1699,-1801
2010-03-04,521,557
2010-03-05,2098,2238
2010-03-08,-1693,-1853
2010-03-09,1793,1945
2010-03-10,1053,1136
2010-03-11,922,981
2010-03-12,506,551
2010-03-15,-4934,-5322
2010-03-16,-582,-633
2010-03-17,3883,4224
2010-03-18,-2233,-2470
2010-03-19,1827,2012
2010-03-22,-6293,-6870
2010-03-23,1560,1722
2010-03-24,-126,-141
2010-03-25,-1202,-1333
2010-03-26,954,1068
2010-03-29,-1414,-1572
2010-03-30,-896,-1002
2010-03-31,2791,3113
2010-04-01,5015,5613
2010-04-02,-13,-11
2010-04-05,-1386,-1571
2010-04-06,-298,-340
2010-04-07,313,356
2010-04-08,730,837
2010-04-09,-6589,-7438
2010-04-12,-540,-596
2010-04-13,3413,3851
2010-04-14,4877,5556
2010-04-15,-4427,-5073
2010-04-16,-3669,-4159
2010-04-19,-2509,-2807
2010-04-20,1580,1783
2010-04-21,5135,5870
2010-04-22,-2933,-3328
2010-04-23,-3566,-4071
2010-04-26,2805,3231
2010-04-27,894,1023
2010-04-28,-8031,-9064
2010-04-29,-893,-1016
2010-04-30,5860,6699
2010-05-03,-3750,-4261
2010-05-04,-1779,-1986
2010-05-06,-1042,-1147
2010-05-07,7286,7784
2010-05-10,-833,-885
2010-05-11,-1129,-1230
2010-05-12,673,736
2010-05-13,3871,4268
2010-05-14,-3233,-3549
2010-05-17,1767,1887
2010-05-18,-610,-655
2010-05-19,-5509,-5793
2010-05-20,3414,3516
2010-05-24,4166,4340
2010-05-25,-3868,-3924
2010-05-26,-708,-727
2010-05-27,2762,2862
2010-05-28,-2778,-2927
2010-05-31,-3584,-3816
2010-06-01,2054,2184
2010-06-03,2661,2885
2010-06-04,-1655,-1814
2010-06-07,2862,3054
2010-06-08,-2588,-2798
2010-06-09,1786,1907
2010-06-10,2653,2881
2010-06-11,2967,3250
2010-06-14,-1125,-1254
2010-06-15,1103,1227
2010-06-16,711,802
2010-06-17,1877,2105
2010-06-18,311,346
2010-06-21,1393,1601
2010-06-22,2065,2343
2010-06-23,-1511,-1709
2010-06-24,3806,4283
2010-06-25,-2050,-2304
2010-06-28,3478,3938
2010-06-29,-746,-860
2010-06-30,319,364
2010-07-01,-3657,-3963
2010-07-02,-2447,-2713
2010-07-05,-791,-869
2010-07-06,-2228,-2453
2010-07-07,-3118,-3406
2010-07-08,5930,6545
2010-07-09,660,740
2010-07-12,-2851,-3223
2010-07-13,1155,1314
2010-07-14,1409,1630
2010-07-15,-1053,-1217
2010-07-16,-948,-1084
2010-07-19,-160,-164
2010-07-20,-1938,-2186
2010-07-21,-499,-578
2010-07-22,782,874
2010-07-23,5151,5902
2010-07-26,-595,-683
2010-07-27,1340,1552
2010-07-28,732,849
2010-07-29,652,752
2010-07-30,-1931,-2243
2010-08-02,4144,4811
2010-08-03,-1691,-1978
2010-08-04,-1867,-2176
2010-08-05,-1205,-1403
2010-08-06,-857,-998
2010-08-09,3342,3896
2010-08-10,-2188,-2550
2010-08-11,-10063,-11628
2010-08-12,1525,1698
2010-08-13,-1084,-1213
2010-08-16,919,1043
2010-08-17,5715,6467
2010-08-18,-2727,-3117
2010-08-19,6361,7335
2010-08-20,522,601
2010-08-23,-3222,-3765
2010-08-24,-1085,-1230
2010-08-25,-2454,-2796
2010-08-26,-2066,-2345
2010-08-27,-2485,-2800
2010-08-30,7783,8913
2010-08-31,-6294,-7155
2010-09-01,7329,8397
2010-09-02,-245,-283
2010-09-03,801,922
2010-09-06,2512,2921
2010-09-07,1015,1173
2010-09-08,-152,-171
2010-09-09,5062,5856
2010-09-10,3601,4258
2010-09-13,-491,-589
2010-09-14,20,23
2010-09-15,689,823
2010-09-16,-1134,-1346
2010-09-17,-2636,-3146
2010-09-20,1331,1600
2010-09-24,647,777
2010-09-27,2688,3253
2010-09-28,23,27
2010-09-29,2198,2672
2010-09-30,-874,-1064
2010-10-01,1832,2242
2010-10-04,-4679,-5746
2010-10-05,75,93
2010-10-06,-605,-757
2010-10-07,-4537,-5635
2010-10-08,-3613,-4473
2010-10-11,1762,2165
2010-10-12,-4441,-5428
2010-10-13,1449,1777
2010-10-14,272,341
2010-10-15,132,163
2010-10-18,-10390,-12787
2010-10-19,-6142,-7451
2010-10-20,1133,1397
2010-10-21,-1121,-1331
2010-10-22,7314,8989
2010-10-25,-202,-240
2010-10-26,-732,-912
2010-10-27,-1566,-1958
2010-10-28,666,817
2010-10-29,-7535,-9215
2010-11-01,9889,12172
2010-11-02,3160,3905
2010-11-03,5623,7059
2010-11-04,1894,2376
2010-11-05,-1091,-1408
2010-11-08,-1435,-1823
2010-11-09,-2262,-2866
2010-11-10,893,1148
2010-11-11,-2715,-3483
2010-11-12,-3306,-4113
2010-11-15,-4883,-6115
2010-11-16,-6355,-7885
2010-11-17,-51,-40
2010-11-18,3767,4740
2010-11-19,1532,1938
2010-11-22,-1905,-2428
2010-11-23,-4453,-5626
2010-11-24,5723,7193
2010-11-25,-1070,-1348
2010-11-26,-3564,-4441
2010-11-29,-1726,-2144
2010-11-30,8785,11018
2010-12-01,-195,-212
2010-12-02,1004,1293
2010-12-03,3093,3991
2010-12-06,-1876,-2399
2010-12-07,1215,1586
2010-12-08,-6193,-7990
2010-12-09,5717,7407
2010-12-10,983,1275
2010-12-13,-604,-794
2010-12-14,-3826,-5029
2010-12-15,-2317,-3053
2010-12-16,-483,-635
2010-12-17,2397,3184
2010-12-20,-1275,-1665
2010-12-21,-37,-36
2010-12-22,642,859
2010-12-23,-1843,-2476
2010-12-24,-1137,-1525
2010-12-27,1875,2505
2010-12-28,5497,7411
2010-12-29,3041,4125
2010-12-30,-3167,-4312
2011-01-03,-5551,-7628
2011-01-04,-2715,-3747
2011-01-05,1243,1716
2011-01-06,-5954,-8236
2011-01-07,4811,6641
2011-01-10,-991,-1361
2011-01-11,834,1153
2011-01-12,-1388,-1918
2011-01-13,-7327,-10259
2011-01-14,7929,10993
2011-01-17,-3048,-4248
2011-01-18,-2781,-3865
2011-01-19,7484,10428
2011-01-20,-2284,-3184
2011-01-21,-10914,-15033
2011-01-24,7553,10335
2011-01-25,5837,8103
2011-01-26,6641,9248
2011-01-27,-2563,-3588
2011-01-28,77,127
2011-01-31,-5782,-7914
2011-02-01,-1495,-2053
2011-02-07,-4966,-6863
2011-02-08,-2075,-2851
2011-02-09,-4443,-6029
2011-02-10,-4947,-6614
2011-02-11,2384,3150
2011-02-14,4523,5972
2011-02-15,-2556,-3410
2011-02-16,1928,2573
2011-02-17,1880,2444
2011-02-18,2304,3036
2011-02-21,-7163,-9458
2011-02-22,-906,-1188
2011-02-23,4459,5780
2011-02-24,1653,2126
2011-02-25,-3429,-4463
2011-02-28,-7,-23
2011-03-02,1209,1507
2011-03-03,287,374
2011-03-04,5323,7002
2011-03-07,-7818,-10309
2011-03-08,6733,8868
2011-03-09,-423,-586
2011-03-10,-10331,-13512
2011-03-11,-6086,-7848
2011-03-14,9835,12731
2011-03-15,-5173,-6568
2011-03-16,7309,9500
2011-03-17,-4512,-5824
2011-03-18,1842,2437
2011-03-21,679,895
2011-03-22,4126,5501
2011-03-23,-2035,-2712
2011-03-24,4593,6181
2011-03-25,6693,9136
2011-03-28,359,483
2011-03-29,-1086,-1495
2011-03-30,1647,2271
2011-03-31,-186,-278
2011-04-01,-3388,-4765
2011-04-04,-959,-1341
2011-04-05,837,1167
2011-04-06,-5521,-7840
2011-04-07,-2754,-3889
2011-04-08,-1241,-1739
2011-04-11,2576,3638
2011-04-12,-3069,-4280
2011-04-13,2266,3204
2011-04-14,-6822,-9574
2011-04-15,774,1092
2011-04-18,-2573,-3632
2011-04-19,3727,5259
2011-04-20,11854,16960
2011-04-21,-2131,-3126
2011-04-22,-3451,-5047
2011-04-25,-497,-727
2011-04-26,3075,4498
2011-04-27,-1373,-2017
2011-04-28,3580,5269
2011-04-29,1595,2327
2011-05-02,3567,5247
2011-05-03,-5020,-7351
2011-05-04,-3888,-5626
2011-05-06,-5866,-8364
2011-05-09,-5671,-8073
2011-05-11,2553,3638
2011-05-12,-5361,-7565
2011-05-13,3537,4926
2011-05-16,-1478,-2057
2011-05-17,-7410,-10251
2011-05-18,6561,9195
2011-05-19,-1774,-2528
2011-05-20,1908,2633
2011-05-23,-5827,-7994
2011-05-24,1120,1512
2011-05-25,1115,1443
2011-05-26,238,336
2011-05-27,1572,2193
2011-05-30,-805,-1118
2011-05-31,10346,14504
2011-06-01,-1140,-1604
2011-06-02,-1856,-2587
2011-06-03,1824,2528
2011-06-07,-4423,-6168
2011-06-08,-4423,-6206
2011-06-09,1376,1846
2011-06-10,-1199,-1654
2011-06-13,6139,8273
2011-06-14,1381,1852
2011-06-15,-1988,-2730
2011-06-16,-5637,-7659
2011-06-17,2676,3594
2011-06-20,1949,2605
2011-06-21,-902,-1223
2011-06-22,3106,4219
2011-06-23,-3140,-4248
2011-06-24,2169,2958
2011-06-27,-8793,-11977
2011-06-28,2955,4070
2011-06-29,984,1355
2011-06-30,1282,1776
2011-07-01,3190,4470
2011-07-04,3602,5102
2011-07-05,5592,7948
2011-07-06,-2794,-4002
2011-07-07,887,1261
2011-07-08,671,959
2011-07-11,-890,-1265
2011-07-12,-7689,-10752
2011-07-13,-1379,-1935
2011-07-14,-3533,-4895
2011-07-15,-623,-876
2011-07-18,-4838,-6712
2011-07-19,2138,2964
2011-07-20,7152,10088
2011-07-21,-4106,-5763
2011-07-22,3894,5517
2011-07-25,-5266,-7385
2011-07-26,1292,1830
2011-07-27,3697,5250
2011-07-28,-3697,-5198
2011-07-29,-6278,-8773
2011-08-01,9806,13882
2011-08-02,-7099,-9913
2011-08-03,-5409,-7248
2011-08-04,2573,3405
2011-08-05,7541,9497
2011-08-08,6898,8272
2011-08-09,-1673,-1977
2011-08-10,3867,4498
2011-08-11,-11176,-12904
2011-08-12,5619,6552
2011-08-16,-293,-362
2011-08-17,-1051,-1256
2011-08-18,2348,2694
2011-08-19,5088,5732
2011-08-22,5101,5647
2011-08-23,-4614,-5232
2011-08-24,125,99
2011-08-25,2365,2686
2011-08-26,994,1129
2011-08-29,725,818
2011-08-30,552,639
2011-08-31,858,1023
2011-09-01,169,188
2011-09-02,-2162,-2634
2011-09-05,875,938
2011-09-06,-815,-996
2011-09-07,-1118,-1378
2011-09-08,-814,-1014
2011-09-09,-1016,-1224
2011-09-14,2725,3084
2011-09-15,1783,2038
2011-09-16,3185,3764
2011-09-19,5417,6396
2011-09-20,-2624,-3138
2011-09-21,338,416
2011-09-22,-5769,-6730
2011-09-23,-10008,-11146
2011-09-26,7321,7948
2011-09-27,1360,1508
2011-09-28,-3624,-4156
2011-09-29,-3722,-4195
2011-09-30,-1250,-1448
2011-10-04,-1640,-1806
2011-10-05,2437,2648
2011-10-06,2795,3149
2011-10-07,462,516
2011-10-10,-2782,-3238
2011-10-11,4717,5550
2011-10-12,600,714
2011-10-13,-2264,-2713
2011-10-14,43,42
2011-10-17,-1204,-1456
2011-10-18,-1662,-2007
2011-10-19,-361,-461
2011-10-20,1722,1947
2011-10-21,-998,-1195
2011-10-24,4153,5054
2011-10-25,640,785
2011-10-26,-2379,-2957
2011-10-27,414,532
2011-10-28,6694,8555
2011-10-31,1125,1419
2011-11-01,-2074,-2610
2011-11-02,-1753,-2159
2011-11-03,-3340,-4120
2011-11-04,4355,5478
2011-11-07,-4984,-6297
2011-11-08,1099,1377
2011-11-09,1574,1999
2011-11-10,-7941,-9562
2011-11-11,-2305,-2713
2011-11-14,6640,8237
2011-11-15,1922,2361
2011-11-16,-5388,-6654
2011-11-17,933,1115
2011-11-18,-6838,-8177
2011-11-21,98,106
2011-11-22,1518,1785
2011-11-23,-2973,-3464
2011-11-24,-569,-680
2011-11-25,-1756,-2035
2011-11-28,2104,2461
2011-11-29,10718,12794
2011-11-30,3135,3770
2011-12-01,6845,8626
2011-12-02,2178,2735
2011-12-05,1616,2029
2011-12-06,2801,3515
2011-12-07,659,841
2011-12-08,2853,3562
2011-12-09,-3727,-4554
2011-12-12,748,920
2011-12-13,-6732,-8208
2011-12-14,-375,-458
2011-12-15,-5063,-5998
2011-12-16,873,1020
2011-12-19,-2334,-2800
2011-12-20,869,1007
2011-12-21,980,1179
2011-12-22,13,12
2011-12-23,3306,4022
2011-12-26,-3626,-4390
2011-12-27,2089,2536
2011-12-28,-310,-374
2011-12-29,-366,-432
2012-01-02,1047,1251
2012-01-03,10772,13195
2012-01-04,-3364,-4151
2012-01-05,1725,2115
2012-01-06,-7854,-9504
2012-01-09,-4248,-5052
2012-01-10,9053,10992
2012-01-11,-622,-753
2012-01-12,873,1060
2012-01-13,2324,2860
2012-01-16,-6606,-8012
2012-01-17,6153,7629
2012-01-18,-2937,-3652
2012-01-19,9300,11719
2012-01-20,3778,4823
2012-01-25,-537,-710
2012-01-26,1703,2204
2012-01-27,-1033,-1344
2012-01-30,203,269
2012-01-31,-2181,-2834
2012-02-01,-716,-940
2012-02-02,-1078,-1414
2012-02-03,-2065,-2686
2012-02-06,-2147,-2809
2012-02-07,64,74
2012-02-08,899,1181
2012-02-09,-3087,-4006
2012-02-10,-3624,-4765
2012-02-13,1800,2371
2012-02-14,-2929,-3852
2012-02-15,1426,1896
2012-02-16,-686,-909
2012-02-17,3051,4084
2012-02-20,-4173,-5622
2012-02-21,1308,1761
2012-02-22,-522,-710
2012-02-23,-638,-847
2012-02-24,1633,2158
2012-02-27,-3992,-5268
2012-02-28,6430,8459
2012-02-29,-71,-100
2012-03-02,406,538
2012-03-05,-5390,-7165
2012-03-06,-3351,-4372
2012-03-07,-2545,-3351
2012-03-08,941,1181
2012-03-09,-1335,-1780
2012-03-12,225,300
2012-03-13,5347,7187
2012-03-14,-326,-454
2012-03-15,-303,-415
2012-03-16,-1073,-1458
2012-03-19,1354,1842
2012-03-20,-1815,-2468
2012-03-21,-1411,-1903
2012-03-22,-908,-1229
2012-03-23,-924,-1251
2012-03-26,-855,-1143
2012-03-27,2372,3225
2012-03-28,289,394
2012-03-29,-3155,-4242
2012-03-30,-4430,-5944
2012-04-02,3850,5198
2012-04-03,10772,14723
2012-04-04,-2725,-3697
2012-04-05,-4420,-5949
2012-04-06,-2719,-3695
2012-04-09,-3770,-5038
2012-04-10,2532,3394
2012-04-12,-7039,-9287
2012-04-13,5324,7125
2012-04-16,-1534,-2031
2012-04-17,-1742,-2311
2012-04-18,-56,-77
2012-04-19,-1564,-2081
2012-04-20,-6237,-8210
2012-04-23,4203,5518
2012-04-24,-6304,-8252
2012-04-25,417,537
2012-04-26,2632,3450
2012-04-27,2091,2762
2012-04-30,-1870,-2482
2012-05-02,2627,3503
2012-05-03,3341,4451
2012-05-04,-3864,-5120
2012-05-07,-776,-1005
2012-05-08,4964,6487
2012-05-09,-3615,-4696
2012-05-10,-7367,-9502
2012-05-11,-2114,-2715
2012-05-14,2967,3757
2012-05-15,-1357,-1705
2012-05-16,65,19
2012-05-17,745,901
2012-05-18,3384,3985
2012-05-21,-1391,-1665
2012-05-22,-887,-1074
2012-05-23,1309,1555
2012-05-24,-1535,-1857
2012-05-25,1105,1321
2012-05-29,2159,2619
2012-05-30,-2031,-2473
2012-05-31,1133,1338
2012-06-01,1256,1503
2012-06-04,8427,9950
2012-06-05,583,693
2012-06-07,3054,3725
2012-06-08,-133,-180
2012-06-11,-2871,-3569
2012-06-12,-713,-939
2012-06-13,2581,3139
2012-06-14,331,370
2012-06-15,1497,1864
2012-06-18,648,829
2012-06-19,576,726
2012-06-20,-2495,-3181
2012-06-21,-319,-410
2012-06-22,-16704,-20646
2012-06-25,-2981,-3594
2012-06-26,-1082,-1302
2012-06-27,478,568
2012-06-28,-26,-34
2012-06-29,1088,1274
2012-07-02,531,647
2012-07-03,611,752
2012-07-04,-358,-445
2012-07-05,1366,1692
2012-07-06,-1475,-1817
2012-07-09,2195,2664
2012-07-10,-2672,-3241
2012-07-11,-3803,-4584
2012-07-12,-4490,-5394
2012-07-13,870,1020
2012-07-16,485,569
2012-07-17,-480,-604
2012-07-18,890,1014
2012-07-19,2048,2472
2012-07-20,-1020,-1228
2012-07-23,1213,1417
2012-07-24,-1557,-1848
2012-07-25,1241,1434
2012-07-26,-2910,-3423
2012-07-27,4572,5516
2012-07-30,310,377
2012-07-31,7843,9763
2012-08-01,4125,5134
2012-08-02,-157,-206
2012-08-03,-665,-821
2012-08-06,-120,-147
2012-08-07,1317,1651
2012-08-08,9767,12432
2012-08-09,4783,6157
2012-08-10,-1783,-2312
2012-08-13,-1801,-2338
2012-08-14,-536,-717
2012-08-16,-517,-677
2012-08-17,-1923,-2507
2012-08-20,2711,3505
2012-08-21,-1499,-1958
2012-08-22,-1303,-1670
2012-08-23,1734,2219
2012-08-24,-3671,-4684
2012-08-27,-149,-201
2012-08-28,-22,-30
2012-08-29,-616,-775
2012-08-30,-4545,-5723
2012-08-31,-165,-211
2012-09-03,-1585,-1961
2012-09-04,-4489,-5633
2012-09-05,-8031,-9912
2012-09-06,2025,2492
2012-09-07,4389,5550
2012-09-10,-4669,-5981
2012-09-11,-1608,-2058
2012-09-12,6048,7705
2012-09-13,1059,1304
2012-09-14,1563,2078
2012-09-17,-5228,-6960
2012-09-18,2082,2765
2012-09-19,-776,-1044
2012-09-20,1006,1330
2012-09-21,-256,-340
2012-09-24,2516,3323
2012-09-25,-1439,-1906
2012-09-26,-1024,-1336
2012-09-27,5668,7444
2012-09-28,296,391
2012-10-02,-887,-1173
2012-10-04,-2271,-2977
2012-10-05,-828,-1091
2012-10-08,-4003,-5246
2012-10-09,2048,2699
2012-10-10,-8915,-11489
2012-10-11,-216,-258
2012-10-12,1061,1345
2012-10-15,2075,2624
2012-10-16,-501,-640
2012-10-17,1726,2234
2012-10-18,1579,2038
2012-10-19,-5030,-6458
2012-10-22,4318,5433
2012-10-23,-2655,-3382
2012-10-24,-2028,-2551
2012-10-25,-3126,-3913
2012-10-26,-1587,-1987
2012-10-29,2639,3285
2012-10-30,-318,-407
2012-10-31,861,1079
2012-11-01,-5942,-7375
2012-11-02,2246,2824
2012-11-05,-2874,-3599
2012-11-06,4212,5298
2012-11-07,-1664,-2079
2012-11-08,-5282,-6616
2012-11-09,1699,2097
2012-11-12,1089,1345
2012-11-13,-396,-496
2012-11-14,691,847
2012-11-15,-3557,-4355
2012-11-16,-2206,-2699
2012-11-19,4608,5667
2012-11-20,1482,1837
2012-11-21,-2497,-3099
2012-11-22,4379,5474
2012-11-23,1364,1705
2012-11-26,-2274,-2854
2012-11-27,5065,6429
2012-11-28,-2251,-2837
2012-11-29,6166,7857
2012-11-30,6014,7689
2012-12-03,-1714,-2197
2012-12-04,-2941,-3744
2012-12-05,3342,4281
2012-12-06,487,628
2012-12-07,5613,7277
2012-12-10,-2505,-3238
2012-12-11,1821,2387
2012-12-12,5105,6670
2012-12-13,1833,2418
2012-12-14,2110,2774
2012-12-17,-1947,-2570
2012-12-18,2001,2641
2012-12-20,276,365
2012-12-21,-917,-1207
2012-12-24,2422,3183
2012-12-26,-411,-546
2012-12-27,160,207
2012-12-28,-26,-38
2013-01-02,2150,2899
2013-01-03,-3525,-4780
2013-01-04,-2474,-3314
2013-01-07,9094,12189
2013-01-08,-14650,-19534
2013-01-09,-2358,-3125
2013-01-10,483,636
2013-01-11,-3409,-4549
2013-01-14,2255,2989
2013-01-15,-3589,-4755
2013-01-16,-1218,-1590
2013-01-17,80,94
2013-01-18,-3121,-4101
2013-01-21,3080,4054
2013-01-22,1256,1649
2013-01-23,-5124,-6760
2013-01-24,-3376,-4394
2013-01-25,-3800,-4898
2013-01-28,-2759,-3531
2013-01-29,4514,5816
2013-01-30,3368,4349
2013-01-31,505,651
2013-02-01,-1532,-1978
2013-02-04,-2604,-3370
2013-02-05,-2547,-3251
2013-02-06,-623,-795
2013-02-07,429,552
2013-02-08,4985,6390
2013-02-12,-3688,-4746
2013-02-13,7384,9630
2013-02-14,-957,-1254
2013-02-15,-591,-777
2013-02-18,-518,-681
2013-02-19,1593,2094
2013-02-20,9134,12228
2013-02-21,-266,-361
2013-02-22,1309,1745
2013-02-25,-1752,-2353
2013-02-26,708,932
2013-02-27,990,1316
2013-02-28,2326,3131
2013-03-04,-1855,-2485
2013-03-05,-629,-837
