date,foreign_net_contracts,foreign_net_amount
2013-03-06,-1856,-2503
2013-03-07,-3170,-4216
2013-03-08,1704,2246
2013-03-11,1166,1518
2013-03-12,-4719,-6242
2013-03-13,-2557,-3425
2013-03-14,-5287,-7015
2013-03-15,-6888,-9084
2013-03-18,4688,6108
2013-03-19,-990,-1286
2013-03-20,-3940,-5110
2013-03-21,-6803,-8767
2013-03-22,-92,-123
2013-03-25,4894,6381
2013-03-26,-599,-780
2013-03-27,4809,6336
2013-03-28,1358,1787
2013-03-29,1204,1597
2013-04-01,-440,-580
2013-04-02,-3500,-4605
2013-04-03,-1438,-1870
2013-04-04,-9992,-12852
2013-04-05,-350,-451
2013-04-08,1982,2510
2013-04-09,-2370,-3005
2013-04-10,2394,3052
2013-04-11,-688,-873
2013-04-12,-5480,-6975
2013-04-15,7681,9663
2013-04-16,-1869,-2334
2013-04-17,-5801,-7300
2013-04-18,-3415,-4262
2013-04-19,1590,1975
2013-04-22,3531,4423
2013-04-23,-1084,-1362
2013-04-24,838,1063
2013-04-25,-1109,-1412
2013-04-26,838,1064
2013-04-29,-382,-477
2013-04-30,7650,9812
2013-05-02,-4512,-5767
2013-05-03,-2968,-3793
2013-05-06,-3723,-4786
2013-05-07,86,105
2013-05-08,-301,-381
2013-05-09,11092,14310
2013-05-10,-12906,-16463
2013-05-13,5774,7305
2013-05-14,2085,2682
2013-05-15,-3304,-4239
2013-05-16,6134,7977
2013-05-20,-2870,-3724
2013-05-21,-2167,-2820
2013-05-22,2854,3720
2013-05-23,-879,-1151
2013-05-24,-275,-363
2013-05-27,2944,3801
2013-05-28,898,1169
2013-05-29,5294,6930
2013-05-30,3661,4789
2013-05-31,1674,2197
2013-06-03,1756,2288
2013-06-04,-6329,-8236
2013-06-05,-10127,-13122
2013-06-07,-3715,-4696
2013-06-10,1470,1804
2013-06-11,-464,-645
2013-06-12,-3903,-4984
2013-06-13,2317,2762
2013-06-14,-1502,-1855
2013-06-17,-3766,-4641
2013-06-18,-1692,-2103
2013-06-19,-1170,-1446
2013-06-20,-2966,-3604
2013-06-21,533,613
2013-06-24,1738,2029
2013-06-25,1537,1719
2013-06-26,-5567,-6487
2013-06-27,4471,5313
2013-06-28,740,880
2013-07-01,412,492
2013-07-02,324,390
2013-07-03,-181,-247
2013-07-04,2281,2712
2013-07-05,-5464,-6561
2013-07-08,1947,2313
2013-07-09,136,151
2013-07-10,-5417,-6420
2013-07-11,7937,9584
2013-07-12,-2610,-3174
2013-07-15,-1413,-1705
2013-07-16,-1660,-2020
2013-07-17,6313,7759
2013-07-18,-3507,-4274
2013-07-19,2084,2538
2013-07-22,-2735,-3328
2013-07-23,6982,8604
2013-07-24,-219,-271
2013-07-25,2260,2802
2013-07-26,1458,1810
2013-07-29,311,385
2013-07-30,3495,4353
2013-07-31,162,200
2013-08-01,326,429
2013-08-02,-1628,-2044
2013-08-05,-2322,-2896
2013-08-06,-5665,-6983
2013-08-07,-1751,-2141
2013-08-08,3097,3776
2013-08-09,615,748
2013-08-12,500,620
2013-08-13,2331,2879
2013-08-14,751,943
2013-08-16,-146,-191
2013-08-19,-1329,-1647
2013-08-20,-317,-403
2013-08-21,-12187,-14826
2013-08-22,1704,2037
2013-08-23,3020,3664
2013-08-26,1288,1579
2013-08-27,5307,6512
2013-08-28,2236,2736
2013-08-29,7468,9316
2013-08-30,-302,-381
2013-09-02,2016,2533
2013-09-03,1112,1402
2013-09-04,1915,2404
2013-09-05,6661,8488
2013-09-06,5445,6954
2013-09-09,-3160,-4065
2013-09-10,2959,3817
2013-09-11,-4,-45
2013-09-12,4735,6240
2013-09-13,1596,2101
2013-09-16,-1211,-1609
2013-09-17,-1159,-1529
2013-09-23,2251,2978
2013-09-24,-222,-284
2013-09-25,-2403,-3164
2013-09-26,7595,10026
2013-09-27,-2266,-3000
2013-09-30,224,304
2013-10-01,1427,1888
2013-10-02,-1813,-2400
2013-10-04,-3094,-4062
2013-10-07,-933,-1227
2013-10-08,-397,-506
2013-10-10,-6823,-9011
2013-10-11,6673,8917
2013-10-14,-2753,-3688
2013-10-15,-2685,-3627
2013-10-16,2393,3241
2013-10-17,3235,4393
2013-10-18,-186,-257
2013-10-21,-659,-900
2013-10-22,1005,1370
2013-10-23,1262,1685
2013-10-24,-206,-279
2013-10-25,-67,-88
2013-10-28,2305,3110
2013-10-29,3776,5115
2013-10-30,-51,-66
2013-10-31,-2367,-3199
2013-11-01,708,952
2013-11-04,-1014,-1355
2013-11-05,-2070,-2753
2013-11-06,-1208,-1609
2013-11-07,-3057,-4029
2013-11-08,-2107,-2765
2013-11-11,2516,3285
2013-11-12,-700,-921
2013-11-13,-5308,-6921
2013-11-14,-3031,-3940
2013-11-15,2075,2749
2013-11-18,-1114,-1477
2013-11-19,951,1283
2013-11-20,703,933
2013-11-21,-4570,-6025
2013-11-22,509,668
2013-11-25,1442,1929
2013-11-26,-89,-101
2013-11-27,3370,4496
2013-11-28,3532,4775
2013-11-29,3458,4672
2013-12-02,-2733,-3689
2013-12-03,-3774,-5019
2013-12-04,-6527,-8564
2013-12-05,-2923,-3820
2013-12-06,-2372,-3094
2013-12-09,1409,1862
2013-12-10,916,1206
2013-12-11,-732,-916
2013-12-12,-2912,-3718
2013-12-13,453,584
2013-12-16,2565,3291
2013-12-17,-677,-869
2013-12-18,1358,1763
2013-12-19,769,1007
2013-12-20,692,899
2013-12-23,4967,6525
2013-12-24,5677,7485
2013-12-26,5044,6659
2013-12-27,4295,5689
2013-12-30,259,341
2014-01-02,-10132,-13218
2014-01-03,-11162,-14299
2014-01-06,774,992
2014-01-07,-1240,-1596
2014-01-08,-2503,-3209
2014-01-09,-2383,-3057
2014-01-10,-3507,-4431
2014-01-13,2605,3319
2014-01-14,-3789,-4819
2014-01-15,-2144,-2736
2014-01-16,275,350
2014-01-17,-2364,-3007
2014-01-20,4888,6229
2014-01-21,2382,3074
2014-01-22,-2510,-3230
2014-01-23,-4657,-5961
2014-01-24,-848,-1076
2014-01-27,5212,6526
2014-01-28,2719,3415
2014-01-29,5976,7576
2014-02-03,-3929,-4914
2014-02-04,-5602,-6893
2014-02-05,552,677
2014-02-06,-151,-186
2014-02-07,593,738
2014-02-10,-2490,-3117
2014-02-11,1270,1605
2014-02-12,1212,1534
2014-02-13,-3014,-3793
2014-02-14,6861,8702
2014-02-17,-4406,-5612
2014-02-18,-1507,-1901
2014-02-19,-3521,-4436
2014-02-20,825,1041
2014-02-21,5266,6701
2014-02-24,-796,-1013
2014-02-25,3455,4431
2014-02-26,2005,2580
2014-02-27,734,948
2014-02-28,1315,1700
2014-03-03,-1548,-1973
2014-03-04,-2959,-3776
2014-03-05,2620,3386
2014-03-06,739,948
2014-03-07,465,600
2014-03-10,-8598,-10981
2014-03-11,2309,2866
2014-03-12,-8136,-10376
2014-03-13,-426,-557
2014-03-14,2377,2973
2014-03-17,1802,2257
2014-03-18,-804,-1009
2014-03-19,-1101,-1398
2014-03-20,-4963,-6223
2014-03-21,1690,2123
2014-03-24,-1934,-2443
2014-03-25,1065,1351
2014-03-26,8581,10966
2014-03-27,1584,2028
2014-03-28,1521,1963
2014-03-31,356,460
2014-04-01,4040,5238
2014-04-02,-2403,-3131
2014-04-03,5092,6658
2014-04-04,5294,6912
2014-04-07,-1400,-1821
2014-04-08,3599,4695
2014-04-09,-637,-839
2014-04-10,-690,-904
2014-04-11,-2759,-3595
2014-04-14,1189,1550
2014-04-15,-4982,-6513
2014-04-16,21,29
2014-04-17,-3826,-4989
2014-04-18,2691,3533
2014-04-21,-2027,-2656
2014-04-22,873,1162
2014-04-23,-3042,-3990
2014-04-24,1132,1487
2014-04-25,-6863,-8929
2014-04-28,5973,7706
2014-04-29,-3015,-3872
2014-04-30,-2192,-2804
2014-05-02,-2765,-3531
2014-05-07,-8175,-10354
2014-05-08,-4709,-5949
2014-05-09,-246,-312
2014-05-12,2409,3070
2014-05-13,5908,7659
2014-05-14,10908,14260
2014-05-15,1055,1388
2014-05-16,2276,2983
2014-05-19,812,1071
2014-05-20,-38,-50
2014-05-21,2731,3591
2014-05-22,133,173
2014-05-23,1277,1686
2014-05-26,-391,-512
2014-05-27,-6157,-8040
2014-05-28,7266,9524
2014-05-29,87,113
2014-05-30,-2403,-3135
2014-06-02,-530,-693
2014-06-03,-1272,-1659
2014-06-05,-6866,-8952
2014-06-09,176,255
2014-06-10,5167,6736
2014-06-11,-2635,-3459
2014-06-12,-4095,-5388
2014-06-13,-12631,-16422
2014-06-16,6755,8782
2014-06-17,814,1064
2014-06-18,-4620,-6008
2014-06-19,-1236,-1604
2014-06-20,-12148,-15650
2014-06-23,4755,6134
2014-06-24,7327,9540
2014-06-25,-5777,-7507
2014-06-26,7678,10020
2014-06-27,-956,-1232
2014-06-30,-1654,-2155
2014-07-01,1023,1343
2014-07-02,8999,11845
2014-07-03,-3438,-4517
2014-07-04,-2940,-3860
2014-07-07,-4197,-5466
2014-07-08,564,741
2014-07-09,-3253,-4211
2014-07-10,3334,4335
2014-07-11,-7280,-9378
2014-07-14,961,1247
2014-07-15,11272,14710
2014-07-16,1311,1715
2014-07-17,6093,8018
2014-07-18,-2475,-3231
2014-07-21,-2232,-2928
2014-07-22,4313,5682
2014-07-23,-330,-433
2014-07-24,1068,1414
2014-07-25,3433,4541
2014-07-28,5284,7040
2014-07-29,4833,6504
2014-07-30,306,408
2014-07-31,-775,-1061
2014-08-01,2783,3752
2014-08-04,-5854,-7909
2014-08-05,835,1129
2014-08-06,-2460,-3293
2014-08-07,-4361,-5807
2014-08-08,-4975,-6556
2014-08-11,-675,-894
2014-08-12,-2000,-2652
2014-08-13,421,559
2014-08-14,-1094,-1451
2014-08-18,-4095,-5446
2014-08-19,5272,7049
2014-08-20,-3952,-5282
2014-08-21,-12439,-16399
2014-08-22,3685,4872
2014-08-25,2642,3498
2014-08-26,3742,4988
2014-08-27,4267,5710
2014-08-28,1490,2008
2014-08-29,-3941,-5225
2014-09-01,-1900,-2512
2014-09-02,-13256,-17444
2014-09-03,-5708,-7493
2014-09-04,2001,2644
2014-09-05,301,329
2014-09-11,-2795,-3710
2014-09-12,-287,-375
2014-09-15,2170,2846
2014-09-16,111,149
2014-09-17,6504,8616
2014-09-18,-7439,-9818
2014-09-19,1308,1734
2014-09-22,-9044,-11814
2014-09-23,-272,-352
2014-09-24,-1461,-1898
2014-09-25,-36,-41
2014-09-26,894,1157
2014-09-29,864,1123
2014-09-30,-5494,-7068
2014-10-01,-1106,-1429
2014-10-02,-6994,-8786
2014-10-06,-1781,-2241
2014-10-07,-1224,-1532
2014-10-08,3459,4323
2014-10-10,-187,-237
2014-10-13,6049,7396
2014-10-14,-6631,-8152
2014-10-15,850,1035
2014-10-16,-761,-922
2014-10-17,1671,1994
2014-10-20,58,72
2014-10-21,-400,-488
2014-10-22,-4024,-4917
2014-10-23,-537,-650
2014-10-24,-1276,-1557
2014-10-27,919,1132
2014-10-28,-526,-645
2014-10-29,6107,7549
2014-10-30,325,403
2014-10-31,-1935,-2404
2014-11-03,693,861
2014-11-04,-2412,-2975
2014-11-05,2376,2943
2014-11-06,4403,5447
2014-11-07,-1771,-2194
2014-11-10,4748,5971
2014-11-11,-2688,-3373
2014-11-12,3097,3911
2014-11-13,-3071,-3856
2014-11-14,-4328,-5362
2014-11-17,5887,7326
2014-11-18,2810,3531
2014-11-19,-4428,-5553
2014-11-20,352,443
2014-11-21,-758,-946
2014-11-24,2739,3473
2014-11-25,211,265
2014-11-26,-3633,-4576
2014-11-27,5138,6529
2014-11-28,736,928
2014-12-01,-7385,-9280
2014-12-02,-286,-354
2014-12-03,935,1182
2014-12-04,9298,11790
2014-12-05,561,712
2014-12-08,-1799,-2278
2014-12-09,-1927,-2411
2014-12-10,-8078,-10016
2014-12-11,-2430,-2870
2014-12-12,-76,-92
2014-12-15,4550,5547
2014-12-16,1904,2313
2014-12-17,-1523,-1856
2014-12-18,-3069,-3724
2014-12-19,2438,3001
2014-12-22,2009,2481
2014-12-23,3076,3813
2014-12-24,4250,5274
2014-12-26,2045,2549
2014-12-29,-2967,-3688
2014-12-30,-6271,-7712
2015-01-02,802,973
2015-01-05,20,27
2015-01-06,-9175,-11065
2015-01-07,-2308,-2776
2015-01-08,511,620
2015-01-09,6326,7815
2015-01-12,872,1076
2015-01-13,2053,2535
2015-01-14,-2041,-2517
2015-01-15,212,268
2015-01-16,-3653,-4447
2015-01-19,8660,10651
2015-01-20,2804,3469
2015-01-21,4786,5940
2015-01-22,1029,1279
2015-01-23,2621,3294
2015-01-26,2857,3579
2015-01-27,1750,2205
2015-01-28,156,196
2015-01-29,4484,5645
2015-01-30,373,471
2015-02-02,-103,-122
2015-02-03,-930,-1165
2015-02-04,1804,2281
2015-02-05,-8447,-10577
2015-02-06,606,757
2015-02-09,1620,2025
2015-02-10,-4777,-5942
2015-02-11,1842,2293
2015-02-12,-2692,-3326
2015-02-13,2974,3717
2015-02-16,654,817
2015-02-17,4906,6148
2015-02-23,-1929,-2425
2015-02-24,1015,1281
2015-02-25,2661,3370
2015-02-26,-349,-438
2015-02-27,85,119
2015-03-02,922,1169
2015-03-03,3039,3864
2015-03-04,-1479,-1882
2015-03-05,1851,2351
2015-03-06,1997,2547
2015-03-09,-5010,-6365
2015-03-10,-5905,-7492
2015-03-11,-3841,-4917
2015-03-12,-395,-505
2015-03-13,2101,2665
2015-03-16,5112,6485
2015-03-17,10802,13894
2015-03-18,10,14
2015-03-19,-795,-1036
2015-03-20,-1054,-1368
2015-03-23,-2036,-2649
2015-03-24,1053,1366
2015-03-25,1471,1922
2015-03-26,253,330
2015-03-27,2784,3586
2015-03-30,38,46
2015-03-31,-2202,-2844
2015-04-01,-1485,-1880
2015-04-02,-196,-244
2015-04-03,2223,2851
2015-04-06,-2798,-3609
2015-04-07,-4786,-6181
2015-04-08,7556,9773
2015-04-09,-3842,-4979
2015-04-10,6928,9057
2015-04-13,466,615
2015-04-14,3119,4139
2015-04-15,2319,3097
2015-04-16,-1062,-1426
2015-04-17,-280,-377
2015-04-20,4615,6189
2015-04-21,315,419
2015-04-22,985,1336
2015-04-23,-1278,-1741
2015-04-24,-5496,-7551
2015-04-27,645,875
2015-04-28,5487,7436
2015-04-29,1753,2376
2015-04-30,1781,2380
2015-05-04,1080,1451
2015-05-06,-11339,-15023
2015-05-07,-1574,-2058
2015-05-08,651,852
2015-05-11,-739,-976
2015-05-12,590,774
2015-05-13,-331,-431
2015-05-14,359,477
2015-05-15,-7580,-9966
2015-05-18,2128,2783
2015-05-19,-1698,-2237
2015-05-20,4472,5927
2015-05-21,-8695,-11456
2015-05-22,6246,8263
2015-05-26,-1386,-1844
2015-05-27,-7168,-9342
2015-05-28,4438,5780
2015-05-29,2266,2948
2015-06-01,-2321,-2994
2015-06-02,-1049,-1334
2015-06-03,-2453,-3146
2015-06-04,419,541
2015-06-05,2005,2548
2015-06-08,-2370,-3000
2015-06-09,1445,1812
2015-06-10,-4697,-5975
2015-06-11,-2284,-2907
2015-06-12,-6290,-7975
2015-06-15,3600,4511
2015-06-16,-2010,-2490
2015-06-17,-1017,-1264
2015-06-18,-190,-235
2015-06-19,148,181
2015-06-22,-2514,-3162
2015-06-23,5914,7533
2015-06-24,-1318,-1683
2015-06-25,-175,-223
2015-06-26,1996,2541
2015-06-29,58,73
2015-06-30,3621,4552
2015-07-01,4709,5983
2015-07-02,-920,-1179
2015-07-03,-3008,-3829
2015-07-06,-4258,-5371
2015-07-07,259,315
2015-07-08,196,251
2015-07-09,-2857,-3524
2015-07-10,-3064,-3792
2015-07-13,1520,1870
2015-07-14,-54,-63
2015-07-15,-253,-300
2015-07-16,1569,1961
2015-07-17,-2450,-3076
2015-07-20,-323,-401
2015-07-21,-2032,-2513
2015-07-22,-1881,-2317
2015-07-23,-890,-1097
2015-07-24,-3384,-4148
2015-07-27,6764,8275
2015-07-28,-3458,-4245
2015-07-29,3038,3742
2015-07-30,-6768,-8285
2015-07-31,-4658,-5662
2015-08-03,2129,2574
2015-08-04,-831,-1010
2015-08-05,360,442
2015-08-06,-6179,-7481
2015-08-07,3082,3693
2015-08-10,-970,-1162
2015-08-11,2441,2925
2015-08-12,-1996,-2357
2015-08-13,5317,6303
2015-08-17,-70,-91
2015-08-18,-2251,-2660
2015-08-19,-2485,-2911
2015-08-20,-413,-484
2015-08-21,8902,10122
2015-08-24,18914,20962
2015-08-25,828,896
2015-08-26,-6219,-7054
2015-08-27,-2801,-3185
2015-08-28,-2802,-3239
2015-08-31,-1131,-1302
2015-09-01,1406,1598
2015-09-02,892,995
2015-09-03,-2103,-2420
2015-09-04,1117,1255
2015-09-07,-359,-433
2015-09-08,-1138,-1325
2015-09-09,2293,2606
2015-09-10,-5305,-6216
2015-09-11,2620,3069
2015-09-14,-2700,-3156
2015-09-15,1858,2164
2015-09-16,7846,9318
2015-09-17,-4025,-4831
2015-09-18,1675,1981
2015-09-21,150,181
2015-09-22,158,189
2015-09-23,1368,1613
2015-09-24,-940,-1109
2015-09-25,-305,-347
2015-09-30,5921,6912
2015-10-01,4856,5790
2015-10-02,-2987,-3559
2015-10-05,-721,-859
2015-10-06,4017,4828
2015-10-07,2837,3441
2015-10-08,1317,1610
2015-10-12,1944,2405
2015-10-13,118,143
2015-10-14,2938,3611
2015-10-15,1370,1695
2015-10-16,-62,-81
2015-10-19,2461,3058
2015-10-20,3122,3881
2015-10-21,1832,2296
2015-10-22,635,788
2015-10-23,1952,2459
2015-10-26,711,892
2015-10-27,1670,2096
2015-10-28,184,236
2015-10-29,246,332
2015-10-30,5939,7433
2015-11-02,430,538
2015-11-03,2828,3581
2015-11-04,-3461,-4379
2015-11-05,400,513
2015-11-06,-2177,-2731
2015-11-09,3428,4286
2015-11-10,-7043,-8715
2015-11-11,3259,4002
2015-11-12,1122,1378
2015-11-13,-2848,-3469
2015-11-16,1674,2007
2015-11-17,-3725,-4504
2015-11-18,-480,-582
2015-11-19,-1712,-2088
2015-11-20,-1346,-1646
2015-11-23,916,1126
2015-11-24,-319,-394
2015-11-25,570,700
2015-11-26,4436,5531
2015-11-27,-34,-45
2015-11-30,-6124,-7513
2015-12-01,3730,4611
2015-12-02,-1853,-2297
2015-12-03,-5699,-6961
2015-12-04,-4206,-5094
2015-12-07,-860,-1024
2015-12-08,-1897,-2260
2015-12-09,-58,-36
2015-12-10,-726,-796
2015-12-11,-1515,-1795
2015-12-14,1486,1750
2015-12-15,-91,-108
2015-12-16,6133,7377
2015-12-17,-2196,-2650
2015-12-18,3834,4612
2015-12-21,-2039,-2454
2015-12-22,1157,1407
2015-12-23,9228,11292
2015-12-24,3333,4081
2015-12-28,-2636,-3167
2015-12-29,1094,1327
2015-12-30,-3881,-4678
2016-01-04,-6688,-7936
2016-01-05,-2037,-2408
2016-01-06,-4184,-4911
2016-01-07,-5958,-6950
2016-01-08,-4064,-4739
2016-01-11,-1221,-1413
2016-01-12,-1438,-1678
2016-01-13,2616,3049
2016-01-14,-6224,-7173
2016-01-15,-3672,-4240
2016-01-18,2011,2290
2016-01-19,-2178,-2494
2016-01-20,-8161,-9270
2016-01-21,4380,4934
2016-01-22,3182,3625
2016-01-25,372,432
2016-01-26,-1636,-1846
2016-01-27,1794,2062
2016-01-28,2071,2384
2016-01-29,2350,2720
2016-02-01,752,879
2016-02-02,-681,-791
2016-02-03,-3766,-4306
2016-02-04,10502,12205
2016-02-05,3789,4430
2016-02-11,-7427,-8471
2016-02-12,-20,-20
2016-02-15,2591,2958
2016-02-16,6390,7379
2016-02-17,4529,5265
2016-02-18,4353,5118
2016-02-19,-233,-275
2016-02-22,2181,2568
2016-02-23,1780,2097
2016-02-24,2250,2646
2016-02-25,2936,3472
2016-02-26,1603,1891
2016-02-29,1754,2073
2016-03-02,3510,4195
2016-03-03,-352,-422
2016-03-04,2855,3428
2016-03-07,2658,3228
2016-03-08,-3855,-4592
2016-03-09,2702,3256
2016-03-10,8123,9822
2016-03-11,-2614,-3185
2016-03-14,-3426,-4188
2016-03-15,3463,4215
2016-03-16,548,672
2016-03-17,829,1022
2016-03-18,-2075,-2546
2016-03-21,-1161,-1426
2016-03-22,867,1066
2016-03-23,17,17
2016-03-24,2569,3155
2016-03-25,-1067,-1309
2016-03-28,1530,1881
2016-03-29,181,234
2016-03-30,658,819
2016-03-31,-2811,-3472
2016-04-01,-4853,-5914
2016-04-04,834,1014
2016-04-05,-2028,-2446
2016-04-06,448,544
2016-04-07,-4226,-5126
2016-04-08,-2122,-2554
2016-04-11,253,309
2016-04-12,4149,5070
2016-04-14,5705,7085
2016-04-15,1313,1639
2016-04-18,-34,-43
2016-04-19,-1857,-2312
2016-04-20,2042,2539
2016-04-21,987,1231
2016-04-22,-1359,-1690
2016-04-25,-1321,-1639
2016-04-26,262,337
2016-04-27,1659,2067
2016-04-28,-6637,-8228
2016-04-29,-5831,-7149
2016-05-02,-3700,-4515
2016-05-03,-73,-88
2016-05-04,-4604,-5593
2016-05-09,-2672,-3241
2016-05-10,2242,2724
2016-05-11,-3681,-4470
2016-05-12,829,1008
2016-05-13,-2840,-3418
2016-05-16,3666,4414
2016-05-17,-1977,-2380
2016-05-18,-2987,-3568
2016-05-19,-171,-205
2016-05-20,-727,-868
2016-05-23,1784,2137
2016-05-24,-1442,-1720
2016-05-25,3952,4763
2016-05-26,-1303,-1573
2016-05-27,234,289
