date,foreign_net_contracts,foreign_net_amount
2016-05-30,2722,3296
2016-05-31,1336,1613
2016-06-01,2169,2640
2016-06-02,2060,2518
2016-06-03,978,1212
2016-06-07,5248,6516
2016-06-08,3193,3996
2016-06-09,1259,1572
2016-06-10,2299,2881
2016-06-13,-1735,-2145
2016-06-14,-1457,-1775
2016-06-15,-1890,-2304
2016-06-16,-5511,-6690
2016-06-17,-1527,-1853
2016-06-20,1194,1464
2016-06-21,-1041,-1274
2016-06-22,2463,3033
2016-06-23,670,828
2016-06-24,-7223,-8781
2016-06-27,-930,-1113
2016-06-28,-1904,-2279
2016-06-29,2916,3551
2016-06-30,4052,4946
2016-07-01,4174,5153
2016-07-04,-562,-696
2016-07-05,-204,-252
2016-07-06,-12863,-15633
2016-07-07,5076,6212
2016-07-08,-1317,-1602
2016-07-11,4458,5513
2016-07-12,3039,3772
2016-07-13,6109,7634
2016-07-14,-795,-997
2016-07-15,4253,5348
2016-07-18,205,257
2016-07-19,-189,-240
2016-07-20,-694,-864
2016-07-21,216,269
2016-07-22,3164,3964
2016-07-25,-2418,-3032
2016-07-26,7440,9361
2016-07-27,-1168,-1478
2016-07-28,-5378,-6781
2016-07-29,2645,3348
2016-08-01,2733,3469
2016-08-02,-6000,-7579
2016-08-03,-3335,-4153
2016-08-04,597,746
2016-08-05,5671,7133
2016-08-08,1849,2349
2016-08-09,6088,7777
2016-08-10,1162,1486
2016-08-11,-1558,-1990
2016-08-12,805,1043
2016-08-16,1246,1602
2016-08-17,-260,-332
2016-08-18,3025,3892
2016-08-19,166,213
2016-08-22,1182,1524
2016-08-23,2547,3281
2016-08-24,-3999,-5152
2016-08-25,2562,3295
2016-08-26,-1225,-1561
2016-08-29,1321,1701
2016-08-30,-177,-218
2016-08-31,-3204,-4107
2016-09-01,-2543,-3237
2016-09-02,402,525
2016-09-05,4208,5497
2016-09-06,-351,-421
2016-09-07,-2173,-2765
2016-09-08,-1333,-1695
2016-09-09,-5786,-7470
2016-09-12,-2722,-3442
2016-09-13,-3601,-4562
2016-09-19,3097,3923
2016-09-20,-3683,-4681
2016-09-21,-250,-325
2016-09-22,5933,7695
2016-09-23,-497,-644
2016-09-26,158,203
2016-09-27,2958,3822
2016-09-28,1115,1442
2016-09-29,5007,6535
2016-09-30,-772,-998
2016-10-04,-1629,-2115
2016-10-05,647,857
2016-10-06,-164,-211
2016-10-07,68,86
2016-10-10,-296,-374
2016-10-11,-11535,-14905
2016-10-12,2043,2614
2016-10-13,-2241,-2860
2016-10-14,1407,1797
2016-10-17,1912,2467
2016-10-18,2297,2953
2016-10-19,1118,1447
2016-10-20,536,694
2016-10-21,-2013,-2585
2016-10-24,3009,3904
2016-10-25,-1910,-2469
2016-10-26,-12864,-16465
2016-10-27,3860,4951
2016-10-28,3432,4412
2016-10-31,1227,1570
2016-11-01,-3437,-4356
2016-11-02,-9991,-12681
2016-11-03,-5747,-7274
2016-11-04,-721,-911
2016-11-07,-1419,-1811
2016-11-08,405,515
2016-11-09,-5951,-7356
2016-11-10,6419,8166
2016-11-11,-3822,-4829
2016-11-14,-1144,-1438
2016-11-15,-406,-512
2016-11-16,-223,-282
2016-11-17,-201,-247
2016-11-18,922,1147
2016-11-21,616,772
2016-11-22,5347,6730
2016-11-23,5225,6631
2016-11-24,-2878,-3642
2016-11-25,41,44
2016-11-28,4109,5191
2016-11-29,-1097,-1362
2016-11-30,3989,5060
2016-12-01,-60,-81
2016-12-02,-4982,-6299
2016-12-05,609,744
2016-12-06,11431,14534
2016-12-07,1261,1545
2016-12-08,7950,10272
2016-12-09,1567,2018
2016-12-12,-277,-354
2016-12-13,3323,4282
2016-12-14,247,323
2016-12-15,1536,1977
2016-12-16,3337,4318
2016-12-19,3648,4721
2016-12-20,1097,1425
2016-12-21,397,517
2016-12-22,1615,2090
2016-12-23,180,222
2016-12-26,1119,1448
2016-12-27,1703,2206
2016-12-28,1275,1658
2016-12-29,928,1209
2017-01-02,-1681,-2180
2017-01-03,-430,-558
2017-01-04,-1521,-2001
2017-01-05,242,318
2017-01-06,2483,3275
2017-01-09,-1155,-1523
2017-01-10,1456,1923
2017-01-11,9260,12362
2017-01-12,-5789,-7797
2017-01-13,1039,1395
2017-01-16,486,644
2017-01-17,2198,2952
2017-01-18,-1206,-1616
2017-01-19,-2332,-3119
2017-01-20,1337,1788
2017-01-23,455,610
2017-01-24,-55,-74
2017-01-25,-5519,-7407
2017-01-26,2684,3631
2017-01-31,-2249,-3036
2017-02-01,-1181,-1595
2017-02-02,650,880
2017-02-03,-1600,-2148
2017-02-06,-1822,-2448
2017-02-07,-1060,-1427
2017-02-08,-2386,-3184
2017-02-09,848,1138
2017-02-10,-1366,-1839
2017-02-13,667,896
2017-02-14,-2438,-3277
2017-02-15,2188,2941
2017-02-16,-2341,-3145
2017-02-17,332,442
2017-02-20,1611,2168
2017-02-21,5557,7553
2017-02-22,-1158,-1580
2017-02-23,-397,-541
2017-02-24,-6215,-8434
2017-02-27,-374,-502
2017-02-28,-58,-76
2017-03-02,3841,5241
2017-03-03,-7467,-10080
2017-03-06,1713,2341
2017-03-07,5252,7180
2017-03-08,-549,-735
2017-03-09,-1641,-2229
2017-03-10,-856,-1155
2017-03-13,8108,11156
2017-03-14,-347,-484
2017-03-15,-528,-734
2017-03-16,-3754,-5266
2017-03-17,99,131
2017-03-20,-591,-830
2017-03-21,-2376,-3361
2017-03-22,-1410,-1986
2017-03-23,856,1215
2017-03-24,-487,-685
2017-03-27,1047,737
2017-03-28,-2199,-1550
2017-03-29,-1798,-1267
2017-03-30,-1070,-755
2017-03-31,4899,3451
2017-04-03,-889,-625
2017-04-04,4316,3051
2017-04-05,-2116,-1486
2017-04-06,2179,1523
2017-04-07,2894,2022
2017-04-10,-2586,-1786
2017-04-11,-3190,-2205
2017-04-12,-2774,-1920
2017-04-13,6742,4667
2017-04-14,-3642,-2535
2017-04-17,2282,1591
2017-04-18,-10126,-7055
2017-04-19,-799,-546
2017-04-20,5666,3925
2017-04-21,5829,4093
2017-04-24,-3939,-2776
2017-04-25,5156,3652
2017-04-26,-304,-217
2017-04-27,1587,1135
2017-04-28,1141,813
2017-05-02,-1671,-1208
2017-05-04,-3124,-2284
2017-05-08,-2026,-1523
2017-05-10,-2325,-1755
2017-05-11,-691,-534
2017-05-12,-3343,-2501
2017-05-15,-2156,-1614
2017-05-16,-2894,-2169
2017-05-17,1001,749
2017-05-18,1390,1039
2017-05-19,657,488
2017-05-22,-7080,-5309
2017-05-23,1391,1051
2017-05-24,-1948,-1471
2017-05-25,1801,1372
2017-05-26,-2224,-1703
2017-05-29,3700,2851
2017-05-30,-710,-532
2017-05-31,4714,3606
2017-06-01,-3826,-2902
2017-06-02,5454,4248
2017-06-05,-3938,-3011
2017-06-07,-1695,-1313
2017-06-08,2105,1616
2017-06-09,3037,2355
2017-06-12,-7497,-5757
2017-06-13,-576,-446
2017-06-14,-2036,-1570
2017-06-15,-703,-527
2017-06-16,2062,1582
2017-06-19,7622,5893
2017-06-20,-3722,-2886
2017-06-21,-4208,-3231
2017-06-22,6184,4779
2017-06-23,1946,1510
2017-06-26,1799,1400
2017-06-27,850,662
2017-06-28,2553,1989
2017-06-29,-2446,-1918
2017-06-30,-1936,-1507
2017-07-03,-7778,-6084
2017-07-04,-6404,-4987
2017-07-05,4661,3636
2017-07-06,-4244,-3316
2017-07-07,1633,1279
2017-07-10,1656,1297
2017-07-11,6621,5191
2017-07-12,-3686,-2896
2017-07-13,13660,10845
2017-07-14,-1522,-1212
2017-07-17,-7453,-5949
2017-07-18,-518,-414
2017-07-19,-3367,-2689
2017-07-20,-2086,-1671
2017-07-21,-465,-372
2017-07-24,928,746
2017-07-25,-4287,-3450
2017-07-26,-993,-787
2017-07-27,1162,931
2017-07-28,-6481,-5133
2017-07-31,15814,12430
2017-08-01,2868,2262
2017-08-02,-5567,-4432
2017-08-03,-9120,-7158
2017-08-04,6110,4797
2017-08-07,3510,2768
2017-08-08,-57,-35
2017-08-09,-5135,-3991
2017-08-10,-4049,-3121
2017-08-11,6831,5188
2017-08-14,2233,1700
2017-08-16,-3268,-2520
2017-08-17,5837,4508
2017-08-18,-6396,-4930
2017-08-21,-3906,-3016
2017-08-22,-2480,-1918
2017-08-23,-5146,-3992
2017-08-24,2218,1726
2017-08-25,-2444,-1906
2017-08-28,-3599,-2787
2017-08-29,-2028,-1539
2017-08-30,1425,1101
2017-08-31,-2996,-2322
2017-09-01,-72,-55
2017-09-04,7787,5938
2017-09-05,-6981,-5314
2017-09-06,-4050,-3074
2017-09-07,5646,4336
2017-09-08,-902,-691
2017-09-11,241,211
2017-09-12,-3847,-2957
2017-09-13,1040,841
2017-09-14,-4963,-3824
2017-09-15,-683,-530
2017-09-18,1608,1273
2017-09-19,-4403,-3520
2017-09-20,-3899,-3116
2017-09-21,317,251
2017-09-22,-4907,-3909
2017-09-25,1704,1351
2017-09-26,481,384
2017-09-27,-2930,-2307
2017-09-28,2538,2004
2017-09-29,3901,3082
2017-10-10,9318,7534
2017-10-11,4422,3599
2017-10-12,124,106
2017-10-13,-1890,-1549
2017-10-16,1903,1563
2017-10-17,1304,1072
2017-10-18,-892,-728
2017-10-19,-2390,-1962
2017-10-20,1659,1356
2017-10-23,-9756,-8051
2017-10-24,2899,2388
2017-10-25,62,64
2017-10-26,-3567,-2948
2017-10-27,2834,2333
2017-10-30,-8005,-6623
2017-10-31,-1299,-1078
2017-11-01,-751,-619
2017-11-02,-3315,-2812
2017-11-03,-4052,-3422
2017-11-06,-7674,-6473
2017-11-07,-2357,-1998
2017-11-08,5794,4903
2017-11-09,-2996,-2546
2017-11-10,3280,2755
2017-11-13,-2167,-1822
2017-11-14,1287,1073
2017-11-15,3462,2884
2017-11-16,-3552,-2971
2017-11-17,-5573,-4660
2017-11-20,-2608,-2183
2017-11-21,1401,1167
2017-11-22,-3782,-3173
2017-11-23,-1277,-1072
2017-11-24,564,465
2017-11-27,-10084,-8384
2017-11-28,7058,5823
2017-11-29,-833,-696
2017-11-30,-226,-172
2017-12-01,-513,-433
2017-12-04,-97,-88
2017-12-05,1483,1219
2017-12-06,-6161,-5052
2017-12-07,4228,3419
2017-12-08,1183,915
2017-12-11,2496,2003
2017-12-12,-1958,-1627
2017-12-13,9662,7988
2017-12-14,9639,7954
2017-12-15,-8502,-6889
2017-12-18,331,266
2017-12-19,-1448,-1165
2017-12-20,2056,1667
2017-12-21,-2529,-2027
2017-12-22,3111,2481
2017-12-26,9464,7569
2017-12-27,-1361,-1093
2017-12-28,9306,7537
2018-01-02,-4800,-3919
2018-01-03,-6367,-5220
2018-01-04,-13559,-11091
2018-01-05,2104,1721
2018-01-08,-5816,-4806
2018-01-09,2398,1997
2018-01-10,-3990,-3273
2018-01-11,-2337,-1907
2018-01-12,-4789,-3907
2018-01-15,881,726
2018-01-16,1362,1117
2018-01-17,-1611,-1325
2018-01-18,-684,-564
2018-01-19,4050,3344
2018-01-22,-11639,-9514
2018-01-23,9434,7755
2018-01-24,9461,7859
2018-01-25,5988,5005
2018-01-26,1020,856
2018-01-29,944,803
2018-01-30,-8798,-7391
2018-01-31,13484,11329
2018-02-01,-7147,-5976
2018-02-02,-9312,-7675
2018-02-05,-2034,-1628
2018-02-06,-12719,-10041
2018-02-07,-4436,-3612
2018-02-08,-3275,-2558
2018-02-09,-518,-413
2018-02-12,2811,2180
2018-02-13,-251,-186
2018-02-14,-5227,-4104
2018-02-19,2170,1733
2018-02-20,1378,1073
2018-02-21,811,638
2018-02-22,-1611,-1255
2018-02-23,3140,2469
2018-02-26,-2177,-1732
2018-02-27,-2202,-1755
2018-02-28,3824,2994
2018-03-02,-4010,-3093
2018-03-05,-1273,-965
2018-03-06,2615,2016
2018-03-07,-1007,-792
2018-03-08,6390,4993
2018-03-09,908,734
2018-03-12,-3311,-2656
2018-03-13,-1325,-1071
2018-03-14,2666,2143
2018-03-15,-2187,-1746
2018-03-16,-2873,-2309
2018-03-19,664,536
2018-03-20,-1572,-1270
2018-03-21,2129,1717
2018-03-22,-1240,-998
2018-03-23,1817,1403
2018-03-26,-4909,-3837
2018-03-27,-1250,-990
2018-03-28,-3188,-2485
2018-03-29,-367,-296
2018-03-30,-3199,-2534
2018-04-02,-542,-426
2018-04-03,-3288,-2568
2018-04-04,-5183,-4065
2018-04-05,3419,2682
2018-04-06,-3894,-3032
2018-04-09,4763,3738
2018-04-10,-6856,-5341
2018-04-11,-5233,-4110
2018-04-12,-2457,-1927
2018-04-13,1329,1047
2018-04-16,-5818,-4595
2018-04-17,-129,-94
2018-04-18,5176,4137
2018-04-19,3665,2945
2018-04-20,-2377,-1892
2018-04-23,884,702
2018-04-24,-3,0
2018-04-25,-1035,-803
2018-04-26,13629,10827
2018-04-27,4784,3857
2018-04-30,1020,820
2018-05-02,-6032,-4847
2018-05-03,-1095,-869
2018-05-04,-3662,-2919
2018-05-08,1258,1001
2018-05-09,-1927,-1512
2018-05-10,835,659
2018-05-11,5983,4777
2018-05-14,-4552,-3622
2018-05-15,1244,975
2018-05-16,-261,-205
2018-05-17,179,145
2018-05-18,-439,-346
2018-05-21,3118,2482
2018-05-23,7474,5939
2018-05-24,-7417,-5886
2018-05-25,1588,1265
2018-05-28,2298,1833
2018-05-29,-8225,-6521
2018-05-30,-15885,-12347
2018-05-31,-498,-389
2018-06-01,4729,3696
2018-06-04,4142,3252
2018-06-05,3747,2949
2018-06-07,8976,7133
2018-06-08,-680,-554
2018-06-11,7256,5735
2018-06-12,4564,3616
2018-06-14,-472,-359
2018-06-15,-3997,-3105
2018-06-18,-1551,-1200
2018-06-19,-4310,-3291
2018-06-20,-443,-334
2018-06-21,-4599,-3487
2018-06-22,5252,3932
2018-06-25,4798,3621
2018-06-26,2359,1778
2018-06-27,2595,1964
2018-06-28,-2102,-1568
2018-06-29,-3698,-2745
2018-07-02,-2080,-1585
2018-07-03,430,309
2018-07-04,-2253,-1659
2018-07-05,1094,797
2018-07-06,-1450,-1065
2018-07-09,3010,2221
2018-07-10,-359,-266
2018-07-11,6741,4977
2018-07-12,4036,2985
2018-07-13,3835,2864
2018-07-16,1117,832
2018-07-17,4681,3489
2018-07-18,-3739,-2794
2018-07-19,2155,1600
2018-07-20,5902,4379
2018-07-23,3264,2416
2018-07-24,613,466
2018-07-25,1176,882
2018-07-26,-1186,-873
2018-07-27,1248,930
2018-07-30,720,540
2018-07-31,-2549,-1896
2018-08-01,-1477,-1101
2018-08-02,-12641,-9377
2018-08-03,7869,5802
2018-08-06,-47,-29
2018-08-07,1847,1369
2018-08-08,794,595
2018-08-09,-4816,-3570
2018-08-10,2458,1808
2018-08-13,1843,1343
2018-08-14,564,407
2018-08-16,-3699,-2657
2018-08-17,2753,1991
2018-08-20,-1046,-758
2018-08-21,4289,3106
2018-08-22,-939,-685
2018-08-23,-3942,-2897
2018-08-24,1470,1082
2018-08-27,-1483,-1095
2018-08-28,1463,1087
2018-08-29,1300,965
2018-08-30,1189,886
2018-08-31,1004,729
2018-09-03,-2211,-1644
2018-09-04,2579,1923
2018-09-05,2299,1687
2018-09-06,407,302
2018-09-07,2420,1772
2018-09-10,4083,2984
2018-09-11,-1718,-1255
2018-09-12,1151,820
2018-09-13,2657,1950
2018-09-14,4470,3325
2018-09-17,-7107,-5258
2018-09-18,8649,6389
2018-09-19,-4994,-3703
2018-09-20,6125,4593
2018-09-21,-17,-15
2018-09-27,10908,8242
2018-09-28,-1090,-829
2018-10-01,-5100,-3836
2018-10-02,-6574,-4918
2018-10-04,-12699,-9356
2018-10-05,-2454,-1788
2018-10-08,993,720
2018-10-10,-7132,-5171
2018-10-11,12932,8966
2018-10-12,-1746,-1231
2018-10-15,2410,1673
2018-10-16,-3465,-2418
2018-10-17,2583,1825
2018-10-18,480,331
2018-10-19,-1159,-833
2018-10-22,-1448,-1002
2018-10-23,3100,2048
2018-10-24,4775,3267
2018-10-25,11914,7933
2018-10-26,3296,2150
2018-10-29,5813,3810
2018-10-30,-7044,-4637
2018-10-31,-8375,-5517
2018-11-01,-6878,-4580
2018-11-02,-11288,-7669
2018-11-05,1074,717
2018-11-06,-2345,-1597
2018-11-07,204,132
2018-11-08,2707,1877
2018-11-09,2129,1450
2018-11-12,6332,4285
2018-11-13,1609,1067
2018-11-14,2416,1628
2018-11-15,-4311,-2925
2018-11-16,258,175
2018-11-19,-2640,-1790
2018-11-20,8172,5521
2018-11-21,1847,1234
2018-11-22,-152,-104
2018-11-23,1276,840
2018-11-26,2740,1822
2018-11-27,-1732,-1168
2018-11-28,-2114,-1447
2018-11-29,-5327,-3703
2018-11-30,-3794,-2604
2018-12-03,4872,3364
2018-12-04,583,374
2018-12-05,4472,3020
2018-12-06,-1638,-1127
2018-12-07,4054,2716
2018-12-10,3844,2550
2018-12-11,-3435,-2250
2018-12-12,-1662,-1057
2018-12-13,33,50
2018-12-14,-3691,-2457
2018-12-17,1916,1266
2018-12-18,5776,3796
2018-12-19,4089,2696
2018-12-20,5613,3683
2018-12-21,-710,-466
2018-12-24,632,410
2018-12-26,6265,4033
2018-12-27,-5701,-3728
2018-12-28,190,128
2019-01-02,-11028,-7217
2019-01-03,-1105,-722
2019-01-04,-3039,-1959
2019-01-07,-4448,-2897
2019-01-08,-434,-294
2019-01-09,8426,5544
2019-01-10,-1358,-899
2019-01-11,-913,-605
2019-01-14,-5522,-3683
2019-01-15,4463,2979
2019-01-16,890,604
2019-01-17,3939,2687
2019-01-18,-1559,-1068
2019-01-21,-1740,-1194
2019-01-22,2400,1640
2019-01-23,10779,7377
2019-01-24,-5082,-3505
2019-01-25,2460,1720
2019-01-28,-3531,-2488
2019-01-29,-2101,-1489
2019-01-30,1993,1420
2019-01-31,-4069,-2947
2019-02-01,-5378,-3857
2019-02-07,-752,-535
2019-02-08,4333,3064
2019-02-11,260,186
2019-02-12,-1267,-899
2019-02-13,-2628,-1875
2019-02-14,4287,3057
2019-02-15,3043,2153
2019-02-18,-1454,-1036
2019-02-19,-1168,-832
2019-02-20,-4587,-3293
2019-02-21,-3570,-2562
2019-02-22,2811,2020
2019-02-25,-5836,-4227
2019-02-26,1142,821
2019-02-27,-703,-506
2019-02-28,1230,874
2019-03-04,-157,-104
2019-03-05,751,524
2019-03-06,232,163
2019-03-07,2467,1730
2019-03-08,-1235,-854
2019-03-11,-646,-432
2019-03-12,-355,-247
2019-03-13,-3733,-2551
2019-03-14,1030,729
2019-03-15,8871,6194
2019-03-18,-873,-612
2019-03-19,-852,-595
2019-03-20,-1821,-1258
2019-03-21,-2015,-1408
2019-03-22,-1183,-831
2019-03-25,-2471,-1723
2019-03-26,-2370,-1649
2019-03-27,211,161
2019-03-28,-1405,-961
2019-03-29,-4055,-2804
2019-04-01,7045,4952
2019-04-02,3310,2339
2019-04-03,5949,4209
2019-04-04,6852,4919
2019-04-05,2084,1498
2019-04-08,960,684
2019-04-09,1732,1242
2019-04-10,4793,3440
2019-04-11,-10515,-7587
2019-04-12,-1163,-836
2019-04-15,-960,-694
2019-04-16,2377,1727
2019-04-17,1925,1404
2019-04-18,-4073,-2960
2019-04-19,-3321,-2385
2019-04-22,2148,1544
2019-04-23,484,350
2019-04-24,-9825,-7009
2019-04-25,-1013,-717
2019-04-26,-3180,-2233
2019-04-29,5914,4204
2019-04-30,-8783,-6266
2019-05-02,1556,1106
2019-05-03,-12366,-8804
2019-05-07,813,576
2019-05-08,1519,1052
2019-05-09,-7204,-5064
2019-05-10,4372,2968
2019-05-13,2364,1583
2019-05-14,2683,1788
2019-05-15,-1074,-721
2019-05-16,288,168
2019-05-17,-2500,-1683
2019-05-20,899,597
2019-05-21,1626,1094
2019-05-22,1708,1144
2019-05-23,37,33
2019-05-24,-2481,-1640
2019-05-27,41,31
2019-05-28,-4814,-3189
2019-05-29,-2706,-1762
2019-05-30,5773,3795
2019-05-31,-2203,-1435
2019-06-03,2875,1886
2019-06-04,-4596,-3073
2019-06-05,-6114,-4113
2019-06-07,1394,961
2019-06-10,3894,2638
2019-06-11,680,466
2019-06-12,152,92
2019-06-13,4408,2989
2019-06-14,2846,1921
2019-06-17,1523,1037
2019-06-18,6520,4421
2019-06-19,-1946,-1333
2019-06-20,-1130,-777
2019-06-21,208,142
2019-06-24,224,158
2019-06-25,395,269
2019-06-26,5515,3798
2019-06-27,6588,4589
2019-06-28,-2243,-1563
2019-07-01,-9846,-6858
2019-07-02,2571,1791
2019-07-03,-6352,-4361
2019-07-04,12061,8276
2019-07-05,1211,836
2019-07-08,-7843,-5317
2019-07-09,4091,2759
2019-07-10,569,387
2019-07-11,9774,6662
2019-07-12,2742,1878
2019-07-15,2518,1727
2019-07-16,-1477,-1004
2019-07-17,-7809,-5305
2019-07-18,4554,3091
2019-07-19,6387,4390
2019-07-22,662,459
2019-07-23,7402,5125
2019-07-24,-7422,-5100
2019-07-25,-6299,-4299
2019-07-26,-807,-549
2019-07-29,-4136,-2780
2019-07-30,6479,4367
2019-07-31,-2114,-1389
2019-08-01,5642,3764
2019-08-02,-5186,-3412
2019-08-05,-2267,-1475
2019-08-06,12156,7696
2019-08-07,-3951,-2500
2019-08-08,-1472,-924
2019-08-09,1,3
2019-08-12,1092,699
2019-08-13,2845,1808
2019-08-14,-210,-130
2019-08-16,3823,2419
2019-08-19,1517,964
2019-08-20,-762,-503
2019-08-21,51,34
2019-08-22,2223,1416
