date,foreign_net_contracts,foreign_net_amount
2019-08-23,6201,3973
2019-08-26,17028,10737
2019-08-27,-1812,-1149
2019-08-28,-2700,-1715
2019-08-29,-3821,-2430
2019-08-30,4755,3068
2019-09-02,-3357,-2174
2019-09-03,99,70
2019-09-04,-1407,-933
2019-09-05,-2915,-1927
2019-09-06,-2376,-1573
2019-09-09,-2702,-1810
2019-09-10,4925,3308
2019-09-11,2569,1744
2019-09-16,1603,1089
2019-09-17,1506,1025
2019-09-18,2054,1403
2019-09-19,-2530,-1734
2019-09-20,5521,3805
2019-09-23,2810,1940
2019-09-24,6286,4356
2019-09-25,4766,3286
2019-09-26,-3028,-2079
2019-09-27,-6635,-4515
2019-09-30,7699,5261
2019-10-01,-2725,-1868
2019-10-02,-11810,-8033
2019-10-04,6077,4081
2019-10-07,-1882,-1261
2019-10-08,849,561
2019-10-10,3053,2088
2019-10-11,-7276,-4951
2019-10-14,-2288,-1569
2019-10-15,769,528
2019-10-16,2667,1847
2019-10-17,2609,1807
2019-10-18,3514,2395
2019-10-21,3077,2106
2019-10-22,10311,7152
2019-10-23,-6781,-4691
2019-10-24,-2379,-1644
2019-10-25,65,44
2019-10-28,-1534,-1073
2019-10-29,-2786,-1941
2019-10-30,-5205,-3594
2019-10-31,8819,6127
2019-11-01,3869,2682
2019-11-04,6835,4815
2019-11-05,-2766,-1962
2019-11-06,890,639
2019-11-07,1850,1315
2019-11-08,-2220,-1591
2019-11-11,2114,1505
2019-11-12,3703,2604
2019-11-13,-1768,-1237
2019-11-14,-4879,-3463
2019-11-15,4752,3406
2019-11-18,-4866,-3493
2019-11-19,-3580,-2539
2019-11-20,-4069,-2884
2019-11-21,-1740,-1210
2019-11-22,4179,2919
2019-11-25,3910,2764
2019-11-26,-2002,-1414
2019-11-27,3502,2479
2019-11-28,1688,1193
2019-11-29,-10825,-7535
2019-12-02,6466,4472
2019-12-03,-528,-365
2019-12-04,-3590,-2452
2019-12-05,-3406,-2313
2019-12-06,3047,2088
2019-12-09,1683,1092
2019-12-10,8348,5799
2019-12-11,5401,3753
2019-12-12,23117,16225
2019-12-13,4886,3504
2019-12-16,5072,3649
2019-12-17,7234,5256
2019-12-18,-328,-240
2019-12-19,3400,2475
2019-12-20,2054,1505
2019-12-23,159,118
2019-12-24,-477,-347
2019-12-26,-2953,-2149
2019-12-27,7165,5267
2019-12-30,-2690,-1991
2020-01-02,-5927,-4324
2020-01-03,-1585,-1147
2020-01-06,-1305,-941
2020-01-07,1772,1294
2020-01-08,-3011,-2180
2020-01-09,-2291,-1680
2020-01-10,-3260,-2414
2020-01-13,74,57
2020-01-14,3330,2518
2020-01-15,1575,1184
2020-01-16,2556,1929
2020-01-17,-3839,-2928
2020-01-20,3008,2310
2020-01-21,-841,-636
2020-01-22,932,681
2020-01-23,-4479,-3396
2020-01-28,-7371,-5436
2020-01-29,5151,3792
2020-01-30,417,280
2020-01-31,5000,3562
2020-02-03,-10533,-7485
2020-02-04,-224,-170
2020-02-05,-11973,-8788
2020-02-06,1278,867
2020-02-07,-8882,-6622
2020-02-10,3174,2328
2020-02-11,2271,1720
2020-02-12,-5780,-4346
2020-02-13,-2549,-1945
2020-02-14,2834,2142
2020-02-17,239,176
2020-02-18,-6785,-5087
2020-02-19,4978,3713
2020-02-20,-7978,-5944
2020-02-21,5730,4194
2020-02-24,1026,687
2020-02-25,-3202,-2306
2020-02-26,6108,4266
2020-02-27,4947,3439
2020-02-28,-1170,-821
2020-03-02,-7663,-5185
2020-03-03,405,270
2020-03-04,-1080,-766
2020-03-05,-7399,-5201
2020-03-06,593,397
2020-03-09,8185,5385
2020-03-10,-4871,-3222
2020-03-11,-4639,-3062
2020-03-12,77,2
2020-03-13,10701,6132
2020-03-16,3323,1734
2020-03-17,-3171,-1847
2020-03-18,18015,9536
2020-03-19,13638,6525
2020-03-20,-9517,-5369
2020-03-23,15770,7858
2020-03-24,-17043,-9298
2020-03-25,-5784,-3474
2020-03-26,11225,6434
2020-03-27,-650,-460
2020-03-30,1753,987
2020-03-31,1129,648
2020-04-01,16438,9357
2020-04-02,3434,1868
2020-04-03,6668,3845
2020-04-06,-9585,-5772
2020-04-07,-2818,-1725
2020-04-08,5881,3555
2020-04-09,2535,1524
2020-04-10,3411,2081
2020-04-13,7097,4278
2020-04-14,637,380
2020-04-16,5234,3216
2020-04-17,-7339,-4671
2020-04-20,2614,1633
2020-04-21,3884,2404
2020-04-22,-4198,-2625
2020-04-23,-36,-43
2020-04-24,4047,2524
2020-04-27,6900,4323
2020-04-28,1940,1227
2020-04-29,-1159,-751
2020-05-04,1062,633
2020-05-06,-4109,-2619
2020-05-07,2071,1310
2020-05-08,-6408,-4115
2020-05-11,5905,3785
2020-05-12,-1731,-1086
2020-05-13,-282,-235
2020-05-14,-5206,-3284
2020-05-15,3685,2337
2020-05-18,1629,1043
2020-05-19,-6393,-4172
2020-05-20,433,277
2020-05-21,1842,1218
2020-05-22,-306,-226
2020-05-25,56,18
2020-05-26,-1327,-913
2020-05-27,4700,3133
2020-05-28,-83,-58
2020-05-29,4011,2671
2020-06-01,-682,-483
2020-06-02,-330,-220
2020-06-03,-1337,-1068
2020-06-04,1891,1360
2020-06-05,2890,2056
2020-06-08,-2753,-2046
2020-06-09,7100,5182
2020-06-10,3555,2588
2020-06-11,4504,3239
2020-06-12,6025,4184
2020-06-15,13970,9325
2020-06-16,-10274,-7272
2020-06-17,636,441
2020-06-18,2957,2074
2020-06-19,-3873,-2726
2020-06-22,5738,4028
2020-06-23,-6,12
2020-06-24,391,277
2020-06-25,-7564,-5339
2020-06-26,2851,2011
2020-06-29,359,253
2020-06-30,-714,-502
2020-07-01,-758,-527
2020-07-02,4456,3129
2020-07-03,1533,1085
2020-07-06,156,98
2020-07-07,-2479,-1837
2020-07-08,677,486
2020-07-09,3751,2707
2020-07-10,2670,1894
2020-07-13,1117,799
2020-07-14,143,102
2020-07-15,-4489,-3284
2020-07-16,1045,749
2020-07-17,1091,792
2020-07-20,1345,981
2020-07-21,3376,2495
2020-07-22,216,160
2020-07-23,-6955,-5077
2020-07-24,3716,2713
2020-07-27,2823,2074
2020-07-28,729,556
2020-07-29,2036,1541
2020-07-30,-898,-679
2020-07-31,-2582,-1946
2020-08-03,-3243,-2418
2020-08-04,1830,1391
2020-08-05,6857,5212
2020-08-06,931,732
2020-08-07,-1416,-1101
2020-08-10,1926,1499
2020-08-11,1240,991
2020-08-12,1354,1085
2020-08-13,-3582,-2877
2020-08-14,4206,3354
2020-08-18,964,742
2020-08-19,113,97
2020-08-20,-2413,-1955
2020-08-21,8414,6447
2020-08-24,-1744,-1350
2020-08-25,-5012,-3905
2020-08-26,1578,1248
2020-08-27,3903,3044
2020-08-28,-2204,-1722
2020-08-31,-5399,-4270
2020-09-01,6637,5131
2020-09-02,-4049,-3154
2020-09-03,4887,3870
2020-09-04,9125,7081
2020-09-07,-366,-303
2020-09-08,-2875,-2278
2020-09-09,1658,1264
2020-09-10,2244,1778
2020-09-11,3290,2583
2020-09-14,-1531,-1220
2020-09-15,4033,3240
2020-09-16,1734,1398
2020-09-17,-2262,-1815
2020-09-18,-448,-354
2020-09-21,-763,-613
2020-09-22,-10036,-7855
2020-09-23,1686,1286
2020-09-24,-3294,-2512
2020-09-25,3579,2716
2020-09-28,-1457,-1114
2020-09-29,-4074,-3147
2020-10-05,2241,1749
2020-10-06,-3043,-2399
2020-10-07,7192,5634
2020-10-08,-1250,-999
2020-10-12,-1519,-1225
2020-10-13,525,408
2020-10-14,-644,-515
2020-10-15,2688,2113
2020-10-16,4055,3162
2020-10-19,527,413
2020-10-20,1882,1476
2020-10-21,1125,886
2020-10-22,226,189
2020-10-23,1480,1176
2020-10-26,492,397
2020-10-27,-2683,-2083
2020-10-28,2845,2211
2020-10-29,-7920,-6080
2020-10-30,-4732,-3658
2020-11-02,1693,1281
2020-11-03,4391,3392
2020-11-04,21,46
2020-11-05,10056,7991
2020-11-06,7541,6075
2020-11-09,438,362
2020-11-10,2217,1813
2020-11-11,4071,3340
2020-11-12,6258,5166
2020-11-13,2676,2195
2020-11-16,-267,-239
2020-11-17,3839,3275
2020-11-18,938,799
2020-11-19,1430,1215
2020-11-20,1492,1264
2020-11-23,1758,1493
2020-11-24,-4042,-3529
2020-11-25,3360,2930
2020-11-26,1770,1525
2020-11-27,1926,1700
2020-11-30,-6956,-6085
2020-12-01,1753,1533
2020-12-02,-3075,-2745
2020-12-03,-134,-136
2020-12-04,-2502,-2335
2020-12-07,-605,-681
2020-12-08,1147,793
2020-12-09,-3459,-3446
2020-12-10,-3462,-3158
2020-12-11,1805,1654
2020-12-14,760,687
2020-12-15,3678,3348
2020-12-16,-2292,-2104
2020-12-17,47,60
2020-12-18,2571,2357
2020-12-21,829,771
2020-12-22,1341,1194
2020-12-23,3499,3175
2020-12-24,491,440
2020-12-28,-6164,-5785
2020-12-29,-3917,-3731
2020-12-30,-3687,-3613
2021-01-04,-5522,-5538
2021-01-05,-8926,-8956
2021-01-06,-2423,-2477
2021-01-07,-3621,-3687
2021-01-08,-5929,-6418
2021-01-11,-5264,-5757
2021-01-12,-443,-522
2021-01-13,-704,-752
2021-01-14,8068,8658
2021-01-15,3488,3612
2021-01-18,5142,5316
2021-01-19,-3786,-3964
2021-01-20,-4865,-5155
2021-01-21,-4389,-4695
2021-01-22,5121,5482
2021-01-25,-1184,-1317
2021-01-26,-3231,-3500
2021-01-27,2510,2642
2021-01-28,5389,5583
2021-01-29,1973,1973
2021-02-01,-5329,-5521
2021-02-02,-3149,-3334
2021-02-03,-5096,-5426
2021-02-04,-4846,-5017
2021-02-05,-126,-136
2021-02-08,559,590
2021-02-09,2821,2956
2021-02-10,5685,5949
2021-02-15,-3768,-4023
2021-02-16,-1212,-1303
2021-02-17,-2730,-2885
2021-02-18,-934,-985
2021-02-19,1128,1148
2021-02-22,-2630,-2789
2021-02-23,1119,1157
2021-02-24,-1040,-1108
2021-02-25,3087,3153
2021-02-26,-5979,-6119
2021-03-02,-1859,-1929
2021-03-03,5257,5470
2021-03-04,-2517,-2599
2021-03-05,554,563
2021-03-08,-2833,-2912
2021-03-09,-4858,-4905
2021-03-10,-534,-521
2021-03-11,-3475,-3615
2021-03-12,3518,3659
2021-03-15,-3495,-3621
2021-03-16,2019,2099
2021-03-17,-7232,-7462
2021-03-18,3460,3617
2021-03-19,-1909,-1957
2021-03-22,1257,1302
2021-03-23,-5542,-5717
2021-03-24,-796,-798
2021-03-25,-1517,-1527
2021-03-26,1774,1828
2021-03-29,3373,3483
2021-03-30,5590,5820
2021-03-31,-3156,-3289
2021-04-01,321,339
2021-04-02,-44,-43
2021-04-05,-2602,-2745
2021-04-06,-2082,-2201
2021-04-07,-1005,-1062
2021-04-08,-1125,-1185
2021-04-09,-399,-420
2021-04-12,-1824,-1923
2021-04-13,8271,8840
2021-04-14,3527,3792
2021-04-15,-638,-673
2021-04-16,-2196,-2359
2021-04-19,2224,2412
2021-04-20,4086,4426
2021-04-21,-10043,-10791
2021-04-22,1120,1199
2021-04-23,5786,6160
2021-04-26,1580,1693
2021-04-27,1414,1531
2021-04-28,-9140,-9791
2021-04-29,2732,2941
2021-04-30,-2334,-2455
2021-05-03,443,494
2021-05-04,3505,3681
2021-05-06,1487,1582
2021-05-07,6246,6686
2021-05-10,7373,8025
2021-05-11,-9285,-9967
2021-05-12,-11908,-12564
2021-05-13,6467,6752
2021-05-14,1441,1503
2021-05-17,-3682,-3847
2021-05-18,2488,2619
2021-05-20,221,245
2021-05-21,-6299,-6646
2021-05-24,1404,1483
2021-05-25,5826,6156
2021-05-26,-2312,-2449
2021-05-27,284,313
2021-05-28,7274,7757
2021-05-31,-1284,-1359
2021-06-01,5854,6316
2021-06-02,1478,1604
2021-06-03,9818,10649
2021-06-04,-3409,-3661
2021-06-07,-1048,-1146
2021-06-08,1373,1467
2021-06-09,-718,-766
2021-06-10,7331,7848
2021-06-11,564,608
2021-06-14,-3128,-3371
2021-06-15,2629,2849
2021-06-16,6499,7084
2021-06-17,-5546,-6003
2021-06-18,-1304,-1393
2021-06-21,-6298,-6754
2021-06-22,2310,2504
2021-06-23,6447,7027
2021-06-24,5016,5485
2021-06-25,1294,1431
2021-06-28,-2623,-2878
2021-06-29,-8578,-9381
2021-06-30,3304,3628
2021-07-01,-10542,-11512
2021-07-02,1742,1903
2021-07-05,4979,5453
2021-07-06,449,499
2021-07-07,-10127,-11040
2021-07-08,-10640,-11559
2021-07-09,-2931,-3071
2021-07-12,7686,8265
2021-07-13,6646,7212
2021-07-14,-2342,-2534
2021-07-15,3701,4028
2021-07-16,-6727,-7284
2021-07-19,-4234,-4546
2021-07-20,-1160,-1238
2021-07-21,-7680,-8218
2021-07-22,18256,19627
2021-07-23,448,485
2021-07-26,-8588,-9248
2021-07-27,7912,8508
2021-07-28,2562,2757
2021-07-29,1275,1382
2021-07-30,-12929,-13746
2021-08-02,9356,9960
2021-08-03,14321,15346
2021-08-04,12699,13788
2021-08-05,-1119,-1218
2021-08-06,-10429,-11310
2021-08-09,-3340,-3596
2021-08-10,-15982,-17158
2021-08-11,-6477,-6889
2021-08-12,2248,2385
2021-08-13,-7967,-8328
2021-08-17,1446,1478
2021-08-18,2555,2641
2021-08-19,-807,-848
2021-08-20,4103,4150
2021-08-23,1940,1978
2021-08-24,3421,3502
2021-08-25,-308,-306
2021-08-26,-828,-847
2021-08-27,3561,3635
2021-08-30,-545,-575
2021-08-31,1989,2035
2021-09-01,-4195,-4389
2021-09-02,-483,-467
2021-09-03,341,362
2021-09-06,697,730
2021-09-07,-1526,-1581
2021-09-08,2156,2248
2021-09-09,-1292,-1324
2021-09-10,2305,2344
2021-09-13,5848,5968
2021-09-14,6188,6396
2021-09-15,564,581
2021-09-16,-9707,-9979
2021-09-17,1144,1173
2021-09-23,-784,-787
2021-09-24,-3413,-3490
2021-09-27,2714,2791
2021-09-28,-11368,-11576
2021-09-29,-330,-295
2021-09-30,883,885
2021-10-01,-3198,-3162
2021-10-05,2365,2342
2021-10-06,-2916,-2833
2021-10-07,-662,-645
2021-10-08,2913,2830
2021-10-12,642,604
2021-10-13,6091,5821
2021-10-14,1134,1097
2021-10-15,1516,1500
2021-10-18,1368,1347
2021-10-19,-442,-433
2021-10-20,-447,-454
2021-10-21,2799,2763
2021-10-22,3160,3108
2021-10-25,478,465
2021-10-26,-3819,-3798
2021-10-27,-7927,-7855
2021-10-28,3867,3826
2021-10-29,-3230,-3182
2021-11-01,10130,9909
2021-11-02,7661,7576
2021-11-03,-9784,-9607
2021-11-04,8115,8013
2021-11-05,-3209,-3138
2021-11-08,2514,2445
2021-11-09,5022,4916
2021-11-10,-4990,-4820
2021-11-11,2476,2370
2021-11-12,4283,4173
2021-11-15,1883,1853
2021-11-16,581,574
2021-11-17,-12457,-12196
2021-11-18,3084,3000
2021-11-19,1720,1670
2021-11-22,9930,9832
2021-11-23,-4207,-4183
2021-11-24,-3355,-3319
2021-11-25,-4931,-4844
2021-11-26,-2619,-2551
2021-11-29,5293,5046
2021-11-30,-1527,-1529
2021-12-01,5335,4959
2021-12-02,1672,1559
2021-12-03,3049,2986
2021-12-06,4168,3946
2021-12-07,-258,-489
2021-12-08,5892,5784
2021-12-09,6186,6093
2021-12-10,5122,5036
2021-12-13,743,730
2021-12-14,-2669,-2619
2021-12-15,-1818,-1774
2021-12-16,-2015,-1975
2021-12-17,4743,4655
2021-12-20,-6576,-6417
2021-12-21,2175,2121
2021-12-22,-119,-120
2021-12-23,4109,4038
2021-12-24,6858,6808
2021-12-27,-4373,-4323
2021-12-28,-907,-887
2021-12-29,-1384,-1361
2021-12-30,-7727,-7629
2022-01-03,2566,2574
2022-01-04,-7169,-7057
2022-01-05,-10219,-9969
2022-01-06,410,413
2022-01-07,6702,6535
2022-01-10,-6868,-6632
2022-01-11,163,173
2022-01-12,12908,12668
2022-01-13,-7826,-7707
2022-01-14,-9800,-9479
2022-01-17,-6810,-6516
2022-01-18,-5583,-5340
2022-01-19,100,119
2022-01-20,-1888,-1797
2022-01-21,1748,1668
2022-01-24,-8501,-7890
2022-01-25,-8677,-7875
2022-01-26,222,209
2022-01-27,-714,-614
2022-01-28,1247,896
2022-02-03,-2326,-2092
2022-02-04,280,251
2022-02-07,-4120,-3726
2022-02-08,5292,4818
2022-02-09,3911,3571
2022-02-10,6668,6190
2022-02-11,2851,2635
2022-02-14,2705,2477
2022-02-15,-4312,-3905
2022-02-16,4621,4194
2022-02-17,3082,2870
2022-02-18,-2360,-2181
2022-02-21,3536,3239
2022-02-22,-2594,-2358
2022-02-23,-3388,-3088
2022-02-24,1006,859
2022-02-25,-633,-559
2022-02-28,450,396
2022-03-02,-1111,-999
2022-03-03,558,499
2022-03-04,-2981,-2712
2022-03-07,-1046,-923
2022-03-08,-961,-857
2022-03-10,-5851,-5241
2022-03-11,-2874,-2552
2022-03-14,2216,1966
2022-03-15,-2608,-2308
2022-03-16,-1429,-1292
2022-03-17,-975,-931
2022-03-18,2672,2412
2022-03-21,-3055,-2772
2022-03-22,4685,4217
2022-03-23,406,374
2022-03-24,-2405,-2172
2022-03-25,-2218,-2005
2022-03-28,6791,6135
2022-03-29,-1837,-1660
2022-03-30,3183,2909
2022-03-31,6248,5719
2022-04-01,-5585,-5058
2022-04-04,1134,1032
2022-04-05,-3886,-3538
2022-04-06,-7168,-6485
2022-04-07,-10623,-9499
2022-04-08,786,700
2022-04-11,3881,3459
2022-04-12,-3921,-3451
2022-04-13,6006,5308
2022-04-14,-3158,-2817
2022-04-15,-10367,-9159
2022-04-18,4339,3826
2022-04-19,2403,2156
2022-04-20,408,372
2022-04-21,5000,4499
2022-04-22,-12205,-10815
2022-04-25,-3518,-3077
2022-04-26,1793,1586
2022-04-27,259,217
2022-04-28,2399,2096
2022-04-29,7458,6562
2022-05-02,62,54
2022-05-03,-6617,-5852
2022-05-04,-3867,-3418
2022-05-06,-4114,-3590
2022-05-09,-3967,-3424
2022-05-10,-9560,-8110
2022-05-11,-1843,-1570
2022-05-12,2647,2253
2022-05-13,11200,9584
2022-05-16,-5518,-4775
2022-05-17,1231,1055
2022-05-18,-2739,-2365
2022-05-19,878,728
2022-05-20,10840,9396
2022-05-23,-4231,-3700
2022-05-24,-1479,-1299
2022-05-25,1293,1129
2022-05-26,-4197,-3616
2022-05-27,2345,2031
2022-05-30,3597,3166
2022-05-31,2257,2008
2022-06-02,-5348,-4706
2022-06-03,2402,2110
2022-06-07,-14610,-12698
2022-06-08,5941,5145
2022-06-09,-2759,-2365
2022-06-10,-3667,-3130
2022-06-13,-6953,-5815
2022-06-14,-2686,-2186
2022-06-15,-1424,-1173
2022-06-16,7959,6530
2022-06-17,2545,1992
2022-06-20,-673,-591
2022-06-21,1880,1472
2022-06-22,-787,-713
2022-06-23,9718,7491
2022-06-24,3068,2351
2022-06-27,-2263,-1817
2022-06-28,1934,1534
2022-06-29,-944,-756
2022-06-30,367,258
2022-07-01,3517,2695
2022-07-04,2741,2094
2022-07-05,-4634,-3572
2022-07-06,-2243,-1747
2022-07-07,4437,3398
2022-07-08,-66,-43
2022-07-11,1522,1173
2022-07-12,-2726,-2081
2022-07-13,1074,826
2022-07-14,295,228
2022-07-15,-2729,-2052
2022-07-18,-1506,-1211
2022-07-19,-5569,-4358
2022-07-20,-5742,-4559
2022-07-21,4393,3494
2022-07-22,1570,1258
2022-07-25,6181,4935
2022-07-26,3610,2880
2022-07-27,-7277,-5798
2022-07-28,-1328,-1059
2022-07-29,191,157
2022-08-01,4835,3915
2022-08-02,-3514,-2832
2022-08-03,6512,5254
2022-08-04,-6742,-5475
2022-08-05,2125,1734
2022-08-08,-1250,-1019
2022-08-09,5918,4848
2022-08-10,-8306,-6779
2022-08-11,7780,6367
2022-08-12,5038,4163
2022-08-16,-589,-483
2022-08-17,-5506,-4553
2022-08-18,5295,4355
2022-08-19,-1208,-979
2022-08-22,2409,1941
2022-08-23,-2187,-1768
2022-08-24,-50,-43
2022-08-25,1857,1468
2022-08-26,-1188,-970
2022-08-29,1567,1187
2022-08-30,117,70
2022-08-31,-4665,-3746
2022-09-01,-8965,-7094
2022-09-02,-7659,-6009
2022-09-05,2699,2119
2022-09-06,-2983,-2363
2022-09-07,-7777,-6010
2022-09-08,3284,2543
2022-09-13,14807,11719
2022-09-14,6659,5181
2022-09-15,-7394,-5778
2022-09-16,1374,1054
2022-09-19,-4434,-3413
2022-09-20,-563,-428
2022-09-21,-2059,-1575
2022-09-22,969,743
2022-09-23,-5352,-4012
2022-09-26,11386,8299
2022-09-27,-351,-258
2022-09-28,7040,4941
2022-09-29,7949,5667
2022-09-30,3355,2382
2022-10-04,-1797,-1295
2022-10-05,-17953,-13068
2022-10-06,-1072,-776
2022-10-07,3359,2435
2022-10-11,3708,2656
2022-10-12,-2074,-1486
2022-10-13,-16495,-11791
2022-10-14,4016,2855
2022-10-17,2397,1716
2022-10-18,-5727,-4201
2022-10-19,-1926,-1428
2022-10-20,11,18
2022-10-21,6249,4520
2022-10-24,-2194,-1605
2022-10-25,-684,-483
2022-10-26,10131,7441
2022-10-27,2601,1922
2022-10-28,-1881,-1413
2022-10-31,1122,834
2022-11-01,-710,-540
2022-11-02,1274,978
2022-11-03,-841,-629
2022-11-04,2847,2143
2022-11-07,-1847,-1438
2022-11-08,-2089,-1624
