date,foreign_net_contracts,foreign_net_amount
2022-11-09,2759,2165
2022-11-10,5571,4359
2022-11-11,-5091,-4241
2022-11-14,-2225,-1816
2022-11-15,-1311,-1055
2022-11-16,-1160,-917
2022-11-17,5194,4133
2022-11-18,691,552
2022-11-21,-377,-293
2022-11-22,-1219,-951
2022-11-23,5240,4110
2022-11-24,1486,1170
2022-11-25,-5159,-4089
2022-11-28,7444,5833
2022-11-29,2708,2097
2022-11-30,3760,2976
2022-12-01,-10680,-8617
2022-12-02,-3403,-2757
2022-12-05,3145,2498
2022-12-06,127,178
2022-12-07,309,162
2022-12-08,2092,1545
2022-12-09,-2849,-2205
2022-12-12,-2,3
2022-12-13,-7008,-5390
2022-12-14,930,714
2022-12-15,-397,-321
2022-12-16,7377,5610
2022-12-19,-621,-468
2022-12-20,563,435
2022-12-21,-4807,-3641
2022-12-22,6144,4640
2022-12-23,1360,1015
2022-12-26,5705,4275
2022-12-27,6014,4536
2022-12-28,-5728,-4270
2022-12-29,-6327,-4666
2023-01-02,2460,1800
2023-01-03,-5860,-4235
2023-01-04,1676,1180
2023-01-05,-113,-96
2023-01-06,834,621
2023-01-09,-3123,-2454
2023-01-10,-1216,-949
2023-01-11,2773,2163
2023-01-12,-820,-630
2023-01-13,178,136
2023-01-16,3326,2637
2023-01-17,1391,1091
2023-01-18,-3465,-2695
2023-01-19,7201,5641
2023-01-20,-587,-462
2023-01-25,-1113,-911
2023-01-26,555,451
2023-01-27,2499,2056
2023-01-30,-55,-72
2023-01-31,2499,1991
2023-02-01,1431,1133
2023-02-02,-5996,-4872
2023-02-03,4358,3548
2023-02-06,-84,-85
2023-02-07,1661,1329
2023-02-08,831,698
2023-02-09,-6283,-5108
2023-02-10,777,628
2023-02-13,-1340,-1064
2023-02-14,-1282,-1034
2023-02-15,-7237,-5839
2023-02-16,11557,9281
2023-02-17,1002,811
2023-02-20,-1130,-909
2023-02-21,-3025,-2424
2023-02-22,-4587,-3646
2023-02-23,5539,4427
2023-02-24,-2352,-1871
2023-02-27,-2107,-1656
2023-02-28,6915,5472
2023-03-02,-3423,-2693
2023-03-03,-2128,-1671
2023-03-06,1507,1217
2023-03-07,-2482,-2053
2023-03-08,-4441,-3514
2023-03-09,2316,1828
2023-03-10,-353,-266
2023-03-13,-3131,-2444
2023-03-14,-18332,-14210
2023-03-15,7058,5485
2023-03-16,2329,1805
2023-03-17,1227,964
2023-03-20,-3086,-2412
2023-03-21,1704,1313
2023-03-22,3933,3086
2023-03-23,301,226
2023-03-24,-9990,-7849
2023-03-27,-2736,-2143
2023-03-28,8469,6692
2023-03-29,-3766,-2978
2023-03-30,9674,7759
2023-03-31,9068,7325
2023-04-03,-13255,-10685
2023-04-04,8179,6615
2023-04-05,7526,6108
2023-04-06,-24074,-19402
2023-04-07,10959,8877
2023-04-10,4211,3465
2023-04-11,5575,4605
2023-04-12,9996,8333
2023-04-13,-12,-21
2023-04-14,-1638,-1366
2023-04-17,480,406
2023-04-18,-4279,-3565
2023-04-19,6381,5351
2023-04-20,690,578
2023-04-21,-834,-683
2023-04-24,1247,1035
2023-04-25,-9382,-7712
2023-04-26,-2492,-2016
2023-04-27,-5771,-4656
2023-04-28,-6776,-5530
2023-05-02,12098,9947
2023-05-03,-12003,-9828
2023-05-04,-1399,-1131
2023-05-08,11377,9396
2023-05-09,-6373,-5240
2023-05-10,-3840,-3151
2023-05-11,-1891,-1553
2023-05-12,-890,-715
2023-05-15,6902,5587
2023-05-16,-2466,-2015
2023-05-17,5619,4595
2023-05-18,-1683,-1378
2023-05-19,4696,3920
2023-05-22,1110,948
2023-05-23,-41,-25
2023-05-24,877,732
2023-05-25,-7365,-6208
2023-05-26,2215,1866
2023-05-30,3679,3130
2023-05-31,-4722,-4031
2023-06-01,-1570,-1326
2023-06-02,5789,4917
2023-06-05,2456,2129
2023-06-07,5358,4674
2023-06-08,8290,7151
2023-06-09,2922,2534
2023-06-12,-8647,-7511
2023-06-13,-159,-139
2023-06-14,4180,3628
2023-06-15,3293,2869
2023-06-16,3595,3110
2023-06-19,-2811,-2425
2023-06-20,-690,-587
2023-06-21,-10325,-8838
2023-06-22,8006,6841
2023-06-23,-9363,-7986
2023-06-26,9252,7895
2023-06-27,-9861,-8395
2023-06-28,-15572,-13256
2023-06-29,3846,3297
2023-06-30,4817,4104
2023-07-03,10102,8674
2023-07-04,-10611,-9145
2023-07-05,-13175,-11264
2023-07-06,-1915,-1622
2023-07-07,-15102,-12614
2023-07-10,6559,5488
2023-07-11,5505,4609
2023-07-12,569,478
2023-07-13,15070,12946
2023-07-14,12616,10949
2023-07-17,1642,1430
2023-07-18,-9929,-8592
2023-07-19,-6568,-5658
2023-07-20,2475,2128
2023-07-21,-380,-309
2023-07-24,-596,-500
2023-07-25,-3012,-2601
2023-07-26,-4048,-3461
2023-07-27,7660,6587
2023-07-28,-4571,-3922
2023-07-31,134,112
2023-08-01,20522,17985
2023-08-02,-26347,-22952
2023-08-03,-16509,-14175
2023-08-04,-5160,-4420
2023-08-07,3349,2869
2023-08-08,-1407,-1187
2023-08-09,6745,5756
2023-08-10,-7420,-6317
2023-08-11,3884,3319
2023-08-14,-2433,-2050
2023-08-16,-9194,-7646
2023-08-17,-5100,-4170
2023-08-18,-816,-675
2023-08-21,2974,2453
2023-08-22,1369,1137
2023-08-23,-2524,-2076
2023-08-24,3879,3228
2023-08-25,286,229
2023-08-28,-1166,-959
2023-08-29,3512,2929
2023-08-30,2260,1900
2023-08-31,2484,2078
2023-09-01,5702,4799
2023-09-04,2592,2194
2023-09-05,-729,-619
2023-09-06,-2070,-1746
2023-09-07,73,77
2023-09-08,-281,-186
2023-09-11,1134,984
2023-09-12,-3703,-3176
2023-09-13,5213,4341
2023-09-14,12406,10499
2023-09-15,18196,15770
2023-09-18,-10960,-9412
2023-09-19,-10346,-8829
2023-09-20,-4259,-3612
2023-09-21,-13648,-11459
2023-09-22,-1505,-1247
2023-09-25,4020,3343
2023-09-26,-13079,-10800
2023-09-27,-2934,-2415
2023-10-04,-6802,-5504
2023-10-05,-5299,-4252
2023-10-06,775,620
2023-10-10,4366,3545
2023-10-11,7664,6272
2023-10-12,8532,7035
2023-10-13,-2358,-1940
2023-10-16,-2394,-1949
2023-10-17,-224,-185
2023-10-18,1984,1638
2023-10-19,-8710,-7106
2023-10-20,-1923,-1509
2023-10-23,-264,-205
2023-10-24,-7434,-5917
2023-10-25,1236,980
2023-10-26,-1240,-933
2023-10-27,-378,-281
2023-10-30,4972,3843
2023-10-31,-4099,-3132
2023-11-01,2818,2186
2023-11-02,-3278,-2579
2023-11-03,2264,1795
2023-11-06,7427,5919
2023-11-07,-1948,-1678
2023-11-08,1178,953
2023-11-09,4299,3502
2023-11-10,2970,2407
2023-11-13,-749,-601
2023-11-14,903,742
2023-11-15,6037,4999
2023-11-16,7394,6189
2023-11-17,56,56
2023-11-20,7644,6384
2023-11-21,-726,-607
2023-11-22,7620,6397
2023-11-23,-1227,-1032
2023-11-24,-5731,-4819
2023-11-27,4514,3786
2023-11-28,7511,6305
2023-11-29,-3558,-2988
2023-11-30,1454,1215
2023-12-01,-4240,-3561
2023-12-04,1832,1543
2023-12-05,-1915,-1592
2023-12-06,3099,2603
2023-12-07,1743,1459
2023-12-08,8117,6815
2023-12-11,-1113,-946
2023-12-12,11517,9777
2023-12-13,-3801,-3210
2023-12-14,4066,3459
2023-12-15,1923,1655
2023-12-18,3618,3116
2023-12-19,5989,5153
2023-12-20,18251,15940
2023-12-21,-4057,-3550
2023-12-22,2816,2475
2023-12-26,4226,3715
2023-12-27,4397,3894
2023-12-28,-2807,-2542
2024-01-02,341,308
2024-01-03,-16516,-14738
2024-01-04,-3347,-2923
2024-01-05,-1761,-1541
2024-01-08,-2264,-1979
2024-01-09,-4473,-3907
2024-01-10,-5519,-4735
2024-01-11,-7165,-6152
2024-01-12,-2658,-2271
2024-01-15,-217,-186
2024-01-16,-6158,-5189
2024-01-17,-12449,-10341
2024-01-18,168,130
2024-01-19,-4384,-3656
2024-01-22,-4265,-3577
2024-01-23,3680,3082
2024-01-24,-80,-74
2024-01-25,2580,2150
2024-01-26,-539,-472
2024-01-29,7015,5940
2024-01-30,-4248,-3601
2024-01-31,4743,3990
2024-02-01,6701,5677
2024-02-02,15853,13794
2024-02-05,-8474,-7400
2024-02-06,-3297,-2860
2024-02-07,12863,11356
2024-02-08,6376,5643
2024-02-13,10600,9498
2024-02-14,-3035,-2662
2024-02-15,612,531
2024-02-16,6765,5984
2024-02-19,9862,8859
2024-02-20,-7433,-6621
2024-02-21,3324,2963
2024-02-22,-1492,-1329
2024-02-23,1722,1565
2024-02-26,2621,2344
2024-02-27,2391,2115
2024-02-28,5332,4744
2024-02-29,-6125,-5444
2024-03-04,-2898,-2573
2024-03-05,-5259,-4726
2024-03-06,1563,1410
2024-03-07,3353,3014
2024-03-08,3833,3501
2024-03-11,-1590,-1388
2024-03-12,5660,5212
2024-03-13,-2427,-2188
2024-03-14,4790,4387
2024-03-15,-11262,-10231
2024-03-18,-65,-68
2024-03-19,-5189,-4648
2024-03-20,12151,11033
2024-03-21,16164,15032
2024-03-22,-858,-807
2024-03-25,-3770,-3513
2024-03-26,3616,3427
2024-03-27,1992,1873
2024-03-28,1829,1726
2024-03-29,1276,1210
2024-04-01,-949,-901
2024-04-02,5128,4851
2024-04-03,-13092,-12227
2024-04-04,4022,3786
2024-04-05,-6795,-6351
2024-04-08,1642,1548
2024-04-09,-2689,-2510
2024-04-11,-3113,-2826
2024-04-12,-13469,-12468
2024-04-15,-4756,-4339
2024-04-16,-12661,-11396
2024-04-17,-3979,-3562
2024-04-18,5520,4920
2024-04-19,-16996,-15017
2024-04-22,3183,2839
2024-04-23,-3608,-3228
2024-04-24,5364,4891
2024-04-25,-6673,-6017
2024-04-26,4666,4236
2024-04-29,6331,5779
2024-04-30,5607,5157
2024-05-02,-5845,-5345
2024-05-03,-5950,-5471
2024-05-07,25222,23447
2024-05-08,8359,7828
2024-05-09,-6453,-6032
2024-05-10,1734,1627
2024-05-13,-111,-88
2024-05-14,1267,1186
2024-05-16,1412,1334
2024-05-17,-4010,-3724
2024-05-20,7938,7443
2024-05-21,-2950,-2749
2024-05-22,-348,-313
2024-05-23,-2848,-2633
2024-05-24,-11266,-10332
2024-05-27,5554,5107
2024-05-28,1158,1080
2024-05-29,-16334,-15056
2024-05-30,-6049,-5490
2024-05-31,6419,5805
2024-06-03,8820,8053
2024-06-04,-8304,-7571
2024-06-05,1897,1771
2024-06-07,5727,5330
2024-06-10,-12091,-11057
2024-06-11,-469,-315
2024-06-12,5892,5394
2024-06-13,7786,7439
2024-06-14,1484,1410
2024-06-17,-5082,-4785
2024-06-18,8191,7774
2024-06-19,14615,14022
2024-06-20,1833,1786
2024-06-21,-1038,-995
2024-06-24,-6917,-6594
2024-06-25,2915,2779
2024-06-26,-1942,-1844
2024-06-27,-4015,-3815
2024-06-28,-667,-638
2024-07-01,1927,1878
2024-07-02,-8102,-7777
2024-07-03,1615,1573
2024-07-04,18478,17964
2024-07-05,9708,9571
2024-07-08,3225,3209
2024-07-09,6718,6686
2024-07-10,-1298,-1284
2024-07-11,-1801,-1770
2024-07-12,643,693
2024-07-15,-503,-501
2024-07-16,859,847
2024-07-17,523,505
2024-07-18,-7474,-7248
2024-07-19,-10895,-10504
2024-07-22,-2207,-2109
2024-07-23,-2709,-2604
2024-07-24,1440,1381
2024-07-25,-9667,-9033
2024-07-26,-59,-44
2024-07-29,-2371,-2240
2024-07-30,-5543,-5214
2024-07-31,1597,1462
2024-08-01,-3031,-2903
2024-08-02,-20325,-18922
2024-08-05,12118,9440
2024-08-06,-2493,-2151
2024-08-07,-2698,-2519
2024-08-08,-5861,-5065
2024-08-09,-3135,-2717
2024-08-12,-1094,-962
2024-08-13,2957,2640
2024-08-14,-3017,-2723
2024-08-16,2933,2678
2024-08-19,7060,6486
2024-08-20,3923,3622
2024-08-21,3559,3276
2024-08-22,436,398
2024-08-23,3367,3096
2024-08-26,35,33
2024-08-27,1579,1449
2024-08-28,2060,1866
2024-08-29,-1247,-1153
2024-08-30,-989,-902
2024-09-02,-79,-32
2024-09-03,-2085,-1892
2024-09-04,-1542,-1346
2024-09-05,2445,2131
2024-09-06,283,242
2024-09-09,-355,-351
2024-09-10,-4963,-4188
2024-09-11,-2427,-1985
2024-09-12,-2055,-1792
2024-09-13,-590,-504
2024-09-19,3598,3132
2024-09-20,1881,1664
2024-09-23,1159,1008
2024-09-24,1728,1503
2024-09-25,1398,1238
2024-09-26,10758,9461
2024-09-27,-4703,-4210
2024-09-30,-523,-507
2024-10-02,-2736,-2356
2024-10-04,-3640,-3121
2024-10-07,3004,2589
2024-10-08,-4364,-3777
2024-10-10,1721,1498
2024-10-11,958,837
2024-10-14,4327,3802
2024-10-15,-304,-265
2024-10-16,-3113,-2727
2024-10-17,-514,-450
2024-10-18,585,506
2024-10-21,2054,1797
2024-10-22,-2512,-2166
2024-10-23,5545,4803
2024-10-24,-5124,-4433
2024-10-25,2759,2393
2024-10-28,1730,1501
2024-10-29,-194,-158
2024-10-30,-8724,-7572
2024-10-31,442,377
2024-11-01,2191,1866
2024-11-04,4433,3774
2024-11-05,-2553,-2175
2024-11-06,-7101,-6055
2024-11-07,901,792
2024-11-08,-3087,-2636
2024-11-11,-2294,-1933
2024-11-12,-3763,-3130
2024-11-13,3534,2825
2024-11-14,2465,1959
2024-11-15,-2326,-1870
2024-11-18,2238,1819
2024-11-19,490,398
2024-11-20,-971,-792
2024-11-21,-2305,-1903
2024-11-22,4097,3417
2024-11-25,2256,1898
2024-11-26,-4180,-3502
2024-11-27,-890,-743
2024-11-28,60,37
2024-11-29,1943,1567
2024-12-02,4514,3687
2024-12-03,6128,5038
2024-12-04,-2753,-2201
2024-12-05,-73,-83
2024-12-06,4053,3279
2024-12-09,2624,2042
2024-12-10,6952,5514
2024-12-11,-1501,-1218
2024-12-12,5608,4591
2024-12-13,-980,-802
2024-12-16,-862,-711
2024-12-17,736,599
2024-12-18,4141,3389
2024-12-19,-4074,-3331
2024-12-20,-3558,-2816
2024-12-23,1386,1135
2024-12-24,-413,-331
2024-12-26,-2876,-2318
2024-12-27,3106,2482
2024-12-30,-2065,-1664
2025-01-02,-6322,-5021
2025-01-03,8938,7205
2025-01-06,-496,-414
2025-01-07,165,113
2025-01-08,-2127,-1763
2025-01-09,-2698,-2254
2025-01-10,-1700,-1421
2025-01-13,-5238,-4351
2025-01-14,-2823,-2328
2025-01-15,-4250,-3531
2025-01-16,1809,1491
2025-01-17,-1626,-1355
2025-01-20,-1237,-1035
2025-01-21,-121,-87
2025-01-22,4123,3472
2025-01-23,-6512,-5453
2025-01-24,4147,3484
2025-01-31,-4819,-3978
2025-02-03,-5560,-4492
2025-02-04,5149,4266
2025-02-05,7097,5873
2025-02-06,-219,-180
2025-02-07,-4348,-3615
2025-02-10,227,184
2025-02-11,6685,5603
2025-02-12,-532,-435
2025-02-13,8562,7245
2025-02-14,5881,5027
2025-02-17,1397,1199
2025-02-18,4895,4226
2025-02-19,10678,9382
2025-02-20,-7204,-6342
2025-02-21,-3594,-3146
2025-02-24,-1736,-1504
2025-02-25,-2151,-1859
2025-02-26,-598,-522
2025-02-27,-7366,-6381
2025-02-28,-19743,-16634
2025-03-04,-4576,-3821
2025-03-05,-1842,-1537
2025-03-06,-1920,-1642
2025-03-07,-1014,-856
2025-03-10,1371,1149
2025-03-11,-7454,-6213
2025-03-12,1749,1518
2025-03-13,-996,-839
2025-03-14,1263,1063
2025-03-17,7513,6466
2025-03-18,1564,1363
2025-03-19,6065,5328
2025-03-20,6553,5782
2025-03-21,4711,4156
2025-03-24,-3813,-3379
2025-03-25,2190,1939
2025-03-26,6836,6055
2025-03-27,-4525,-3993
2025-03-28,-9169,-7901
2025-03-31,-11576,-9719
2025-04-01,-307,-274
2025-04-02,-10806,-9145
2025-04-03,-4560,-3767
2025-04-04,-8574,-7045
2025-04-07,-9795,-7882
2025-04-08,-7840,-6132
2025-04-09,-5682,-4368
2025-04-10,9535,7458
2025-04-11,-5871,-4725
2025-04-14,-2567,-2082
2025-04-15,5284,4330
2025-04-16,-698,-568
2025-04-17,-14,-20
2025-04-18,3968,3244
2025-04-21,-228,-189
2025-04-22,1531,1256
2025-04-23,3291,2736
2025-04-24,-2153,-1788
2025-04-25,5358,4513
2025-04-28,3910,3305
2025-04-29,6570,5567
2025-04-30,2721,2297
2025-05-02,-386,-318
2025-05-07,-3447,-2940
2025-05-08,-78,-64
2025-05-09,1004,862
2025-05-12,2172,1869
2025-05-13,325,282
2025-05-14,7237,6350
2025-05-15,-1604,-1420
2025-05-16,2853,2501
2025-05-19,1605,1402
2025-05-20,1172,1016
2025-05-21,4147,3635
2025-05-22,-5947,-5154
2025-05-23,4803,4150
2025-05-26,-1521,-1352
2025-05-27,559,493
2025-05-28,4128,3688
2025-05-29,-212,-187
2025-05-30,-3096,-2787
2025-06-02,-4608,-4162
2025-06-04,5340,4900
2025-06-05,-1022,-930
2025-06-09,-4037,-3843
2025-06-10,-839,-763
2025-06-11,-806,-812
2025-06-12,1424,1398
2025-06-13,2403,2319
2025-06-16,-679,-678
2025-06-17,-1863,-1858
2025-06-18,-1378,-1381
2025-06-19,-2534,-2526
2025-06-20,1948,1956
2025-06-23,-9098,-9119
2025-06-24,-1442,-1556
2025-06-25,-7380,-7740
2025-06-26,-2235,-2298
2025-06-27,1754,1827
2025-06-30,3775,3940
2025-07-01,1286,1373
2025-07-02,-2928,-3021
2025-07-03,3148,3314
2025-07-04,-4291,-4551
2025-07-07,5070,5215
2025-07-08,6275,6552
2025-07-09,-2662,-2805
2025-07-10,769,834
2025-07-11,-1436,-1526
2025-07-14,-1312,-1404
2025-07-15,-7264,-7823
2025-07-16,-6732,-7283
2025-07-17,-29,-21
2025-07-18,2895,3127
2025-07-21,1885,2036
2025-07-22,-5925,-6391
2025-07-23,3516,3765
2025-07-24,-2088,-2221
2025-07-25,5316,5725
2025-07-28,-1070,-1151
2025-07-29,9699,10548
2025-07-30,3913,4315
2025-07-31,-8062,-8876
2025-08-01,-4073,-4448
2025-08-04,3559,3759
2025-08-05,988,1068
2025-08-06,1782,1912
2025-08-07,990,1073
2025-08-08,81,82
2025-08-11,-1762,-1914
2025-08-12,4338,4742
2025-08-13,4206,4581
2025-08-14,-4484,-4884
2025-08-18,-1464,-1582
2025-08-19,501,547
2025-08-20,-281,-279
2025-08-21,2816,3007
2025-08-22,2883,3097
2025-08-25,1631,1752
2025-08-26,-3834,-4123
2025-08-27,-1363,-1463
2025-08-28,4469,4821
2025-08-29,-3136,-3374
2025-09-01,-3664,-3920
2025-09-02,7622,8128
2025-09-03,-940,-1011
2025-09-04,-4909,-5292
2025-09-05,2864,3109
2025-09-08,-3571,-3848
2025-09-09,4327,4741
2025-09-10,2942,3311
2025-09-11,2929,3314
2025-09-12,1934,2218
2025-09-15,-1103,-1280
2025-09-16,3831,4496
2025-09-17,-8370,-9826
2025-09-18,293,367
2025-09-19,-3751,-4452
2025-09-22,1699,2044
2025-09-23,511,623
2025-09-24,-1852,-2217
2025-09-25,4492,5395
2025-09-26,-2904,-3460
2025-09-29,9595,11397
2025-09-30,797,951
2025-10-01,2034,2450
2025-10-02,-1621,-2049
2025-10-10,-8704,-11012
2025-10-13,-8364,-10413
2025-10-14,-3595,-4575
2025-10-15,5902,7429
2025-10-16,-1233,-1611
2025-10-17,-1445,-1884
2025-10-20,-1354,-1780
2025-10-21,-3679,-4959
2025-10-22,-3059,-4123
2025-10-23,-249,-270
2025-10-24,7065,9689
2025-10-27,-9669,-13590
2025-10-28,-11555,-16219
2025-10-29,-770,-1122
2025-10-30,-1208,-1689
2025-10-31,-649,-907
2025-11-03,-3405,-5151
2025-11-04,-12997,-19367
2025-11-05,311,533
2025-11-06,5416,7741
2025-11-07,1176,1676
2025-11-10,4681,6679
2025-11-11,-2361,-3436
2025-11-12,2515,3676
2025-11-13,-1772,-2565
2025-11-14,-4474,-6473
2025-11-17,1228,1703
2025-11-18,-2558,-3640
2025-11-19,2683,3725
2025-11-20,3474,4966
2025-11-21,620,841
2025-11-24,9526,13030
2025-11-25,42,17
2025-11-26,2340,3168
2025-11-27,-2879,-4040
2025-11-28,-2023,-2834
2025-12-01,5878,8144
2025-12-02,4705,6603
2025-12-03,4039,5800
2025-12-04,-3356,-4732
2025-12-05,5828,8396
2025-12-08,-2553,-3724
2025-12-09,-1920,-2811
2025-12-10,-40,-74
2025-12-11,2529,3682
2025-12-12,6873,10071
2025-12-15,-4861,-7030
2025-12-16,-2215,-3158
2025-12-17,1074,1525
2025-12-18,-2106,-2971
2025-12-19,1601,2313
2025-12-22,6390,9281
2025-12-23,2014,2960
2025-12-24,1303,1917
2025-12-26,4796,7088
2025-12-29,5138,7671
2025-12-30,2097,3193
2026-01-02,-4512,-7096
2026-01-05,-6059,-9762
2026-01-06,-4453,-7299
2026-01-07,-5234,-8749
2026-01-08,5092,8539
2026-01-09,1792,2997
2026-01-12,-539,-910
2026-01-13,1893,3212
2026-01-14,-471,-785
2026-01-15,-1781,-3082
2026-01-16,-4549,-7981
2026-01-19,935,1680
2026-01-20,-1041,-1810
2026-01-21,5411,9547
2026-01-22,-3286,-5942
2026-01-23,546,1044
2026-01-26,-4830,-8750
2026-01-27,3178,5636
2026-01-28,-8334,-15765
2026-01-29,-5790,-10991
