date,individual_net_contracts,individual_net_amount
2010-01-04,578,649
2010-01-05,-805,-902
2010-01-06,-1359,-1530
2010-01-07,329,368
2010-01-08,-1036,-1159
2010-01-11,334,380
2010-01-12,705,786
2010-01-13,2194,2409
2010-01-14,-1700,-1866
2010-01-15,119,157
2010-01-18,-1717,-1937
2010-01-19,371,434
2010-01-20,815,910
2010-01-21,-1887,-2141
2010-01-22,10195,11270
2010-01-25,-4733,-5178
2010-01-26,-1229,-1359
2010-01-27,402,472
2010-01-28,-1038,-1097
2010-01-29,833,894
2010-02-01,709,779
2010-02-02,-1675,-1759
2010-02-03,-459,-462
2010-02-04,95,115
2010-02-05,-1858,-1905
2010-02-08,-667,-679
2010-02-09,331,327
2010-02-10,-400,-411
2010-02-11,1876,1934
2010-02-12,70,84
2010-02-16,-2021,-2123
2010-02-17,-644,-681
2010-02-18,776,826
2010-02-19,1367,1402
2010-02-22,1257,1346
2010-02-23,-17,-2
2010-02-24,535,569
2010-02-25,-1723,-1863
2010-02-26,189,205
2010-03-02,-2560,-2702
2010-03-03,1289,1369
2010-03-04,-255,-263
2010-03-05,197,214
2010-03-08,1888,2054
2010-03-09,-1510,-1642
2010-03-10,-170,-178
2010-03-11,-1610,-1726
2010-03-12,-599,-648
2010-03-15,2790,2992
2010-03-16,538,590
2010-03-17,-400,-428
2010-03-18,109,129
2010-03-19,-41,-34
2010-03-22,27,23
2010-03-23,-196,-211
2010-03-24,-32,-50
2010-03-25,1792,2000
2010-03-26,-2784,-3075
2010-03-29,446,491
2010-03-30,43,53
2010-03-31,-2213,-2465
2010-04-01,565,614
2010-04-02,-1442,-1627
2010-04-05,-106,-120
2010-04-06,125,143
2010-04-07,-565,-642
2010-04-08,2783,3169
2010-04-09,3327,3768
2010-04-12,386,412
2010-04-13,-2394,-2696
2010-04-14,-1419,-1599
2010-04-15,1447,1668
2010-04-16,1048,1171
2010-04-19,1551,1748
2010-04-20,-933,-1043
2010-04-21,-1232,-1418
2010-04-22,-1219,-1369
2010-04-23,-109,-113
2010-04-26,-149,-171
2010-04-27,-1076,-1223
2010-04-28,3505,3954
2010-04-29,-1422,-1596
2010-04-30,-1282,-1459
2010-05-03,1857,2117
2010-05-04,269,273
2010-05-06,435,480
2010-05-07,-5441,-5809
2010-05-10,-3393,-3722
2010-05-11,372,344
2010-05-12,3090,3371
2010-05-13,-2799,-3097
2010-05-14,662,740
2010-05-17,-1035,-1132
2010-05-18,2641,2837
2010-05-19,1101,1179
2010-05-20,1032,1102
2010-05-24,-1383,-1428
2010-05-25,1554,1538
2010-05-26,-1579,-1589
2010-05-27,-2181,-2288
2010-05-28,-1036,-1092
2010-05-31,1633,1750
2010-06-01,151,163
2010-06-03,839,913
2010-06-04,1679,1840
2010-06-07,-2733,-2887
2010-06-08,5198,5591
2010-06-09,-4644,-4985
2010-06-10,2652,2872
2010-06-11,-1725,-1880
2010-06-14,3820,4253
2010-06-15,-680,-749
2010-06-16,-831,-923
2010-06-17,1753,1969
2010-06-18,1912,2156
2010-06-21,1661,1913
2010-06-22,435,500
2010-06-23,2328,2648
2010-06-24,-1649,-1835
2010-06-25,1103,1264
2010-06-28,-2069,-2328
2010-06-29,938,1053
2010-06-30,350,390
2010-07-01,-749,-823
2010-07-02,1006,1123
2010-07-05,384,427
2010-07-06,561,678
2010-07-07,1008,1113
2010-07-08,-1872,-2054
2010-07-09,1793,2023
2010-07-12,1043,1185
2010-07-13,1688,1923
2010-07-14,1524,1762
2010-07-15,495,579
2010-07-16,737,831
2010-07-19,595,656
2010-07-20,-1131,-1250
2010-07-21,-675,-755
2010-07-22,378,451
2010-07-23,-402,-449
2010-07-26,362,424
2010-07-27,-901,-1043
2010-07-28,1564,1827
2010-07-29,590,692
2010-07-30,-326,-372
2010-08-02,-2428,-2824
2010-08-03,1055,1235
2010-08-04,834,981
2010-08-05,-583,-677
2010-08-06,2421,2834
2010-08-09,-1869,-2174
2010-08-10,700,810
2010-08-11,5019,5775
2010-08-12,-904,-1022
2010-08-13,-2222,-2506
2010-08-16,-2402,-2688
2010-08-17,-2794,-3151
2010-08-18,1083,1242
2010-08-19,-2213,-2556
2010-08-20,-59,-55
2010-08-23,2787,3259
2010-08-24,-117,-121
2010-08-25,1384,1564
2010-08-26,1072,1213
2010-08-27,-40,-35
2010-08-30,-3598,-4129
2010-08-31,2484,2827
2010-09-01,-125,-139
2010-09-02,2340,2705
2010-09-03,120,143
2010-09-06,-1295,-1506
2010-09-07,-1401,-1629
2010-09-08,-1156,-1335
2010-09-09,-5675,-6541
2010-09-10,-77,-85
2010-09-13,573,685
2010-09-14,1359,1618
2010-09-15,-681,-797
2010-09-16,353,412
2010-09-17,987,1178
2010-09-20,-3189,-3805
2010-09-24,-886,-1051
2010-09-27,-1830,-2208
2010-09-28,1219,1479
2010-09-29,-841,-1012
2010-09-30,384,468
2010-10-01,-1088,-1327
2010-10-04,1811,2228
2010-10-05,2284,2802
2010-10-06,-2074,-2567
2010-10-07,2396,2976
2010-10-08,977,1222
2010-10-11,-264,-329
2010-10-12,2186,2656
2010-10-13,364,447
2010-10-14,1359,1668
2010-10-15,390,486
2010-10-18,4242,5183
2010-10-19,2175,2603
2010-10-20,-872,-1053
2010-10-21,-1353,-1608
2010-10-22,-2757,-3395
2010-10-25,1189,1459
2010-10-26,-361,-448
2010-10-27,-423,-506
2010-10-28,12,27
2010-10-29,386,440
2010-11-01,-3981,-4928
2010-11-02,-668,-823
2010-11-03,-2856,-3573
2010-11-04,-398,-499
2010-11-05,2086,2660
2010-11-08,2008,2548
2010-11-09,-852,-1063
2010-11-10,-1626,-2064
2010-11-11,5407,6913
2010-11-12,-668,-845
2010-11-15,2783,3500
2010-11-16,1316,1647
2010-11-17,-2092,-2605
2010-11-18,-483,-616
2010-11-19,-1045,-1310
2010-11-22,1112,1429
2010-11-23,2351,2941
2010-11-24,-5845,-7371
2010-11-25,559,726
2010-11-26,3522,4388
2010-11-29,-486,-596
2010-11-30,-4606,-5752
2010-12-01,358,427
2010-12-02,-2232,-2846
2010-12-03,-1478,-1901
2010-12-06,928,1193
2010-12-07,-139,-174
2010-12-08,4013,5195
2010-12-09,4537,5920
2010-12-10,-1651,-2146
2010-12-13,248,338
2010-12-14,778,1019
2010-12-15,-19,-27
2010-12-16,172,225
2010-12-17,-2697,-3580
2010-12-20,393,528
2010-12-21,1065,1414
2010-12-22,-1855,-2487
2010-12-23,2508,3372
2010-12-24,452,602
2010-12-27,-205,-262
2010-12-28,-1863,-2511
2010-12-29,-3360,-4546
2010-12-30,88,115
2011-01-03,2973,4086
2011-01-04,2456,3393
2011-01-05,-1175,-1624
2011-01-06,3413,4721
2011-01-07,-3008,-4138
2011-01-10,-1415,-1950
2011-01-11,-1047,-1427
2011-01-12,2575,3565
2011-01-13,6284,8647
2011-01-14,-5984,-8271
2011-01-17,894,1246
2011-01-18,1388,1927
2011-01-19,-4048,-5631
2011-01-20,2051,2857
2011-01-21,3736,5104
2011-01-24,-3646,-4973
2011-01-25,-1859,-2583
2011-01-26,-3333,-4644
2011-01-27,949,1330
2011-01-28,180,255
2011-01-31,1208,1654
2011-02-01,1032,1418
2011-02-07,1712,2393
2011-02-08,824,1135
2011-02-09,1447,1958
2011-02-10,2709,3550
2011-02-11,-2594,-3449
2011-02-14,-2928,-3875
2011-02-15,1551,2083
2011-02-16,-1086,-1428
2011-02-17,-3132,-4081
2011-02-18,1133,1494
2011-02-21,1033,1381
2011-02-22,-672,-854
2011-02-23,-1145,-1471
2011-02-24,1435,1868
2011-02-25,1674,2191
2011-02-28,-12,-10
2011-03-02,-678,-839
2011-03-03,-811,-1063
2011-03-04,1057,1414
2011-03-07,534,729
2011-03-08,-9,-23
2011-03-09,-281,-335
2011-03-10,960,1245
2011-03-11,5144,6648
2011-03-14,-7883,-10186
2011-03-15,1612,2049
2011-03-16,-1045,-1339
2011-03-17,2660,3416
2011-03-18,-326,-424
2011-03-21,765,1026
2011-03-22,-3551,-4733
2011-03-23,2001,2679
2011-03-24,-2136,-2871
2011-03-25,-1043,-1415
2011-03-28,-142,-187
2011-03-29,1527,2097
2011-03-30,959,1365
2011-03-31,-196,-265
2011-04-01,3684,5178
2011-04-04,543,763
2011-04-05,61,108
2011-04-06,1738,2469
2011-04-07,1892,2679
2011-04-08,658,930
2011-04-11,-1769,-2481
2011-04-12,466,629
2011-04-13,-1428,-2042
2011-04-14,702,988
2011-04-15,-16,-13
2011-04-18,305,439
2011-04-19,-2086,-2939
2011-04-20,-6353,-9124
2011-04-21,5370,7831
2011-04-22,2678,3915
2011-04-25,798,1176
2011-04-26,-970,-1407
2011-04-27,463,675
2011-04-28,-4767,-6983
2011-04-29,-1415,-2061
2011-05-02,624,914
2011-05-03,3363,4931
2011-05-04,660,940
2011-05-06,1299,1857
2011-05-09,2792,3980
2011-05-11,-3159,-4495
2011-05-12,-442,-603
2011-05-13,-3009,-4189
2011-05-16,563,793
2011-05-17,5187,7180
2011-05-18,-6605,-9274
2011-05-19,199,299
2011-05-20,-680,-919
2011-05-23,3662,4991
2011-05-24,-820,-1107
2011-05-25,178,292
2011-05-26,1144,1543
2011-05-27,-1463,-2022
2011-05-30,-1524,-2094
2011-05-31,-689,-959
2011-06-01,-660,-929
2011-06-02,-1578,-2156
2011-06-03,3118,4372
2011-06-07,2879,3987
2011-06-08,-3411,-4686
2011-06-09,-5158,-7013
2011-06-10,2247,3058
2011-06-13,-2789,-3749
2011-06-14,-1170,-1569
2011-06-15,10,32
2011-06-16,2128,2913
2011-06-17,1111,1489
2011-06-20,-1641,-2206
2011-06-21,1143,1576
2011-06-22,-982,-1308
2011-06-23,805,1106
2011-06-24,994,1343
2011-06-27,288,414
2011-06-28,667,910
2011-06-29,465,663
2011-06-30,269,389
2011-07-01,-1894,-2650
2011-07-04,-516,-723
2011-07-05,-447,-623
2011-07-06,1338,1926
2011-07-07,-2214,-3162
2011-07-08,1413,2039
2011-07-11,1013,1429
2011-07-12,68,70
2011-07-13,0,14
2011-07-14,179,260
2011-07-15,562,797
2011-07-18,2393,3306
2011-07-19,-121,-157
2011-07-20,-2356,-3315
2011-07-21,2014,2828
2011-07-22,-2140,-3019
2011-07-25,2755,3861
2011-07-26,212,294
2011-07-27,-330,-478
2011-07-28,86,138
2011-07-29,5048,7044
2011-08-01,-4674,-6613
2011-08-02,1197,1637
2011-08-03,-1297,-1774
2011-08-04,-572,-787
2011-08-05,-3756,-4736
2011-08-08,-941,-1110
2011-08-09,733,839
2011-08-10,-5433,-6401
2011-08-11,7735,8977
2011-08-12,-4881,-5753
2011-08-16,-787,-939
2011-08-17,2403,2932
2011-08-18,-3238,-3812
2011-08-19,-7,-26
2011-08-22,-2031,-2239
2011-08-23,1638,1891
2011-08-24,-664,-765
2011-08-25,-1377,-1569
2011-08-26,60,67
2011-08-29,-2191,-2529
2011-08-30,907,1091
2011-08-31,-1511,-1797
2011-09-01,2370,2931
2011-09-02,-1263,-1485
2011-09-05,-1496,-1744
2011-09-06,-1560,-1726
2011-09-07,963,1111
2011-09-08,4360,5203
2011-09-09,1590,1904
2011-09-14,-3380,-3904
2011-09-15,-2804,-3173
2011-09-16,3061,3628
2011-09-19,-4118,-4860
2011-09-20,2456,2958
2011-09-21,-137,-163
2011-09-22,-39,-43
2011-09-23,2278,2541
2011-09-26,-938,-1061
2011-09-27,-689,-787
2011-09-28,1330,1537
2011-09-29,273,278
2011-09-30,-776,-850
2011-10-04,-1048,-1088
2011-10-05,1559,1705
2011-10-06,-955,-1051
2011-10-07,2319,2698
2011-10-10,1894,2212
2011-10-11,-1074,-1261
2011-10-12,-1062,-1245
2011-10-13,679,821
2011-10-14,-3109,-3699
2011-10-17,1272,1540
2011-10-18,-186,-211
2011-10-19,-874,-1034
2011-10-20,3054,3643
2011-10-21,-583,-687
2011-10-24,-1580,-1899
2011-10-25,1418,1771
2011-10-26,-568,-691
2011-10-27,1876,2367
2011-10-28,2205,2806
2011-10-31,-2646,-3323
2011-11-01,-1089,-1349
2011-11-02,1686,2097
2011-11-03,-1136,-1392
2011-11-04,50,55
2011-11-07,1492,1906
2011-11-08,917,1146
2011-11-09,-1035,-1305
2011-11-10,1443,1676
2011-11-11,-1191,-1440
2011-11-14,189,238
2011-11-15,-196,-239
2011-11-16,669,828
2011-11-17,-584,-675
2011-11-18,968,1173
2011-11-21,-881,-1016
2011-11-22,-1252,-1490
2011-11-23,1378,1580
2011-11-24,790,928
2011-11-25,1358,1573
2011-11-28,-864,-1003
2011-11-29,-2453,-2855
2011-11-30,-25,-22
2011-12-01,1644,2067
2011-12-02,2615,3291
2011-12-05,-1189,-1492
2011-12-06,-314,-401
2011-12-07,3290,4148
2011-12-08,-1927,-2363
2011-12-09,-881,-1066
2011-12-12,41,56
2011-12-13,2488,3038
2011-12-14,1102,1339
2011-12-15,-889,-1061
2011-12-16,-1188,-1402
2011-12-19,680,840
2011-12-20,5,7
2011-12-21,1945,2325
2011-12-22,37,55
2011-12-23,151,183
2011-12-26,1287,1561
2011-12-27,-1422,-1708
2011-12-28,-1079,-1287
2011-12-29,-570,-669
2012-01-02,-1637,-1946
2012-01-03,-124,-144
2012-01-04,1872,2308
2012-01-05,-219,-258
2012-01-06,1088,1344
2012-01-09,89,114
2012-01-10,720,879
2012-01-11,757,923
2012-01-12,-282,-343
2012-01-13,29,43
2012-01-16,842,1025
2012-01-17,-295,-358
2012-01-18,1650,2054
2012-01-19,-2488,-3134
2012-01-20,230,290
2012-01-25,1723,2251
2012-01-26,-1468,-1901
2012-01-27,192,255
2012-01-30,442,561
2012-01-31,443,591
2012-02-01,503,674
2012-02-02,486,639
2012-02-03,388,509
2012-02-06,2563,3352
2012-02-07,94,133
2012-02-08,-531,-701
2012-02-09,-145,-220
2012-02-10,2424,3185
2012-02-13,-143,-183
2012-02-14,-941,-1231
2012-02-15,994,1326
2012-02-16,321,422
2012-02-17,-372,-501
2012-02-20,2230,3012
2012-02-21,-926,-1230
2012-02-22,-56,-63
2012-02-23,172,234
2012-02-24,-741,-975
2012-02-27,623,830
2012-02-28,-4061,-5343
2012-02-29,-767,-1014
2012-03-02,-44,-50
2012-03-05,3670,4869
2012-03-06,3071,4035
2012-03-07,-499,-643
2012-03-08,-1904,-2470
2012-03-09,1062,1430
2012-03-12,85,113
2012-03-13,-605,-795
2012-03-14,678,944
2012-03-15,941,1285
2012-03-16,387,522
2012-03-19,-863,-1166
2012-03-20,270,375
2012-03-21,229,321
2012-03-22,464,632
2012-03-23,-1299,-1745
2012-03-26,635,860
2012-03-27,-1782,-2423
2012-03-28,-1280,-1739
2012-03-29,132,178
2012-03-30,3063,4109
2012-04-02,-2768,-3731
2012-04-03,-4883,-6667
2012-04-04,4057,5514
2012-04-05,738,1002
2012-04-06,1058,1440
2012-04-09,630,835
2012-04-10,-976,-1303
2012-04-12,933,1231
2012-04-13,-1737,-2326
2012-04-16,-740,-978
2012-04-17,401,533
2012-04-18,848,1134
2012-04-19,1256,1677
2012-04-20,1577,2077
2012-04-23,-1219,-1590
2012-04-24,2449,3214
2012-04-25,72,104
2012-04-26,-370,-489
2012-04-27,-2563,-3379
2012-04-30,602,799
2012-05-02,-2547,-3394
2012-05-03,-2418,-3223
2012-05-04,2052,2720
2012-05-07,-2388,-3106
2012-05-08,-1030,-1341
2012-05-09,2387,3101
2012-05-10,2221,2867
2012-05-11,1552,1977
2012-05-14,-1706,-2160
2012-05-15,1277,1617
2012-05-16,1465,1763
2012-05-17,-1247,-1520
2012-05-18,-3180,-3770
2012-05-21,1311,1569
2012-05-22,-1822,-2200
2012-05-23,-1440,-1716
2012-05-24,651,793
2012-05-25,-102,-113
2012-05-29,-1490,-1800
2012-05-30,581,711
2012-05-31,-1542,-1847
2012-06-01,500,618
2012-06-04,-2805,-3308
2012-06-05,1326,1579
2012-06-07,-1330,-1611
2012-06-08,334,413
2012-06-11,1209,1487
2012-06-12,114,155
2012-06-13,-2778,-3435
2012-06-14,5626,6937
2012-06-15,1520,1888
2012-06-18,848,1080
2012-06-19,-903,-1134
2012-06-20,1121,1436
2012-06-21,616,794
2012-06-22,6538,8095
2012-06-25,-1977,-2399
2012-06-26,1539,1845
2012-06-27,-1005,-1182
2012-06-28,175,220
2012-06-29,-1059,-1270
2012-07-02,69,87
2012-07-03,879,1097
2012-07-04,-169,-208
2012-07-05,-1120,-1387
2012-07-06,103,108
2012-07-09,-938,-1132
2012-07-10,2190,2652
2012-07-11,1632,1970
2012-07-12,290,329
2012-07-13,-2101,-2493
2012-07-16,-335,-388
2012-07-17,967,1212
2012-07-18,-1919,-2272
2012-07-19,1039,1249
2012-07-20,-364,-437
2012-07-23,-2151,-2513
2012-07-24,705,838
2012-07-25,159,204
2012-07-26,365,439
2012-07-27,482,570
2012-07-30,1112,1362
2012-07-31,-1670,-2070
2012-08-01,-616,-772
2012-08-02,1274,1598
2012-08-03,294,383
2012-08-06,1151,1445
2012-08-07,393,497
2012-08-08,-4489,-5700
2012-08-09,-888,-1157
2012-08-10,1880,2440
2012-08-13,416,540
2012-08-14,475,644
2012-08-16,916,1198
2012-08-17,1681,2195
2012-08-20,-675,-866
2012-08-21,3047,3975
2012-08-22,17,29
2012-08-23,-1349,-1728
2012-08-24,2228,2842
2012-08-27,2320,2966
2012-08-28,-749,-944
2012-08-29,190,233
2012-08-30,-1089,-1344
2012-08-31,629,787
2012-09-03,289,373
2012-09-04,1937,2432
2012-09-05,1630,1985
2012-09-06,-1838,-2265
2012-09-07,-3840,-4855
2012-09-10,4944,6295
2012-09-11,-919,-1153
2012-09-12,1373,1766
2012-09-13,-2349,-2995
2012-09-14,388,517
2012-09-17,2687,3577
2012-09-18,-904,-1199
2012-09-19,582,782
2012-09-20,417,550
2012-09-21,-142,-186
2012-09-24,-1397,-1838
2012-09-25,685,907
2012-09-26,9,12
2012-09-27,-2137,-2802
2012-09-28,-2761,-3647
2012-10-02,-358,-473
2012-10-04,3069,4037
2012-10-05,-157,-207
2012-10-08,1488,1954
2012-10-09,-972,-1278
2012-10-10,4626,5959
2012-10-11,-1039,-1336
2012-10-12,-180,-231
2012-10-15,-308,-390
2012-10-16,-831,-1057
2012-10-17,-395,-517
2012-10-18,-1305,-1688
2012-10-19,3644,4678
2012-10-22,-2055,-2572
2012-10-23,1181,1502
2012-10-24,879,1102
2012-10-25,260,329
2012-10-26,560,698
2012-10-29,169,205
2012-10-30,-1020,-1262
2012-10-31,-344,-431
2012-11-01,2285,2837
2012-11-02,-899,-1134
2012-11-05,1798,2248
2012-11-06,-4962,-6230
2012-11-07,608,760
2012-11-08,3843,4816
2012-11-09,-1760,-2155
2012-11-12,32,49
2012-11-13,-1046,-1289
2012-11-14,-20,-19
2012-11-15,1629,1994
2012-11-16,1387,1701
2012-11-19,-1661,-2032
2012-11-20,-1575,-1953
2012-11-21,2402,2984
2012-11-22,-1119,-1402
2012-11-23,-890,-1114
2012-11-26,1729,2172
2012-11-27,-898,-1136
2012-11-28,764,961
2012-11-29,-3011,-3834
2012-11-30,-2642,-3374
2012-12-03,744,952
2012-12-04,1857,2364
2012-12-05,-1949,-2495
2012-12-06,-1331,-1710
2012-12-07,-3123,-4047
2012-12-10,2367,3078
2012-12-11,-1183,-1537
2012-12-12,-1091,-1427
2012-12-13,2735,3613
2012-12-14,-571,-745
2012-12-17,1529,2024
2012-12-18,-183,-234
2012-12-20,700,927
2012-12-21,2232,2941
2012-12-24,-1490,-1959
2012-12-26,2091,2778
2012-12-27,-262,-343
2012-12-28,-1721,-2285
2013-01-02,-1332,-1800
2013-01-03,3026,4117
2013-01-04,1283,1722
2013-01-07,-2511,-3358
2013-01-08,6827,9109
2013-01-09,2173,2883
2013-01-10,102,138
2013-01-11,222,323
2013-01-14,-229,-300
2013-01-15,759,1017
2013-01-16,717,946
2013-01-17,-66,-78
2013-01-18,1833,2414
2013-01-21,-694,-909
2013-01-22,-991,-1296
2013-01-23,2305,3039
2013-01-24,1356,1769
2013-01-25,-740,-940
2013-01-28,1154,1479
2013-01-29,-2262,-2909
2013-01-30,-1186,-1524
2013-01-31,-689,-889
2013-02-01,2478,3206
2013-02-04,1038,1337
2013-02-05,961,1227
2013-02-06,-346,-443
2013-02-07,341,438
2013-02-08,-4112,-5268
2013-02-12,698,899
2013-02-13,-1805,-2369
2013-02-14,776,1020
2013-02-15,331,435
2013-02-18,-65,-82
2013-02-19,-488,-638
2013-02-20,-1285,-1718
2013-02-21,267,361
2013-02-22,1291,1735
2013-02-25,-104,-132
2013-02-26,-30,-36
2013-02-27,-638,-845
2013-02-28,284,384
2013-03-04,1403,1875
2013-03-05,913,1231
2013-03-06,294,400
2013-03-07,480,631
2013-03-08,-942,-1240
2013-03-11,-1420,-1876
2013-03-12,3548,4696
2013-03-13,629,826
2013-03-14,-1496,-1958
2013-03-15,3252,4292
2013-03-18,-1996,-2597
2013-03-19,840,1101
2013-03-20,-505,-654
2013-03-21,1356,1743
2013-03-22,117,152
2013-03-25,-4497,-5861
2013-03-26,-12,-13
2013-03-27,-945,-1245
2013-03-28,-1443,-1899
2013-03-29,1524,2037
2013-04-01,155,207
2013-04-02,900,1192
2013-04-03,63,82
2013-04-04,1503,1921
2013-04-05,-1502,-1906
2013-04-08,-350,-441
2013-04-09,1734,2209
2013-04-10,-1668,-2122
2013-04-11,1063,1364
2013-04-12,2971,3767
2013-04-15,-5455,-6850
2013-04-16,495,621
2013-04-17,1152,1452
2013-04-18,1895,2363
2013-04-19,-956,-1187
2013-04-22,-2517,-3147
2013-04-23,111,151
2013-04-24,291,367
2013-04-25,1757,2234
2013-04-26,798,1015
2013-04-29,617,781
2013-04-30,-735,-937
2013-05-02,1208,1543
2013-05-03,1455,1867
2013-05-06,4352,5608
2013-05-07,415,534
2013-05-08,110,142
2013-05-09,-4813,-6203
2013-05-10,4390,5595
2013-05-13,-3515,-4444
2013-05-14,726,934
2013-05-15,1696,2179
2013-05-16,71,90
2013-05-20,770,998
2013-05-21,1779,2314
2013-05-22,22,29
2013-05-23,-3095,-3986
2013-05-24,581,757
2013-05-27,-2163,-2789
2013-05-28,-809,-1046
2013-05-29,-2152,-2814
2013-05-30,-1796,-2345
2013-05-31,379,499
2013-06-03,-1192,-1555
2013-06-04,2873,3739
2013-06-05,4699,6061
2013-06-07,-3124,-3974
2013-06-10,-2865,-3601
2013-06-11,-2294,-2855
2013-06-12,1985,2484
2013-06-13,-2258,-2764
2013-06-14,1768,2180
2013-06-17,2623,3242
2013-06-18,9,28
2013-06-19,-69,-77
2013-06-20,274,347
2013-06-21,-893,-1040
2013-06-24,241,295
2013-06-25,-1311,-1531
2013-06-26,572,667
2013-06-27,-2017,-2405
2013-06-28,1390,1693
2013-07-01,-957,-1149
2013-07-02,-273,-324
2013-07-03,918,1128
2013-07-04,-826,-979
2013-07-05,2807,3377
2013-07-08,-585,-695
2013-07-09,1276,1523
2013-07-10,1898,2249
2013-07-11,-2635,-3166
2013-07-12,1416,1721
2013-07-15,-1137,-1368
2013-07-16,-392,-473
2013-07-17,-3034,-3698
2013-07-18,817,1000
2013-07-19,-281,-340
2013-07-22,2170,2655
2013-07-23,-469,-573
2013-07-24,416,516
2013-07-25,-1072,-1324
2013-07-26,-2270,-2817
2013-07-29,-544,-674
2013-07-30,-1911,-2378
2013-07-31,212,266
2013-08-01,175,210
2013-08-02,2410,3026
2013-08-05,2102,2621
2013-08-06,3257,4021
2013-08-07,43,42
2013-08-08,284,349
2013-08-09,-1787,-2174
2013-08-12,-1552,-1895
2013-08-13,-1255,-1557
2013-08-14,-1002,-1251
2013-08-16,550,686
2013-08-19,-482,-601
2013-08-20,1259,1555
2013-08-21,4554,5526
2013-08-22,-1474,-1765
2013-08-23,-507,-608
2013-08-26,-690,-843
2013-08-27,-3576,-4381
2013-08-28,-784,-966
2013-08-29,-3766,-4691
2013-08-30,1085,1362
2013-09-02,308,388
2013-09-03,-1070,-1352
2013-09-04,-373,-455
2013-09-05,-275,-344
2013-09-06,-2465,-3147
2013-09-09,5119,6606
2013-09-10,1575,2063
2013-09-11,3177,4159
2013-09-12,1903,2509
2013-09-13,53,76
2013-09-16,1327,1764
2013-09-17,134,176
2013-09-23,-815,-1068
2013-09-24,676,897
2013-09-25,2064,2720
2013-09-26,-3804,-5014
2013-09-27,433,571
2013-09-30,-1025,-1351
2013-10-01,-218,-285
2013-10-02,594,785
2013-10-04,1820,2397
2013-10-07,-1016,-1337
2013-10-08,-408,-550
2013-10-10,2242,2965
2013-10-11,-2531,-3374
2013-10-14,1460,1956
2013-10-15,2918,3946
2013-10-16,392,535
2013-10-17,-1614,-2192
2013-10-18,440,601
2013-10-21,1937,2644
2013-10-22,-241,-325
2013-10-23,2193,2979
2013-10-24,-471,-632
2013-10-25,-1037,-1391
2013-10-28,-1035,-1399
2013-10-29,-1450,-1959
2013-10-30,-901,-1218
2013-10-31,1630,2192
2013-11-01,-392,-528
2013-11-04,188,251
2013-11-05,1324,1760
2013-11-06,766,1021
2013-11-07,164,212
2013-11-08,-107,-142
2013-11-11,-1617,-2112
2013-11-12,-167,-214
2013-11-13,34,45
2013-11-14,1310,1710
2013-11-15,-1389,-1834
2013-11-18,672,890
2013-11-19,326,444
2013-11-20,-56,-63
2013-11-21,-644,-833
2013-11-22,540,718
2013-11-25,763,1022
2013-11-26,-1298,-1716
2013-11-27,-1425,-1896
2013-11-28,1306,1766
2013-11-29,-173,-230
2013-12-02,1524,2058
2013-12-03,653,869
2013-12-04,1674,2191
2013-12-05,-1042,-1348
2013-12-06,1142,1491
2013-12-09,-1728,-2278
2013-12-10,-503,-661
2013-12-11,-118,-144
2013-12-12,-1782,-2295
2013-12-13,-611,-778
2013-12-16,-1206,-1541
2013-12-17,-108,-137
2013-12-18,279,361
2013-12-19,-658,-867
2013-12-20,-1887,-2453
2013-12-23,-897,-1179
2013-12-24,-934,-1229
