date,individual_net_contracts,individual_net_amount
2013-12-26,-410,-540
2013-12-27,-2031,-2691
2013-12-30,435,582
2014-01-02,5366,6996
2014-01-03,1329,1706
2014-01-06,148,189
2014-01-07,222,287
2014-01-08,1336,1720
2014-01-09,-255,-324
2014-01-10,-1063,-1351
2014-01-13,-1236,-1573
2014-01-14,521,661
2014-01-15,170,218
2014-01-16,-415,-526
2014-01-17,988,1264
2014-01-20,-1203,-1526
2014-01-21,-1010,-1306
2014-01-22,275,354
2014-01-23,352,460
2014-01-24,133,171
2014-01-27,-2803,-3490
2014-01-28,-1109,-1390
2014-01-29,-1445,-1830
2014-02-03,2069,2596
2014-02-04,-1376,-1686
2014-02-05,694,860
2014-02-06,1691,2104
2014-02-07,-386,-478
2014-02-10,654,820
2014-02-11,-859,-1080
2014-02-12,-278,-348
2014-02-13,2301,2895
2014-02-14,-2816,-3563
2014-02-17,2443,3114
2014-02-18,-156,-190
2014-02-19,577,729
2014-02-20,394,499
2014-02-21,-1070,-1362
2014-02-24,-422,-532
2014-02-25,-1758,-2252
2014-02-26,-2347,-3015
2014-02-27,-69,-89
2014-02-28,-163,-211
2014-03-03,1050,1336
2014-03-04,2327,2972
2014-03-05,-2025,-2613
2014-03-06,130,168
2014-03-07,228,292
2014-03-10,3832,4873
2014-03-11,-1350,-1727
2014-03-12,2941,3720
2014-03-13,-1084,-1361
2014-03-14,-652,-817
2014-03-17,-1421,-1779
2014-03-18,-924,-1167
2014-03-19,1704,2165
2014-03-20,439,558
2014-03-21,-1328,-1667
2014-03-24,1716,2171
2014-03-25,498,631
2014-03-26,-2998,-3830
2014-03-27,243,310
2014-03-28,997,1288
2014-03-31,1358,1759
2014-04-01,-490,-631
2014-04-02,2025,2639
2014-04-03,-631,-825
2014-04-04,-1329,-1732
2014-04-07,315,413
2014-04-08,-1214,-1587
2014-04-09,1279,1680
2014-04-10,1111,1460
2014-04-11,567,742
2014-04-14,667,878
2014-04-15,261,343
2014-04-16,-534,-692
2014-04-17,2593,3379
2014-04-18,170,224
2014-04-21,503,662
2014-04-22,-943,-1228
2014-04-23,1695,2225
2014-04-24,-317,-417
2014-04-25,3296,4283
2014-04-28,-4060,-5235
2014-04-29,1318,1695
2014-04-30,966,1231
2014-05-02,353,453
2014-05-07,2653,3355
2014-05-08,-340,-433
2014-05-09,-950,-1205
2014-05-12,-3021,-3849
2014-05-13,-1510,-1953
2014-05-14,-2585,-3377
2014-05-15,2643,3477
2014-05-16,225,294
2014-05-19,-968,-1270
2014-05-20,1298,1707
2014-05-21,401,530
2014-05-22,1017,1347
2014-05-23,-1255,-1657
2014-05-26,1251,1647
2014-05-27,1540,2016
2014-05-28,-1505,-1958
2014-05-29,27,35
2014-05-30,-672,-876
2014-06-02,411,540
2014-06-03,-236,-307
2014-06-05,2526,3294
2014-06-09,-195,-263
2014-06-10,-2168,-2852
2014-06-11,2254,2965
2014-06-12,-229,-310
2014-06-13,4965,6461
2014-06-16,-4394,-5704
2014-06-17,-390,-507
2014-06-18,2506,3261
2014-06-19,802,1042
2014-06-20,3456,4452
2014-06-23,-3051,-3931
2014-06-24,-1663,-2161
2014-06-25,1373,1787
2014-06-26,-1903,-2480
2014-06-27,667,868
2014-06-30,1884,2460
2014-07-01,-494,-640
2014-07-02,-2278,-2994
2014-07-03,1411,1854
2014-07-04,1168,1531
2014-07-07,1642,2139
2014-07-08,-380,-494
2014-07-09,473,613
2014-07-10,-3007,-3910
2014-07-11,2404,3099
2014-07-14,285,366
2014-07-15,-4405,-5739
2014-07-16,-253,-328
2014-07-17,-1653,-2173
2014-07-18,610,796
2014-07-21,31,39
2014-07-22,-329,-430
2014-07-23,259,341
2014-07-24,1229,1623
2014-07-25,-1289,-1705
2014-07-28,-363,-483
2014-07-29,421,565
2014-07-30,2725,3712
2014-07-31,2298,3131
2014-08-01,617,841
2014-08-04,3112,4210
2014-08-05,-2565,-3448
2014-08-06,1182,1583
2014-08-07,995,1325
2014-08-08,1644,2158
2014-08-11,-397,-524
2014-08-12,48,67
2014-08-13,-419,-558
2014-08-14,1167,1548
2014-08-18,1170,1555
2014-08-19,-1741,-2325
2014-08-20,1729,2310
2014-08-21,2083,2728
2014-08-22,-849,-1116
2014-08-25,-1100,-1445
2014-08-26,-1216,-1618
2014-08-27,-2602,-3474
2014-08-28,145,187
2014-08-29,1862,2477
2014-09-01,832,1106
2014-09-02,6034,7940
2014-09-03,1090,1425
2014-09-04,-1333,-1767
2014-09-05,-1531,-2003
2014-09-11,684,897
2014-09-12,282,370
2014-09-15,-2015,-2638
2014-09-16,5,4
2014-09-17,-3425,-4534
2014-09-18,4469,5899
2014-09-19,-749,-993
2014-09-22,3529,4606
2014-09-23,839,1093
2014-09-24,622,808
2014-09-25,-535,-700
2014-09-26,-132,-171
2014-09-29,-1075,-1389
2014-09-30,2022,2599
2014-10-01,-646,-819
2014-10-02,420,527
2014-10-06,487,615
2014-10-07,761,952
2014-10-08,-2103,-2623
2014-10-10,-1257,-1545
2014-10-13,-3731,-4553
2014-10-14,4789,5892
2014-10-15,-1453,-1775
2014-10-16,-419,-503
2014-10-17,-1584,-1907
2014-10-20,-495,-605
2014-10-21,-2061,-2483
2014-10-22,3742,4574
2014-10-23,-138,-170
2014-10-24,1255,1527
2014-10-27,197,241
2014-10-28,557,682
2014-10-29,-2063,-2551
2014-10-30,-634,-785
2014-10-31,1068,1337
2014-11-03,415,518
2014-11-04,1913,2375
2014-11-05,-73,-91
2014-11-06,-3255,-4023
2014-11-07,1496,1855
2014-11-10,-1244,-1568
2014-11-11,1488,1864
2014-11-12,-3327,-4196
2014-11-13,2347,2947
2014-11-14,548,678
2014-11-17,-2683,-3333
2014-11-18,1215,1524
2014-11-19,2907,3643
2014-11-20,-247,-308
2014-11-21,873,1090
2014-11-24,-975,-1235
2014-11-25,2024,2559
2014-11-26,1568,1975
2014-11-27,-2779,-3531
2014-11-28,-188,-240
2014-12-01,2438,3064
2014-12-02,-108,-138
2014-12-03,-1582,-1992
2014-12-04,-5040,-6391
2014-12-05,521,665
2014-12-08,1892,2405
2014-12-09,2034,2564
2014-12-10,5236,6570
2014-12-11,-1430,-1793
2014-12-12,-544,-666
2014-12-15,-3885,-4730
2014-12-16,-364,-442
2014-12-17,1257,1532
2014-12-18,141,177
2014-12-19,-115,-146
2014-12-22,-547,-672
2014-12-23,-1291,-1601
2014-12-24,-2285,-2834
2014-12-26,-115,-143
2014-12-29,956,1183
2014-12-30,3547,4370
2015-01-02,-609,-740
2015-01-05,-592,-714
2015-01-06,2088,2525
2015-01-07,75,91
2015-01-08,-1997,-2429
2015-01-09,-1716,-2119
2015-01-12,-224,-274
2015-01-13,-1517,-1868
2015-01-14,528,654
2015-01-15,772,951
2015-01-16,-570,-689
2015-01-19,-3978,-4892
2015-01-20,1882,2330
2015-01-21,-2561,-3175
2015-01-22,1185,1488
2015-01-23,1674,2107
2015-01-26,-1958,-2451
2015-01-27,460,583
2015-01-28,-114,-141
2015-01-29,-2475,-3110
2015-01-30,245,306
2015-02-02,860,1078
2015-02-03,-294,-371
2015-02-04,507,645
2015-02-05,3772,4719
2015-02-06,-375,-465
2015-02-09,-794,-989
2015-02-10,2641,3288
2015-02-11,-1854,-2307
2015-02-12,1208,1496
2015-02-13,-456,-569
2015-02-16,-1045,-1307
2015-02-17,-2325,-2914
2015-02-23,1727,2176
2015-02-24,279,351
2015-02-25,-218,-277
2015-02-26,1438,1816
2015-02-27,385,478
2015-03-02,-2201,-2788
2015-03-03,-1881,-2392
2015-03-04,-125,-157
2015-03-05,-789,-1003
2015-03-06,-878,-1122
2015-03-09,3650,4637
2015-03-10,3768,4757
2015-03-11,-813,-1009
2015-03-12,-1222,-1528
2015-03-13,-1459,-1851
2015-03-16,-3572,-4531
2015-03-17,-3620,-4653
2015-03-18,2700,3508
2015-03-19,580,754
2015-03-20,501,650
2015-03-23,554,722
2015-03-24,-237,-307
2015-03-25,-312,-410
2015-03-26,1015,1314
2015-03-27,1032,1329
2015-03-30,-509,-652
2015-03-31,516,667
2015-04-01,2054,2627
2015-04-02,-513,-660
2015-04-03,-1261,-1618
2015-04-06,1576,2031
2015-04-07,2441,3151
2015-04-08,-4885,-6317
2015-04-09,3436,4455
2015-04-10,-1,23
2015-04-13,-79,-104
2015-04-14,-370,-492
2015-04-15,-852,-1140
2015-04-16,875,1174
2015-04-17,825,1112
2015-04-20,-1427,-1910
2015-04-21,-2043,-2744
2015-04-22,1228,1659
2015-04-23,1431,1952
2015-04-24,4163,5720
2015-04-27,440,598
2015-04-28,-1138,-1544
2015-04-29,-587,-796
2015-04-30,-1237,-1650
2015-05-04,-1457,-1958
2015-05-06,7724,10227
2015-05-07,-194,-258
2015-05-08,-83,-112
2015-05-11,-1224,-1610
2015-05-12,-609,-798
2015-05-13,560,734
2015-05-14,184,241
2015-05-15,2311,3026
2015-05-18,-733,-960
2015-05-19,-256,-330
2015-05-20,-2916,-3863
2015-05-21,4774,6284
2015-05-22,-3345,-4417
2015-05-26,-906,-1198
2015-05-27,1969,2563
2015-05-28,-2362,-3076
2015-05-29,-831,-1073
2015-06-01,456,599
2015-06-02,-682,-881
2015-06-03,1081,1392
2015-06-04,-3086,-3928
2015-06-05,-2942,-3748
2015-06-08,1145,1447
2015-06-09,-1326,-1679
2015-06-10,1631,2061
2015-06-11,-774,-969
2015-06-12,3726,4730
2015-06-15,-2352,-2944
2015-06-16,-894,-1091
2015-06-17,-224,-278
2015-06-18,-372,-467
2015-06-19,-1157,-1447
2015-06-22,1331,1677
2015-06-23,-4194,-5338
2015-06-24,878,1123
2015-06-25,1536,1954
2015-06-26,-911,-1157
2015-06-29,-859,-1079
2015-06-30,-1988,-2500
2015-07-01,-3923,-4982
2015-07-02,1480,1893
2015-07-03,1931,2460
2015-07-06,3133,3952
2015-07-07,107,135
2015-07-08,402,490
2015-07-09,655,802
2015-07-10,988,1226
2015-07-13,-1338,-1647
2015-07-14,-609,-761
2015-07-15,265,331
2015-07-16,-1752,-2192
2015-07-17,2199,2765
2015-07-20,-379,-475
2015-07-21,204,244
2015-07-22,375,456
2015-07-23,2019,2496
2015-07-24,1742,2132
2015-07-27,-4887,-5981
2015-07-28,1446,1773
2015-07-29,-3419,-4211
2015-07-30,3744,4579
2015-07-31,940,1144
2015-08-03,-1270,-1532
2015-08-04,343,418
2015-08-05,373,453
2015-08-06,3569,4312
2015-08-07,-2155,-2581
2015-08-10,1511,1809
2015-08-11,-2786,-3340
2015-08-12,717,857
2015-08-13,-2931,-3480
2015-08-17,-695,-822
2015-08-18,2075,2450
2015-08-19,536,627
2015-08-20,1314,1530
2015-08-21,-4115,-4679
2015-08-24,-11024,-12187
2015-08-25,-2527,-2797
2015-08-26,2318,2639
2015-08-27,455,515
2015-08-28,-938,-1080
2015-08-31,-1450,-1666
2015-09-01,-324,-370
2015-09-02,-896,-1017
2015-09-03,340,392
2015-09-04,-152,-166
2015-09-07,-422,-475
2015-09-08,-310,-351
2015-09-09,847,1024
2015-09-10,4543,5327
2015-09-11,-926,-1085
2015-09-14,2713,3176
2015-09-15,-1497,-1746
2015-09-16,-5058,-5991
2015-09-17,4413,5299
2015-09-18,-215,-229
2015-09-21,-883,-1052
2015-09-22,-2426,-2884
2015-09-23,-137,-159
2015-09-24,986,1160
2015-09-25,251,286
2015-09-30,-3419,-3985
2015-10-01,-3964,-4695
2015-10-02,2516,2996
2015-10-05,-234,-272
2015-10-06,-2192,-2632
2015-10-07,37,54
2015-10-08,-101,-126
2015-10-12,1044,1295
2015-10-13,1498,1849
2015-10-14,-1096,-1343
2015-10-15,3015,3746
2015-10-16,170,210
2015-10-19,-1658,-2058
2015-10-20,-1183,-1471
2015-10-21,-29,-32
2015-10-22,451,562
2015-10-23,1474,1847
2015-10-26,317,398
2015-10-27,-1299,-1629
2015-10-28,710,886
2015-10-29,-802,-1019
2015-10-30,-1368,-1713
2015-11-02,-833,-1041
2015-11-03,100,124
2015-11-04,2810,3558
2015-11-05,-49,-62
2015-11-06,1177,1476
2015-11-09,-2212,-2764
2015-11-10,5517,6819
2015-11-11,-2340,-2873
2015-11-12,-1388,-1705
2015-11-13,890,1083
2015-11-16,-683,-815
2015-11-17,1462,1768
2015-11-18,-1727,-2085
2015-11-19,1406,1718
2015-11-20,978,1197
2015-11-23,1067,1318
2015-11-24,625,774
2015-11-25,-205,-250
2015-11-26,-1993,-2485
2015-11-27,1101,1376
2015-11-30,679,835
2015-12-01,-1479,-1833
2015-12-02,158,192
2015-12-03,1638,2002
2015-12-04,1156,1395
2015-12-07,936,1126
2015-12-08,1183,1432
2015-12-09,1276,1526
2015-12-10,-267,-306
2015-12-11,-255,-307
2015-12-14,-1580,-1857
2015-12-15,1245,1473
2015-12-16,-2358,-2838
2015-12-17,-307,-378
2015-12-18,-2506,-3012
2015-12-21,2849,3444
2015-12-22,-2321,-2805
2015-12-23,-903,-1108
2015-12-24,940,1158
2015-12-28,1230,1470
2015-12-29,-2581,-3115
2015-12-30,257,304
2016-01-04,904,1075
2016-01-05,1160,1366
2016-01-06,-280,-324
2016-01-07,2062,2410
2016-01-08,347,411
2016-01-11,-184,-206
2016-01-12,1259,1468
2016-01-13,-1245,-1452
2016-01-14,1759,2034
2016-01-15,121,145
2016-01-18,-1903,-2173
2016-01-19,-449,-518
2016-01-20,2171,2480
2016-01-21,-3175,-3579
2016-01-22,-1810,-2071
2016-01-25,-608,-697
2016-01-26,1568,1774
2016-01-27,-1288,-1477
2016-01-28,-716,-823
2016-01-29,-2105,-2435
2016-02-01,-229,-264
2016-02-02,988,1148
2016-02-03,2044,2339
2016-02-04,-4012,-4665
2016-02-05,-1190,-1389
2016-02-11,4095,4668
2016-02-12,49,55
2016-02-15,-778,-886
2016-02-16,-2446,-2821
2016-02-17,-1831,-2126
2016-02-18,-779,-913
2016-02-19,1499,1759
2016-02-22,-1061,-1245
2016-02-23,-847,-999
2016-02-24,739,869
2016-02-25,-201,-235
2016-02-26,539,636
2016-02-29,-875,-1035
2016-03-02,-599,-719
2016-03-03,1267,1518
2016-03-04,-1072,-1288
2016-03-07,-1147,-1385
2016-03-08,2957,3521
2016-03-09,120,128
2016-03-10,-4469,-5428
2016-03-11,2419,2946
2016-03-14,493,604
2016-03-15,-2307,-2805
2016-03-16,851,1040
2016-03-17,1213,1498
2016-03-18,517,637
2016-03-21,-874,-1065
2016-03-22,-519,-638
2016-03-23,636,789
2016-03-24,-924,-1136
2016-03-25,1407,1727
2016-03-28,-804,-988
2016-03-29,153,185
2016-03-30,883,1094
2016-03-31,2137,2639
2016-04-01,3972,4839
2016-04-04,-130,-158
2016-04-05,551,663
2016-04-06,-983,-1192
2016-04-07,955,1158
2016-04-08,-1526,-1833
2016-04-11,-1956,-2365
2016-04-12,-1961,-2397
2016-04-14,-2377,-2961
2016-04-15,507,632
2016-04-18,-1205,-1492
2016-04-19,569,708
2016-04-20,-252,-309
2016-04-21,195,243
2016-04-22,404,501
2016-04-25,1311,1628
2016-04-26,298,368
2016-04-27,-253,-315
2016-04-28,2895,3581
2016-04-29,2241,2747
2016-05-02,1734,2117
2016-05-03,-259,-316
2016-05-04,937,1140
2016-05-09,1771,2149
2016-05-10,-2418,-2936
2016-05-11,868,1047
2016-05-12,-916,-1111
2016-05-13,1119,1346
2016-05-16,-1647,-1980
2016-05-17,625,751
2016-05-18,-248,-297
2016-05-19,60,71
2016-05-20,1544,1847
2016-05-23,-1734,-2072
2016-05-24,-444,-531
2016-05-25,-1563,-1890
2016-05-26,-18,-21
2016-05-27,417,500
2016-05-30,-871,-1052
2016-05-31,-388,-469
2016-06-01,-1882,-2286
2016-06-02,-1698,-2075
2016-06-03,14,12
2016-06-07,-1688,-2092
2016-06-08,19,14
2016-06-09,1514,1892
2016-06-10,917,1147
2016-06-13,2151,2643
2016-06-14,318,387
2016-06-15,1045,1275
2016-06-16,1759,2136
2016-06-17,934,1138
2016-06-20,-1502,-1844
2016-06-21,-937,-1149
2016-06-22,-1114,-1370
2016-06-23,400,492
2016-06-24,-1487,-1757
2016-06-27,714,858
2016-06-28,-610,-724
2016-06-29,-291,-347
2016-06-30,-2856,-3486
2016-07-01,-94,-115
2016-07-04,-576,-713
2016-07-05,134,166
2016-07-06,4400,5362
2016-07-07,-1151,-1403
2016-07-08,-155,-189
2016-07-11,925,1142
2016-07-12,-1108,-1375
2016-07-13,48,56
2016-07-14,481,602
2016-07-15,-1053,-1322
2016-07-18,148,186
2016-07-19,-262,-325
2016-07-20,1616,2024
2016-07-21,-204,-255
2016-07-22,-2114,-2647
2016-07-25,1582,1987
2016-07-26,-4730,-5961
2016-07-27,1567,1984
2016-07-28,3397,4282
2016-07-29,-859,-1087
2016-08-01,-1469,-1865
2016-08-02,3600,4545
2016-08-03,2285,2845
2016-08-04,-626,-781
2016-08-05,-3746,-4715
2016-08-08,-1416,-1798
2016-08-09,-2004,-2560
2016-08-10,2275,2912
2016-08-11,707,901
2016-08-12,1866,2396
2016-08-16,-269,-345
2016-08-17,-160,-200
2016-08-18,-2074,-2672
2016-08-19,673,869
2016-08-22,-766,-986
2016-08-23,-1388,-1790
2016-08-24,1765,2273
2016-08-25,-1109,-1429
2016-08-26,1369,1750
2016-08-29,-369,-479
2016-08-30,409,525
2016-08-31,1818,2338
2016-09-01,281,361
2016-09-02,191,243
2016-09-05,-2890,-3759
2016-09-06,286,370
2016-09-07,2273,2961
2016-09-08,1174,1518
2016-09-09,2623,3387
2016-09-12,2248,2837
2016-09-13,1620,2047
2016-09-19,-3384,-4288
2016-09-20,42,49
2016-09-21,-649,-831
2016-09-22,-2599,-3369
2016-09-23,-1314,-1699
2016-09-26,734,950
2016-09-27,-1508,-1948
2016-09-28,-622,-804
2016-09-29,-1428,-1857
2016-09-30,-182,-240
2016-10-04,1311,1702
2016-10-05,-490,-641
2016-10-06,547,713
2016-10-07,-837,-1089
2016-10-10,978,1263
2016-10-11,5875,7597
2016-10-12,-581,-737
2016-10-13,-64,-85
2016-10-14,-397,-503
2016-10-17,-658,-845
2016-10-18,-1640,-2109
2016-10-19,329,426
2016-10-20,-450,-580
2016-10-21,536,689
2016-10-24,-272,-355
2016-10-25,569,734
2016-10-26,4816,6162
2016-10-27,-1749,-2242
2016-10-28,-3151,-4050
2016-10-31,490,629
2016-11-01,-12,-29
2016-11-02,3734,4741
2016-11-03,-2146,-2720
2016-11-04,-146,-184
2016-11-07,833,1061
2016-11-08,-1039,-1330
2016-11-09,656,838
2016-11-10,-4091,-5207
2016-11-11,1073,1354
2016-11-14,-80,-102
2016-11-15,863,1081
2016-11-16,129,161
2016-11-17,-863,-1077
2016-11-18,281,350
2016-11-21,-358,-451
2016-11-22,-2243,-2816
2016-11-23,-2365,-2997
2016-11-24,2710,3422
2016-11-25,582,732
2016-11-28,-2778,-3505
2016-11-29,693,857
2016-11-30,-2383,-3023
2016-12-01,867,1099
2016-12-02,2053,2591
2016-12-05,-343,-439
2016-12-06,-5187,-6587
2016-12-07,699,911
2016-12-08,-1855,-2339
2016-12-09,650,838
2016-12-12,1037,1336
2016-12-13,-755,-972
2016-12-14,1299,1679
2016-12-15,-1468,-1893
2016-12-16,-2354,-3044
2016-12-19,-2135,-2763
2016-12-20,110,140
2016-12-21,381,497
2016-12-22,-1217,-1575
2016-12-23,1306,1688
2016-12-26,-408,-528
2016-12-27,-418,-541
2016-12-28,-858,-1116
2016-12-29,-731,-953
2017-01-02,1774,2305
2017-01-03,-1361,-1793
2017-01-04,529,695
2017-01-05,-325,-428
2017-01-06,-993,-1310
2017-01-09,-587,-777
2017-01-10,-1586,-2093
2017-01-11,-2997,-3994
2017-01-12,2835,3820
2017-01-13,-11,-14
2017-01-16,801,1077
2017-01-17,-253,-340
2017-01-18,95,131
2017-01-19,295,392
2017-01-20,-1291,-1726
2017-01-23,-416,-556
2017-01-24,146,198
2017-01-25,3139,4211
2017-01-26,278,376
2017-01-31,755,1021
2017-02-01,605,816
2017-02-02,-906,-1223
2017-02-03,115,153
2017-02-06,569,758
2017-02-07,457,615
2017-02-08,242,319
2017-02-09,161,213
2017-02-10,1683,2268
2017-02-13,-619,-831
2017-02-14,692,929
2017-02-15,-1907,-2564
2017-02-16,1170,1571
2017-02-17,-1319,-1772
2017-02-20,-1554,-2092
2017-02-21,142,202
2017-02-22,376,512
2017-02-23,-567,-774
2017-02-24,4035,5475
2017-02-27,-869,-1172
2017-02-28,68,91
2017-03-02,-2774,-3786
2017-03-03,2978,4014
2017-03-06,-1384,-1873
2017-03-07,-1899,-2582
2017-03-08,-44,-62
2017-03-09,1856,2521
2017-03-10,160,213
2017-03-13,-3027,-4154
2017-03-14,-859,-1190
2017-03-15,125,174
2017-03-16,2280,3203
2017-03-17,-395,-554
2017-03-20,-40,-55
2017-03-21,1365,1933
2017-03-22,449,632
2017-03-23,302,428
2017-03-24,357,505
2017-03-27,666,467
2017-03-28,684,483
2017-03-29,75,54
2017-03-30,177,127
2017-03-31,-1838,-1294
2017-04-03,361,253
2017-04-04,-1588,-1116
2017-04-05,-1332,-929
2017-04-06,-1965,-1374
2017-04-07,1656,1154
2017-04-10,2851,1979
2017-04-11,550,380
2017-04-12,2952,2042
2017-04-13,-6368,-4412
2017-04-14,2099,1461
2017-04-17,-1820,-1269
2017-04-18,4577,3190
2017-04-19,1748,1211
2017-04-20,-4785,-3317
2017-04-21,-2992,-2099
2017-04-24,2250,1586
2017-04-25,-1844,-1299
2017-04-26,3564,2555
2017-04-27,-318,-225
2017-04-28,-2917,-2098
2017-05-02,514,374
2017-05-04,-73,-52
2017-05-08,3333,2482
2017-05-10,7559,5656
2017-05-11,-4523,-3389
2017-05-12,563,423
2017-05-15,721,538
2017-05-16,2380,1787
2017-05-17,-1974,-1475
2017-05-18,-730,-542
2017-05-19,533,398
2017-05-22,52,37
2017-05-23,1884,1423
2017-05-24,1125,850
2017-05-25,-221,-167
2017-05-26,1953,1494
2017-05-29,6024,4647
2017-05-30,-1646,-1257
2017-05-31,-895,-681
2017-06-01,590,453
2017-06-02,-3563,-2729
2017-06-05,2632,2032
2017-06-07,2821,2168
2017-06-08,-2125,-1629
2017-06-09,-971,-750
2017-06-12,-1279,-983
2017-06-13,1997,1539
2017-06-14,824,635
2017-06-15,-6102,-4676
2017-06-16,-264,-201
2017-06-19,-2809,-2168
2017-06-20,1136,879
2017-06-21,2013,1544
2017-06-22,-2579,-1991
2017-06-23,1702,1321
2017-06-26,203,162
2017-06-27,-2928,-2286
2017-06-28,161,125
2017-06-29,2158,1694
2017-06-30,-894,-700
2017-07-03,1691,1322
2017-07-04,1887,1466
2017-07-05,-4916,-3835
2017-07-06,495,389
2017-07-07,-712,-553
2017-07-10,-467,-365
2017-07-11,-2851,-2235
2017-07-12,510,402
2017-07-13,-2504,-1985
2017-07-14,1694,1349
2017-07-17,3767,3008
2017-07-18,-450,-359
2017-07-19,4016,3207
2017-07-20,1122,897
2017-07-21,1428,1149
2017-07-24,-1902,-1532
2017-07-25,3055,2461
2017-07-26,-354,-287
2017-07-27,790,634
2017-07-28,-2455,-1975
2017-07-31,-5626,-4422
2017-08-01,-878,-678
2017-08-02,2840,2260
2017-08-03,5275,4120
2017-08-04,-2916,-2292
2017-08-07,-3020,-2384
2017-08-08,-2042,-1612
2017-08-09,3264,2534
2017-08-10,1814,1397
2017-08-11,-2178,-1659
2017-08-14,-2540,-1934
2017-08-16,4440,3419
2017-08-17,-4031,-3109
2017-08-18,-804,-614
2017-08-21,1856,1435
2017-08-22,2424,1873
2017-08-23,2598,2012
2017-08-24,-501,-392
2017-08-25,2218,1727
2017-08-28,2319,1796
2017-08-29,-3255,-2498
2017-08-30,-655,-507
2017-08-31,878,685
2017-09-01,-2314,-1786
2017-09-04,-962,-730
2017-09-05,4840,3680
2017-09-06,-2884,-2186
2017-09-07,-10292,-7891
2017-09-08,887,680
2017-09-11,2372,1841
2017-09-12,3275,2544
2017-09-13,719,568
2017-09-14,-2105,-1692
2017-09-15,-690,-542
2017-09-18,2172,1718
2017-09-19,2354,1881
2017-09-20,2143,1716
2017-09-21,-2298,-1833
2017-09-22,4843,3851
2017-09-25,-2376,-1887
2017-09-26,3652,2876
2017-09-27,2131,1677
2017-09-28,-4809,-3790
2017-09-29,-1682,-1330
2017-10-10,1775,1442
2017-10-11,-597,-487
2017-10-12,-1579,-1297
2017-10-13,1967,1613
2017-10-16,1587,1307
2017-10-17,-1200,-986
2017-10-18,-377,-310
2017-10-19,720,594
2017-10-20,-2169,-1781
2017-10-23,499,416
2017-10-24,34,28
2017-10-25,-3660,-3020
2017-10-26,-839,-675
2017-10-27,-1897,-1564
2017-10-30,2690,2224
2017-10-31,1445,1215
2017-11-01,362,308
2017-11-02,-1019,-860
2017-11-03,963,815
2017-11-06,881,738
2017-11-07,1348,1143
2017-11-08,-3511,-2960
2017-11-09,1424,1200
2017-11-10,-2253,-1891
2017-11-13,140,118
2017-11-14,217,181
2017-11-15,-901,-749
2017-11-16,819,682
2017-11-17,-308,-266
2017-11-20,-304,-252
2017-11-21,709,595
2017-11-22,1389,1164
2017-11-23,526,439
2017-11-24,-106,-88
2017-11-27,3875,3208
2017-11-28,-2539,-2100
2017-11-29,2519,2088
2017-11-30,-823,-670
2017-12-01,710,581
2017-12-04,845,690
2017-12-05,-520,-426
2017-12-06,4653,3795
2017-12-07,-1323,-1081
2017-12-08,583,471
2017-12-11,269,217
2017-12-12,817,652
2017-12-13,-3370,-2772
2017-12-14,-495,-410
2017-12-15,7347,5951
2017-12-18,436,354
2017-12-19,1478,1193
2017-12-20,1503,1219
2017-12-21,-439,-369
2017-12-22,1472,1173
2017-12-26,655,521
2017-12-27,-3940,-3147
2017-12-28,-9011,-7300
2018-01-02,2512,2050
2018-01-03,-100,-81
2018-01-04,5686,4658
2018-01-05,-1665,-1364
2018-01-08,4250,3515
2018-01-09,66,53
2018-01-10,1896,1552
