date,individual_net_contracts,individual_net_amount
2018-01-11,2603,2124
2018-01-12,1062,864
2018-01-15,-413,-340
2018-01-16,-1088,-892
2018-01-17,2,2
2018-01-18,-2757,-2276
2018-01-19,-2720,-2244
2018-01-22,3950,3234
2018-01-23,-2048,-1678
2018-01-24,-2357,-1960
2018-01-25,4417,3690
2018-01-26,-223,-191
2018-01-29,2336,1979
2018-01-30,3977,3346
2018-01-31,-4629,-3881
2018-02-01,3935,3289
2018-02-02,-2327,-1902
2018-02-05,1309,1056
2018-02-06,4105,3276
2018-02-07,-4570,-3570
2018-02-08,5139,4022
2018-02-09,-2331,-1766
2018-02-12,-7377,-5663
2018-02-13,-321,-248
2018-02-14,4246,3331
2018-02-19,-1588,-1262
2018-02-20,-465,-359
2018-02-21,-1805,-1418
2018-02-22,2568,2005
2018-02-23,-1765,-1385
2018-02-26,1823,1449
2018-02-27,3226,2565
2018-02-28,-763,-599
2018-03-02,-134,-93
2018-03-05,-2636,-2021
2018-03-06,-3035,-2355
2018-03-07,3525,2771
2018-03-08,-1215,-940
2018-03-09,691,556
2018-03-12,2027,1631
2018-03-13,1520,1226
2018-03-14,-2601,-2086
2018-03-15,2266,1822
2018-03-16,-612,-492
2018-03-19,-2176,-1750
2018-03-20,802,643
2018-03-21,-888,-715
2018-03-22,2278,1850
2018-03-23,-4820,-3799
2018-03-26,1280,982
2018-03-27,-1000,-788
2018-03-28,-2676,-2085
2018-03-29,-219,-168
2018-03-30,3897,3085
2018-04-02,491,380
2018-04-03,202,156
2018-04-04,-495,-375
2018-04-05,417,320
2018-04-06,-398,-306
2018-04-09,-3234,-2530
2018-04-10,3901,3054
2018-04-11,-1005,-795
2018-04-12,745,579
2018-04-13,-1864,-1465
2018-04-16,3976,3136
2018-04-17,-945,-747
2018-04-18,1079,850
2018-04-19,1219,972
2018-04-20,-1363,-1088
2018-04-23,382,302
2018-04-24,-5357,-4247
2018-04-25,154,115
2018-04-26,-3645,-2886
2018-04-27,374,302
2018-04-30,2263,1827
2018-05-02,807,647
2018-05-03,766,610
2018-05-04,-1673,-1334
2018-05-08,-1253,-994
2018-05-09,2517,1987
2018-05-10,-589,-466
2018-05-11,-545,-435
2018-05-14,3425,2726
2018-05-15,-4215,-3328
2018-05-16,3884,3065
2018-05-17,552,429
2018-05-18,-845,-666
2018-05-21,-3419,-2705
2018-05-23,-3539,-2806
2018-05-24,3726,2958
2018-05-25,-661,-527
2018-05-28,-1392,-1110
2018-05-29,3601,2853
2018-05-30,2993,2331
2018-05-31,-1935,-1501
2018-06-01,-113,-95
2018-06-04,-995,-782
2018-06-05,-2928,-2299
2018-06-07,-2335,-1854
2018-06-08,-1582,-1247
2018-06-11,-4636,-3666
2018-06-12,905,718
2018-06-14,-1838,-1441
2018-06-15,264,199
2018-06-18,1794,1393
2018-06-19,3255,2482
2018-06-20,1108,839
2018-06-21,1754,1327
2018-06-22,-5342,-4014
2018-06-25,-3947,-2975
2018-06-26,593,453
2018-06-27,-992,-750
2018-06-28,747,558
2018-06-29,-2677,-2008
2018-07-02,2378,1760
2018-07-03,331,248
2018-07-04,1764,1296
2018-07-05,-2304,-1681
2018-07-06,-2421,-1771
2018-07-09,-1945,-1437
2018-07-10,-935,-694
2018-07-11,-3937,-2896
2018-07-12,7327,5426
2018-07-13,-1673,-1248
2018-07-16,96,69
2018-07-17,-2971,-2208
2018-07-18,352,263
2018-07-19,-309,-227
2018-07-20,-2462,-1827
2018-07-23,-3800,-2806
2018-07-24,1884,1386
2018-07-25,426,310
2018-07-26,3371,2501
2018-07-27,-2495,-1858
2018-07-30,-452,-335
2018-07-31,2818,2099
2018-08-01,466,347
2018-08-02,6882,5101
2018-08-03,-3799,-2801
2018-08-06,879,649
2018-08-07,-1868,-1382
2018-08-08,-216,-160
2018-08-09,1527,1132
2018-08-10,-2210,-1627
2018-08-13,760,551
2018-08-14,1126,823
2018-08-16,2280,1641
2018-08-17,-3564,-2573
2018-08-20,340,248
2018-08-21,-4619,-3339
2018-08-22,812,595
2018-08-23,2840,2087
2018-08-24,42,34
2018-08-27,1525,1129
2018-08-28,380,283
2018-08-29,-477,-352
2018-08-30,-263,-193
2018-08-31,-515,-380
2018-09-03,1294,962
2018-09-04,-1525,-1139
2018-09-05,-1272,-937
2018-09-06,1883,1384
2018-09-07,-3192,-2329
2018-09-10,-9,-9
2018-09-11,-325,-237
2018-09-12,-14,-10
2018-09-13,-675,-495
2018-09-14,-1135,-843
2018-09-17,2718,2009
2018-09-18,-4648,-3433
2018-09-19,721,531
2018-09-20,-1988,-1483
2018-09-21,944,709
2018-09-27,-5000,-3775
2018-09-28,-222,-157
2018-10-01,2094,1571
2018-10-02,5688,4261
2018-10-04,4071,2999
2018-10-05,2990,2181
2018-10-08,-380,-274
2018-10-10,4299,3110
2018-10-11,4890,3395
2018-10-12,-819,-552
2018-10-15,-2246,-1558
2018-10-16,1760,1227
2018-10-17,-5472,-3849
2018-10-18,-296,-207
2018-10-19,-374,-248
2018-10-22,-1300,-907
2018-10-23,274,202
2018-10-24,1473,996
2018-10-25,-2495,-1657
2018-10-26,-1948,-1273
2018-10-29,2981,1949
2018-10-30,4396,2876
2018-10-31,-2796,-1839
2018-11-01,-2738,-1790
2018-11-02,6551,4408
2018-11-05,-5946,-3990
2018-11-06,3755,2549
2018-11-07,-1153,-791
2018-11-08,357,233
2018-11-09,-1669,-1141
2018-11-12,-3847,-2600
2018-11-13,-490,-315
2018-11-14,-307,-208
2018-11-15,3409,2307
2018-11-16,-1156,-786
2018-11-19,2374,1617
2018-11-20,-807,-550
2018-11-21,-910,-607
2018-11-22,286,194
2018-11-23,-1070,-704
2018-11-26,1692,1149
2018-11-27,634,430
2018-11-28,1053,718
2018-11-29,2589,1800
2018-11-30,2513,1722
2018-12-03,-3672,-2535
2018-12-04,-2359,-1609
2018-12-05,1693,1147
2018-12-06,5195,3471
2018-12-07,1414,948
2018-12-10,-1550,-1040
2018-12-11,1381,909
2018-12-12,-577,-391
2018-12-13,2951,1964
2018-12-14,-1276,-830
2018-12-17,1972,1299
2018-12-18,-235,-156
2018-12-19,-1027,-674
2018-12-20,-3828,-2509
2018-12-21,4419,2888
2018-12-24,334,220
2018-12-26,523,341
2018-12-27,-3834,-2501
2018-12-28,-94,-62
2019-01-02,5522,3595
2019-01-03,2386,1545
2019-01-04,-104,-74
2019-01-07,-1160,-775
2019-01-08,2154,1411
2019-01-09,-4900,-3232
2019-01-10,1108,740
2019-01-11,2197,1465
2019-01-14,3785,2523
2019-01-15,232,161
2019-01-16,-2003,-1355
2019-01-17,-1637,-1114
2019-01-18,3583,2455
2019-01-21,2034,1401
2019-01-22,1170,798
2019-01-23,-4008,-2747
2019-01-24,786,548
2019-01-25,220,144
2019-01-28,1561,1100
2019-01-29,912,639
2019-01-30,111,67
2019-01-31,2265,1643
2019-02-01,5549,3993
2019-02-07,634,450
2019-02-08,555,383
2019-02-11,-836,-590
2019-02-12,2920,2070
2019-02-13,1804,1287
2019-02-14,-6954,-4979
2019-02-15,-1451,-1025
2019-02-18,2981,2135
2019-02-19,448,323
2019-02-20,2920,2101
2019-02-21,263,189
2019-02-22,-1622,-1164
2019-02-25,2819,2045
2019-02-26,-1580,-1141
2019-02-27,2706,1956
2019-02-28,1196,858
2019-03-04,2820,2004
2019-03-05,-1369,-958
2019-03-06,-947,-660
2019-03-07,-528,-368
2019-03-08,-667,-464
2019-03-11,-635,-437
2019-03-12,-2053,-1427
2019-03-13,822,561
2019-03-14,-2110,-1462
2019-03-15,-2256,-1569
2019-03-18,757,532
2019-03-19,911,639
2019-03-20,1863,1289
2019-03-21,2238,1593
2019-03-22,-1792,-1275
2019-03-25,375,256
2019-03-26,-520,-360
2019-03-27,-631,-436
2019-03-28,-1557,-1073
2019-03-29,55,37
2019-04-01,-2406,-1693
2019-04-02,-149,-104
2019-04-03,-3025,-2145
2019-04-04,-1226,-877
2019-04-05,1338,964
2019-04-08,-605,-431
2019-04-09,1850,1333
2019-04-10,-1512,-1093
2019-04-11,7697,5557
2019-04-12,-302,-217
2019-04-15,294,214
2019-04-16,-646,-467
2019-04-17,2370,1728
2019-04-18,2342,1682
2019-04-19,1688,1214
2019-04-22,-2999,-2148
2019-04-23,594,425
2019-04-24,392,288
2019-04-25,2727,1934
2019-04-26,810,578
2019-04-29,-4838,-3470
2019-04-30,2206,1579
2019-05-02,-1862,-1331
2019-05-03,4649,3304
2019-05-07,-1079,-756
2019-05-08,-1578,-1095
2019-05-09,2964,1993
2019-05-10,-4133,-2809
2019-05-13,-994,-667
2019-05-14,-1115,-740
2019-05-15,-3909,-2624
2019-05-16,-3365,-2252
2019-05-17,3513,2354
2019-05-20,518,351
2019-05-21,-1706,-1139
2019-05-22,-5450,-3632
2019-05-23,717,481
2019-05-24,1636,1083
2019-05-27,-792,-521
2019-05-28,684,450
2019-05-29,2256,1478
2019-05-30,-2351,-1548
2019-05-31,898,585
2019-06-03,-3627,-2419
2019-06-04,1349,901
2019-06-05,-1077,-722
2019-06-07,-868,-594
2019-06-10,-1927,-1313
2019-06-11,-1871,-1271
2019-06-12,1888,1290
2019-06-13,2333,1575
2019-06-14,-863,-577
2019-06-17,-485,-327
2019-06-18,-3887,-2633
2019-06-19,1928,1324
2019-06-20,203,139
2019-06-21,-1069,-733
2019-06-24,1095,753
2019-06-25,584,403
2019-06-26,-1827,-1256
2019-06-27,-215,-147
2019-06-28,1899,1325
2019-07-01,4270,2973
2019-07-02,-2181,-1512
2019-07-03,4796,3280
2019-07-04,-5641,-3871
2019-07-05,2677,1839
2019-07-08,2682,1804
2019-07-09,-162,-115
2019-07-10,-707,-477
2019-07-11,-1580,-1073
2019-07-12,-2379,-1624
2019-07-15,-1103,-749
2019-07-16,1677,1147
2019-07-17,3061,2080
2019-07-18,-5079,-3446
2019-07-19,2702,1849
2019-07-22,-1833,-1257
2019-07-23,-3365,-2323
2019-07-24,1575,1084
2019-07-25,1546,1053
2019-07-26,-1744,-1182
2019-07-29,-307,-215
2019-07-30,-3345,-2254
2019-07-31,822,542
2019-08-01,-2746,-1836
2019-08-02,1674,1101
2019-08-05,-1757,-1156
2019-08-06,-6029,-3804
2019-08-07,178,106
2019-08-08,6084,3848
2019-08-09,-1874,-1194
2019-08-12,586,374
2019-08-13,-4052,-2573
2019-08-14,-471,-306
2019-08-16,-576,-364
2019-08-19,-1617,-1028
2019-08-20,-6754,-4322
2019-08-21,-2,-2
2019-08-22,-956,-605
2019-08-23,-867,-556
2019-08-26,-9788,-6165
2019-08-27,2060,1307
2019-08-28,3097,1971
2019-08-29,277,175
2019-08-30,-1757,-1137
2019-09-02,2816,1822
2019-09-03,744,474
2019-09-04,2925,1911
2019-09-05,1986,1320
2019-09-06,212,138
2019-09-09,3223,2159
2019-09-10,-311,-203
2019-09-11,-1062,-718
2019-09-16,-2200,-1496
2019-09-17,448,303
2019-09-18,-1774,-1208
2019-09-19,2126,1461
2019-09-20,-3020,-2081
2019-09-23,-1385,-956
2019-09-24,-2471,-1713
2019-09-25,-1748,-1207
2019-09-26,4079,2806
2019-09-27,507,345
2019-09-30,-3234,-2224
2019-10-01,1062,723
2019-10-02,3357,2278
2019-10-04,-1782,-1189
2019-10-07,-220,-147
2019-10-08,-454,-298
2019-10-10,-2177,-1469
2019-10-11,2356,1608
2019-10-14,542,373
2019-10-15,102,71
2019-10-16,-415,-285
2019-10-17,-1381,-964
2019-10-18,-1506,-999
2019-10-21,1175,808
2019-10-22,-869,-609
2019-10-23,3673,2544
2019-10-24,628,436
2019-10-25,-429,-297
2019-10-28,1544,1088
2019-10-29,2429,1692
2019-10-30,1256,866
2019-10-31,-1806,-1245
2019-11-01,-2445,-1702
2019-11-04,-2444,-1729
2019-11-05,1716,1211
2019-11-06,414,296
2019-11-07,-764,-541
2019-11-08,939,673
2019-11-11,-234,-169
2019-11-12,1718,1211
2019-11-13,-1020,-723
2019-11-14,-2742,-1942
2019-11-15,3017,2152
2019-11-18,4181,3002
2019-11-19,929,657
2019-11-20,2341,1657
2019-11-21,2758,1920
2019-11-22,-1483,-1036
2019-11-25,-2200,-1547
2019-11-26,2313,1641
2019-11-27,-2808,-1986
2019-11-28,-694,-492
2019-11-29,3225,2241
2019-12-02,418,288
2019-12-03,-1528,-1050
2019-12-04,-302,-201
2019-12-05,925,642
2019-12-06,466,329
2019-12-09,-1860,-1288
2019-12-10,-2516,-1748
2019-12-11,-2293,-1624
2019-12-12,-2780,-1925
2019-12-13,747,531
2019-12-16,1066,766
2019-12-17,-3439,-2507
2019-12-18,1868,1362
2019-12-19,-115,-82
2019-12-20,-632,-460
2019-12-23,670,490
2019-12-24,2983,2165
2019-12-26,544,391
2019-12-27,-4485,-3284
2019-12-30,551,408
2020-01-02,3127,2270
2020-01-03,1377,1010
2020-01-06,358,257
2020-01-07,-1251,-915
2020-01-08,4829,3507
2020-01-09,-1612,-1189
2020-01-10,-1127,-834
2020-01-13,517,381
2020-01-14,-633,-479
2020-01-15,-484,-362
2020-01-16,-2947,-2225
2020-01-17,1036,797
2020-01-20,645,494
2020-01-21,293,209
2020-01-22,-1996,-1506
2020-01-23,3397,2575
2020-01-28,5319,3905
2020-01-29,-3019,-2223
2020-01-30,-1636,-1169
2020-01-31,1913,1384
2020-02-03,2342,1670
2020-02-04,-2602,-1888
2020-02-05,2911,2142
2020-02-06,234,179
2020-02-07,2663,1991
2020-02-10,-57,-26
2020-02-11,530,397
2020-02-12,1456,1105
2020-02-13,69,53
2020-02-14,-2613,-1965
2020-02-17,-807,-609
2020-02-18,1731,1294
2020-02-19,-5626,-4183
2020-02-20,2827,2119
2020-02-21,-3081,-2250
2020-02-24,-8600,-6096
2020-02-25,2575,1831
2020-02-26,-5853,-4087
2020-02-27,-3987,-2766
2020-02-28,3610,2440
2020-03-02,1291,875
2020-03-03,-1153,-781
2020-03-04,1072,745
2020-03-05,3493,2454
2020-03-06,-2419,-1666
2020-03-09,-8830,-5859
2020-03-10,3708,2445
2020-03-11,-1339,-873
2020-03-12,207,91
2020-03-13,-5475,-3070
2020-03-16,-218,-179
2020-03-17,1514,897
2020-03-18,-9320,-5191
2020-03-19,6137,3187
2020-03-20,-2175,-1178
2020-03-23,-2023,-1003
2020-03-24,2290,1112
2020-03-25,-4365,-2460
2020-03-26,1114,639
2020-03-27,188,174
2020-03-30,-1416,-783
2020-03-31,-2675,-1558
2020-04-01,-1949,-1137
2020-04-02,-1138,-643
2020-04-03,-3124,-1791
2020-04-06,4947,2898
2020-04-07,-1284,-783
2020-04-08,2305,1431
2020-04-09,-4787,-2906
2020-04-10,-404,-251
2020-04-13,-523,-309
2020-04-14,5927,3650
2020-04-16,-2414,-1474
2020-04-17,2641,1675
2020-04-20,-4744,-2996
2020-04-21,-2237,-1365
2020-04-22,2881,1792
2020-04-23,-84,-48
2020-04-24,-1347,-841
2020-04-27,-1238,-771
2020-04-28,-1510,-959
2020-04-29,1086,700
2020-05-04,-1117,-684
2020-05-06,812,504
2020-05-07,1875,1195
2020-05-08,3308,2134
2020-05-11,-5665,-3631
2020-05-12,-50,-22
2020-05-13,-309,-184
2020-05-14,-658,-413
2020-05-15,1936,1229
2020-05-18,-1101,-707
2020-05-19,1506,980
2020-05-20,2381,1563
2020-05-21,-2957,-1947
2020-05-22,-943,-600
2020-05-25,-516,-338
2020-05-26,4620,3063
2020-05-27,-3271,-2173
2020-05-28,-1341,-885
2020-05-29,-1171,-770
2020-06-01,2491,1695
2020-06-02,637,441
2020-06-03,4426,3174
2020-06-04,4446,3216
2020-06-05,2866,2073
2020-06-08,-365,-258
2020-06-09,-3735,-2703
2020-06-10,4067,2962
2020-06-11,-6310,-4554
2020-06-12,1121,778
2020-06-15,-609,-489
2020-06-16,998,712
2020-06-17,1055,750
2020-06-18,-3092,-2165
2020-06-19,1802,1288
2020-06-22,-366,-253
2020-06-23,-1868,-1296
2020-06-24,2685,1926
2020-06-25,-4171,-2920
2020-06-26,-827,-584
2020-06-29,725,513
2020-06-30,1630,1162
2020-07-01,-1091,-758
2020-07-02,-924,-649
2020-07-03,-234,-164
2020-07-06,2386,1717
2020-07-07,2152,1556
2020-07-08,511,374
2020-07-09,-162,-115
2020-07-10,-4099,-2917
2020-07-13,-111,-82
2020-07-14,-660,-471
2020-07-15,3375,2477
2020-07-16,-123,-89
2020-07-17,-1078,-785
2020-07-20,77,59
2020-07-21,930,684
2020-07-22,73,57
2020-07-23,-1516,-1100
2020-07-24,-644,-468
2020-07-27,-1449,-1053
2020-07-28,1033,766
2020-07-29,1019,764
2020-07-30,-165,-122
2020-07-31,-305,-222
2020-08-03,162,121
2020-08-04,366,275
2020-08-05,-2962,-2253
2020-08-06,48,39
2020-08-07,333,268
2020-08-10,-211,-163
2020-08-11,2163,1738
2020-08-12,409,333
2020-08-13,1385,1126
2020-08-14,-3379,-2688
2020-08-18,3626,2873
2020-08-19,2071,1628
2020-08-20,-470,-363
2020-08-21,-2685,-2057
2020-08-24,-54,-41
2020-08-25,430,327
2020-08-26,-307,-236
2020-08-27,325,259
2020-08-28,2623,2067
2020-08-31,1644,1292
2020-09-01,-2252,-1733
2020-09-02,867,682
2020-09-03,-893,-701
2020-09-04,-3471,-2687
2020-09-07,121,97
2020-09-08,2475,1956
2020-09-09,1811,1421
2020-09-10,-736,-579
2020-09-11,167,145
2020-09-14,1618,1289
2020-09-15,-1446,-1155
2020-09-16,60,47
2020-09-17,352,281
2020-09-18,-1190,-943
2020-09-21,1069,857
2020-09-22,1630,1290
2020-09-23,-4150,-3191
2020-09-24,2234,1691
2020-09-25,-1783,-1350
2020-09-28,-1102,-850
2020-09-29,85,65
2020-10-05,-1430,-1126
2020-10-06,1730,1363
2020-10-07,847,680
2020-10-08,3337,2654
2020-10-12,427,341
2020-10-13,-2289,-1821
2020-10-14,1508,1195
2020-10-15,-1657,-1303
2020-10-16,-79,-57
2020-10-19,1017,795
2020-10-20,-1107,-872
2020-10-21,123,96
2020-10-22,-711,-555
2020-10-23,-68,-56
2020-10-26,2182,1715
2020-10-27,462,359
2020-10-28,-1861,-1451
2020-10-29,2691,2072
2020-10-30,947,716
2020-11-02,-2981,-2268
2020-11-03,-1192,-920
2020-11-04,2225,1738
2020-11-05,-1927,-1533
2020-11-06,1203,967
2020-11-09,-1571,-1279
2020-11-10,737,596
2020-11-11,2094,1730
2020-11-12,-1625,-1339
2020-11-13,570,480
2020-11-16,1651,1412
2020-11-17,808,688
2020-11-18,-788,-670
2020-11-19,-340,-286
2020-11-20,-711,-595
2020-11-23,-1044,-904
2020-11-24,3239,2832
2020-11-25,-476,-425
2020-11-26,-2620,-2285
2020-11-27,-1181,-1038
2020-11-30,2798,2449
2020-12-01,312,278
2020-12-02,731,656
2020-12-03,-267,-237
2020-12-04,2389,2210
2020-12-07,-531,-497
2020-12-08,3404,3096
2020-12-09,-2161,-1971
2020-12-10,879,780
2020-12-11,-1495,-1363
2020-12-14,50,50
2020-12-15,-428,-385
2020-12-16,1009,926
2020-12-17,760,692
2020-12-18,-1201,-1101
2020-12-21,-690,-630
2020-12-22,986,888
2020-12-23,-336,-306
2020-12-24,-1199,-1112
2020-12-28,3200,3007
2020-12-29,-325,-287
2020-12-30,-190,-132
2021-01-04,-1065,-1031
2021-01-05,2611,2605
2021-01-06,-392,-366
2021-01-07,6029,6159
2021-01-08,386,396
2021-01-11,1213,1333
2021-01-12,-3001,-3110
2021-01-13,3749,4050
2021-01-14,-4641,-4970
2021-01-15,-3420,-3573
2021-01-18,232,227
2021-01-19,2401,2461
2021-01-20,994,1057
2021-01-21,952,1020
2021-01-22,-509,-543
2021-01-25,1322,1452
2021-01-26,-5030,-5346
2021-01-27,152,191
2021-01-28,-5057,-5218
2021-01-29,-1293,-1332
2021-02-01,672,667
2021-02-02,5708,6043
2021-02-03,902,964
2021-02-04,-489,-528
2021-02-05,-509,-525
2021-02-08,1963,2065
2021-02-09,-1398,-1463
2021-02-10,-1566,-1631
2021-02-15,2559,2742
2021-02-16,1633,1768
2021-02-17,-4791,-5059
2021-02-18,133,139
2021-02-19,-4362,-4515
2021-02-22,2518,2665
2021-02-23,-1161,-1188
2021-02-24,554,568
2021-02-25,362,354
2021-02-26,-703,-709
2021-03-02,1499,1590
2021-03-03,25,20
2021-03-04,734,773
2021-03-05,-1580,-1595
2021-03-08,606,607
2021-03-09,1740,1770
2021-03-10,-230,-240
2021-03-11,-2858,-2933
2021-03-12,636,663
2021-03-15,707,733
2021-03-16,-1383,-1436
2021-03-17,736,766
2021-03-18,801,846
2021-03-19,-944,-960
2021-03-22,-488,-494
2021-03-23,-676,-683
2021-03-24,-1032,-1045
2021-03-25,801,818
2021-03-26,1817,1867
2021-03-29,-2465,-2535
2021-03-30,919,946
2021-03-31,3323,3462
2021-04-01,-973,-1014
2021-04-02,2331,2474
2021-04-05,445,468
2021-04-06,-82,-92
2021-04-07,395,421
2021-04-08,2610,2771
2021-04-09,-2922,-3103
2021-04-12,-507,-544
2021-04-13,-1011,-1077
2021-04-14,-1680,-1802
2021-04-15,2949,3182
2021-04-16,-804,-875
2021-04-19,-1500,-1618
2021-04-20,-511,-550
2021-04-21,-2706,-2863
2021-04-22,-336,-357
2021-04-23,-224,-220
2021-04-26,-479,-510
2021-04-27,298,319
2021-04-28,3640,3900
2021-04-29,152,150
2021-04-30,-1900,-2015
2021-05-03,-666,-718
2021-05-04,-1904,-1998
2021-05-06,2203,2337
2021-05-07,-747,-795
2021-05-10,1084,1191
2021-05-11,1946,2109
2021-05-12,1565,1660
2021-05-13,-1336,-1407
2021-05-14,-2099,-2187
2021-05-17,778,815
2021-05-18,452,481
2021-05-20,205,209
2021-05-21,2390,2534
2021-05-24,-528,-558
2021-05-25,-2719,-2871
2021-05-26,1803,1912
2021-05-27,-38,-44
2021-05-28,-1241,-1328
2021-05-31,-242,-264
2021-06-01,94,98
2021-06-02,1419,1525
2021-06-03,-3178,-3435
2021-06-04,3478,3742
2021-06-07,-243,-265
2021-06-08,887,960
2021-06-09,1029,1104
2021-06-10,-3621,-3882
2021-06-11,328,351
2021-06-14,841,904
2021-06-15,-2872,-3110
2021-06-16,-1694,-1848
2021-06-17,2067,2246
2021-06-18,1026,1116
2021-06-21,414,442
2021-06-22,-1556,-1682
2021-06-23,-2014,-2195
2021-06-24,-1434,-1567
2021-06-25,1554,1708
2021-06-28,-122,-135
2021-06-29,2374,2594
2021-06-30,-2329,-2557
2021-07-01,3287,3592
2021-07-02,-1823,-1986
2021-07-05,-2513,-2749
2021-07-06,1039,1138
2021-07-07,4710,5135
2021-07-08,6300,6839
2021-07-09,-4654,-4983
2021-07-12,-5130,-5513
2021-07-13,-2009,-2177
2021-07-14,1864,2019
2021-07-15,-1761,-1919
2021-07-16,771,832
2021-07-19,1430,1538
2021-07-20,1241,1326
2021-07-21,1900,2038
2021-07-22,-7231,-7762
2021-07-23,1699,1833
2021-07-26,5225,5627
2021-07-27,-3033,-3260
2021-07-28,-255,-282
2021-07-29,90,95
2021-07-30,5074,5392
2021-08-02,-3280,-3493
2021-08-03,-8388,-8989
2021-08-04,-3825,-4151
2021-08-05,4865,5302
2021-08-06,6946,7528
2021-08-09,1172,1262
2021-08-10,8484,9115
2021-08-11,3846,4092
2021-08-12,1970,2081
2021-08-13,-496,-482
2021-08-17,-124,-113
2021-08-18,-2255,-2324
2021-08-19,1085,1118
2021-08-20,-4247,-4283
2021-08-23,-1380,-1402
2021-08-24,-2612,-2670
2021-08-25,1669,1719
2021-08-26,1245,1281
2021-08-27,-1660,-1688
2021-08-30,-655,-660
2021-08-31,-4575,-4752
2021-09-01,4212,4410
2021-09-02,1788,1832
2021-09-03,963,1001
2021-09-06,829,865
2021-09-07,968,995
2021-09-08,-1469,-1533
2021-09-09,-668,-689
2021-09-10,-1427,-1452
2021-09-13,-4336,-4426
2021-09-14,-746,-762
2021-09-15,-262,-267
2021-09-16,1690,1727
2021-09-17,-2045,-2086
2021-09-23,1817,1855
2021-09-24,950,967
2021-09-27,-1079,-1104
2021-09-28,5152,5229
2021-09-29,-3986,-3991
2021-09-30,-2374,-2362
2021-10-01,2052,2023
2021-10-05,-1433,-1409
2021-10-06,2762,2677
2021-10-07,2860,2769
2021-10-08,-3772,-3663
2021-10-12,-1369,-1295
2021-10-13,-790,-741
2021-10-14,913,888
2021-10-15,-282,-287
2021-10-18,93,92
2021-10-19,1522,1500
2021-10-20,1323,1318
2021-10-21,-1115,-1101
2021-10-22,-540,-531
2021-10-25,-1593,-1561
2021-10-26,936,927
2021-10-27,3732,3697
2021-10-28,-1240,-1227
2021-10-29,-528,-491
2021-11-01,-3070,-3002
2021-11-02,2066,2078
2021-11-03,3957,3884
2021-11-04,-3571,-3512
2021-11-05,558,541
2021-11-08,-36,-32
2021-11-09,-1898,-1859
2021-11-10,3555,3441
2021-11-11,-3343,-3211
2021-11-12,-2729,-2656
2021-11-15,-1159,-1143
2021-11-16,957,947
2021-11-17,4684,4587
2021-11-18,-561,-547
2021-11-19,-1482,-1437
2021-11-22,-4296,-4258
2021-11-23,2148,2132
2021-11-24,1869,1852
2021-11-25,3637,3574
2021-11-26,-1360,-1318
2021-11-29,-476,-444
2021-11-30,-3255,-3040
2021-12-01,-3159,-2943
2021-12-02,376,364
2021-12-03,-23,-11
2021-12-06,-505,-462
2021-12-07,-118,-121
2021-12-08,1838,1847
2021-12-09,-2821,-2775
2021-12-10,161,159
2021-12-13,1013,1022
2021-12-14,853,847
2021-12-15,97,96
2021-12-16,-619,-604
2021-12-17,-1460,-1435
2021-12-20,2077,2030
2021-12-21,1524,1482
2021-12-22,-1719,-1675
2021-12-23,192,192
2021-12-24,92,96
2021-12-27,3047,3009
2021-12-28,-777,-779
2021-12-29,1105,1091
2021-12-30,873,851
2022-01-03,-2489,-2475
2022-01-04,-1269,-1257
2022-01-05,2588,2538
2022-01-06,-754,-730
2022-01-07,-4664,-4540
2022-01-10,2157,2088
2022-01-11,-1111,-1083
2022-01-12,-4008,-3930
2022-01-13,4753,4677
