date,individual_net_contracts,individual_net_amount
2022-01-14,3499,3377
2022-01-17,326,306
2022-01-18,1349,1283
2022-01-19,-1175,-1118
2022-01-20,-878,-830
2022-01-21,-1059,-1007
2022-01-24,4620,4297
2022-01-25,927,819
2022-01-26,684,625
2022-01-27,349,244
2022-01-28,-4227,-3644
2022-02-03,-165,-159
2022-02-04,-2670,-2434
2022-02-07,423,398
2022-02-08,-606,-540
2022-02-09,-768,-693
2022-02-10,-2217,-2055
2022-02-11,878,799
2022-02-14,-294,-265
2022-02-15,4200,3802
2022-02-16,-5252,-4786
2022-02-17,-643,-600
2022-02-18,2599,2397
2022-02-21,-2635,-2388
2022-02-22,2701,2466
2022-02-23,1752,1599
2022-02-24,-360,-311
2022-02-25,-1818,-1634
2022-02-28,-17,-18
2022-03-02,3067,2767
2022-03-03,-2741,-2498
2022-03-04,3390,3087
2022-03-07,-1113,-979
2022-03-08,314,283
2022-03-10,-2456,-2172
2022-03-11,1151,1031
2022-03-14,-204,-183
2022-03-15,2711,2385
2022-03-16,-3179,-2801
2022-03-17,728,715
2022-03-18,-1497,-1345
2022-03-21,1707,1543
2022-03-22,-1984,-1783
2022-03-23,-1043,-945
2022-03-24,1602,1450
2022-03-25,-612,-552
2022-03-28,-3407,-3069
2022-03-29,2202,1997
2022-03-30,-1372,-1245
2022-03-31,-1436,-1313
2022-04-01,2481,2251
2022-04-04,-1039,-941
2022-04-05,-36,-30
2022-04-06,2609,2365
2022-04-07,5286,4726
2022-04-08,-1499,-1332
2022-04-11,-1341,-1194
2022-04-12,2026,1786
2022-04-13,-1757,-1545
2022-04-14,732,649
2022-04-15,1473,1307
2022-04-18,-3845,-3388
2022-04-19,27,16
2022-04-20,-490,-433
2022-04-21,-1494,-1337
2022-04-22,4762,4229
2022-04-25,894,772
2022-04-26,-652,-576
2022-04-27,-90,-54
2022-04-28,-2872,-2500
2022-04-29,-4411,-3876
2022-05-02,1955,1726
2022-05-03,3801,3366
2022-05-04,1335,1182
2022-05-06,338,304
2022-05-09,2639,2275
2022-05-10,2140,1820
2022-05-11,-157,-128
2022-05-12,3157,2658
2022-05-13,-7891,-6769
2022-05-16,3848,3331
2022-05-17,-1479,-1277
2022-05-18,834,727
2022-05-19,-1253,-1042
2022-05-20,-4720,-4094
2022-05-23,3024,2645
2022-05-24,3604,3115
2022-05-25,-2833,-2450
2022-05-26,1748,1508
2022-05-27,-3129,-2713
2022-05-30,-3730,-3283
2022-05-31,65,45
2022-06-02,4619,4057
2022-06-03,-2403,-2107
2022-06-07,7395,6440
2022-06-08,-4186,-3628
2022-06-09,-647,-566
2022-06-10,3212,2749
2022-06-13,3698,3066
2022-06-14,1648,1341
2022-06-15,300,242
2022-06-16,-6362,-5184
2022-06-17,-2530,-1987
2022-06-20,2818,2252
2022-06-21,14,22
2022-06-22,-492,-373
2022-06-23,-3169,-2424
2022-06-24,814,631
2022-06-27,-1194,-923
2022-06-28,-2169,-1723
2022-06-29,1535,1218
2022-06-30,2129,1639
2022-07-01,-3169,-2403
2022-07-04,-1735,-1323
2022-07-05,3432,2650
2022-07-06,-352,-273
2022-07-07,-990,-760
2022-07-08,-1127,-869
2022-07-11,-2,6
2022-07-12,301,230
2022-07-13,2041,1574
2022-07-14,2319,1785
2022-07-15,571,459
2022-07-18,-3012,-2354
2022-07-19,2172,1703
2022-07-20,-1318,-1040
2022-07-21,-1155,-917
2022-07-22,-496,-396
2022-07-25,-1929,-1536
2022-07-26,-3134,-2501
2022-07-27,1493,1193
2022-07-28,-203,-159
2022-07-29,1033,846
2022-08-01,-2434,-1967
2022-08-02,1380,1110
2022-08-03,-3519,-2841
2022-08-04,1939,1579
2022-08-05,51,49
2022-08-08,-956,-775
2022-08-09,-2603,-2134
2022-08-10,4208,3430
2022-08-11,-3955,-3236
2022-08-12,-1354,-1116
2022-08-16,150,122
2022-08-17,3710,3071
2022-08-18,-1826,-1502
2022-08-19,1033,843
2022-08-22,100,86
2022-08-23,1760,1408
2022-08-24,-548,-433
2022-08-25,-1983,-1590
2022-08-26,719,591
2022-08-29,920,764
2022-08-30,-538,-420
2022-08-31,1982,1609
2022-09-01,3115,2461
2022-09-02,900,703
2022-09-05,1020,798
2022-09-06,1449,1130
2022-09-07,3402,2626
2022-09-08,-2118,-1636
2022-09-13,-7767,-6167
2022-09-14,-1468,-1084
2022-09-15,3328,2601
2022-09-16,-1741,-1335
2022-09-19,1658,1274
2022-09-20,618,477
2022-09-21,1053,807
2022-09-22,1540,1147
2022-09-23,2796,2097
2022-09-26,-2615,-1916
2022-09-27,-520,-367
2022-09-28,-875,-606
2022-09-29,-4381,-3098
2022-09-30,3129,2213
2022-10-04,-1665,-1210
2022-10-05,5002,3637
2022-10-06,201,147
2022-10-07,873,644
2022-10-11,-1422,-1012
2022-10-12,-1599,-1144
2022-10-13,8521,6072
2022-10-14,-6653,-4778
2022-10-17,937,707
2022-10-18,631,450
2022-10-19,1671,1228
2022-10-20,715,516
2022-10-21,-1090,-786
2022-10-24,28,20
2022-10-25,1911,1391
2022-10-26,-5918,-4338
2022-10-27,-3145,-2346
2022-10-28,5629,4191
2022-10-31,-4088,-3063
2022-11-01,971,736
2022-11-02,-1394,-1062
2022-11-03,1930,1471
2022-11-04,-2673,-2023
2022-11-07,-1260,-965
2022-11-08,1232,952
2022-11-09,-231,-183
2022-11-10,4054,3175
2022-11-11,-1458,-1122
2022-11-14,842,688
2022-11-15,1995,1607
2022-11-16,-1080,-869
2022-11-17,415,326
2022-11-18,2159,1723
2022-11-21,1677,1320
2022-11-22,1834,1428
2022-11-23,-4624,-3623
2022-11-24,-2592,-2049
2022-11-25,3667,2906
2022-11-28,-1975,-1546
2022-11-29,-2071,-1621
2022-11-30,-1587,-1249
2022-12-01,4286,3450
2022-12-02,4112,3278
2022-12-05,-1351,-1065
2022-12-06,1197,928
2022-12-07,-347,-262
2022-12-08,-3106,-2387
2022-12-09,-1370,-1064
2022-12-12,2453,1889
2022-12-13,124,95
2022-12-14,-110,-80
2022-12-15,1675,1289
2022-12-16,-2793,-2114
2022-12-19,229,174
2022-12-20,118,88
2022-12-21,1693,1278
2022-12-22,-5577,-4228
2022-12-23,3045,2298
2022-12-26,-2081,-1559
2022-12-27,-1174,-892
2022-12-28,2872,2141
2022-12-29,4943,3625
2023-01-02,-1196,-876
2023-01-03,-3249,-2340
2023-01-04,-1844,-1339
2023-01-05,-1401,-1035
2023-01-06,-1001,-742
2023-01-09,182,140
2023-01-10,2115,1645
2023-01-11,785,620
2023-01-12,656,512
2023-01-13,-206,-156
2023-01-16,-1013,-798
2023-01-17,606,486
2023-01-18,1466,1142
2023-01-19,656,508
2023-01-20,647,511
2023-01-25,-2219,-1773
2023-01-26,623,494
2023-01-27,32,25
2023-01-30,3239,2640
2023-01-31,1268,1020
2023-02-01,-2230,-1789
2023-02-02,2282,1861
2023-02-03,-423,-341
2023-02-06,-513,-421
2023-02-07,-1604,-1281
2023-02-08,-873,-728
2023-02-09,1117,913
2023-02-10,-2609,-2105
2023-02-13,-1268,-1020
2023-02-14,-182,-149
2023-02-15,4271,3424
2023-02-16,-4117,-3303
2023-02-17,-396,-317
2023-02-20,-1360,-1087
2023-02-21,866,694
2023-02-22,3495,2772
2023-02-23,-1780,-1420
2023-02-24,1187,942
2023-02-27,-164,-111
2023-02-28,-2101,-1660
2023-03-02,2265,1782
2023-03-03,-661,-517
2023-03-06,260,213
2023-03-07,1965,1588
2023-03-08,3479,2746
2023-03-09,1080,859
2023-03-10,-1308,-1027
2023-03-13,-1390,-1080
2023-03-14,4919,3822
2023-03-15,-2025,-1553
2023-03-16,-2804,-2152
2023-03-17,-437,-343
2023-03-20,2401,1866
2023-03-21,-2137,-1656
2023-03-22,-1979,-1554
2023-03-23,247,191
2023-03-24,3638,2858
2023-03-27,438,344
2023-03-28,-2665,-2109
2023-03-29,522,414
2023-03-30,-1736,-1392
2023-03-31,-1941,-1566
2023-04-03,3550,2864
2023-04-04,-2974,-2400
2023-04-05,-2444,-1987
2023-04-06,9192,7405
2023-04-07,-3532,-2856
2023-04-10,-749,-615
2023-04-11,-3237,-2684
2023-04-12,-1006,-841
2023-04-13,-860,-716
2023-04-14,5679,4761
2023-04-17,-6,-5
2023-04-18,1542,1277
2023-04-19,-1793,-1502
2023-04-20,1171,980
2023-04-21,1805,1497
2023-04-24,630,515
2023-04-25,-1186,-943
2023-04-26,-739,-607
2023-04-27,-1661,-1348
2023-04-28,1329,1085
2023-05-02,-5968,-4906
2023-05-03,3835,3145
2023-05-04,842,682
2023-05-08,-4204,-3470
2023-05-09,458,377
2023-05-10,3806,3113
2023-05-11,2857,2323
2023-05-12,-1197,-972
2023-05-15,-4798,-3888
2023-05-16,1096,898
2023-05-17,-2451,-2003
2023-05-18,-414,-338
2023-05-19,-4262,-3556
2023-05-22,-216,-182
2023-05-23,1120,943
2023-05-24,2195,1852
2023-05-25,3241,2729
2023-05-26,-1905,-1608
2023-05-30,-3008,-2561
2023-05-31,5209,4436
2023-06-01,813,685
2023-06-02,-4895,-4174
2023-06-05,811,700
2023-06-07,-1253,-1082
2023-06-08,-2229,-1929
2023-06-09,-5687,-4950
2023-06-12,6494,5647
2023-06-13,1055,920
2023-06-14,372,316
2023-06-15,-40,-37
2023-06-16,-3018,-2614
2023-06-19,2884,2489
2023-06-20,359,309
2023-06-21,4085,3493
2023-06-22,-5390,-4608
2023-06-23,3995,3407
2023-06-26,-4018,-3426
2023-06-27,2095,1782
2023-06-28,4432,3772
2023-06-29,663,554
2023-06-30,-4014,-3415
2023-07-03,-6768,-5828
2023-07-04,6290,5420
2023-07-05,5842,4986
2023-07-06,-114,-100
2023-07-07,6480,5414
2023-07-10,-3148,-2624
2023-07-11,-6538,-5511
2023-07-12,221,184
2023-07-13,-4147,-3548
2023-07-14,-4318,-3733
2023-07-17,809,702
2023-07-18,3694,3197
2023-07-19,2973,2564
2023-07-20,310,270
2023-07-21,-962,-820
2023-07-24,797,680
2023-07-25,402,349
2023-07-26,2291,1953
2023-07-27,-2000,-1719
2023-07-28,614,529
2023-07-31,22,25
2023-08-01,-7717,-6767
2023-08-02,14894,12953
2023-08-03,3524,3023
2023-08-04,618,531
2023-08-07,-780,-670
2023-08-08,-1199,-1024
2023-08-09,-1751,-1493
2023-08-10,1312,1121
2023-08-11,-1655,-1412
2023-08-14,413,347
2023-08-16,4290,3561
2023-08-17,-283,-240
2023-08-18,1358,1121
2023-08-21,-2971,-2445
2023-08-22,-945,-781
2023-08-23,450,374
2023-08-24,-3299,-2746
2023-08-25,595,502
2023-08-28,-1412,-1176
2023-08-29,-745,-620
2023-08-30,-1039,-873
2023-08-31,-759,-636
2023-09-01,-3386,-2852
2023-09-04,-431,-370
2023-09-05,1033,879
2023-09-06,3007,2543
2023-09-07,31,22
2023-09-08,-894,-748
2023-09-11,-182,-151
2023-09-12,3004,2532
2023-09-13,-3398,-2854
2023-09-14,-7600,-6452
2023-09-15,-7845,-6792
2023-09-18,11077,9514
2023-09-19,4289,3659
2023-09-20,1098,934
2023-09-21,4741,3964
2023-09-22,-1689,-1401
2023-09-25,-2883,-2397
2023-09-26,3435,2830
2023-09-27,-2274,-1864
2023-10-04,2870,2334
2023-10-05,1513,1208
2023-10-06,-2558,-2047
2023-10-10,344,292
2023-10-11,-4806,-3928
2023-10-12,-1812,-1502
2023-10-13,1442,1189
2023-10-16,1663,1354
2023-10-17,-2244,-1830
2023-10-18,-1653,-1361
2023-10-19,7268,5920
2023-10-20,550,415
2023-10-23,536,423
2023-10-24,-490,-373
2023-10-25,-541,-430
2023-10-26,2984,2269
2023-10-27,-1082,-841
2023-10-30,-2056,-1584
2023-10-31,833,626
2023-11-01,-2991,-2323
2023-11-02,-967,-760
2023-11-03,-514,-401
2023-11-06,-5035,-4154
2023-11-07,4168,3463
2023-11-08,2101,1720
2023-11-09,1199,979
2023-11-10,-843,-685
2023-11-13,1831,1479
2023-11-14,-360,-291
2023-11-15,-1418,-1156
2023-11-16,-2476,-2071
2023-11-17,118,91
2023-11-20,-2650,-2211
2023-11-21,2001,1689
2023-11-22,-3277,-2757
2023-11-23,1533,1292
2023-11-24,3083,2590
2023-11-27,566,472
2023-11-28,-4695,-3947
2023-11-29,1111,935
2023-11-30,-877,-746
2023-12-01,4037,3397
2023-12-04,181,157
2023-12-05,1162,965
2023-12-06,456,377
2023-12-07,-2033,-1694
2023-12-08,-3975,-3342
2023-12-11,990,834
2023-12-12,790,672
2023-12-13,4829,4070
2023-12-14,-1010,-845
2023-12-15,-2181,-1865
2023-12-18,-1899,-1632
2023-12-19,-84,-72
2023-12-20,-6677,-5850
2023-12-21,4669,4083
2023-12-22,-457,-398
2023-12-26,-931,-817
2023-12-27,-3938,-3502
2023-12-28,-1312,-1198
2024-01-02,2548,2303
2024-01-03,6878,6115
2024-01-04,112,90
2024-01-05,1448,1271
2024-01-08,194,169
2024-01-09,1907,1658
2024-01-10,1061,904
2024-01-11,2959,2540
2024-01-12,-586,-498
2024-01-15,22,19
2024-01-16,519,433
2024-01-17,4294,3532
2024-01-18,-2788,-2285
2024-01-19,353,298
2024-01-22,2842,2383
2024-01-23,-3544,-2963
2024-01-24,25,28
2024-01-25,-1482,-1233
2024-01-26,-1300,-1084
2024-01-29,-1660,-1404
2024-01-30,1857,1572
2024-01-31,-922,-773
2024-02-01,-2264,-1946
2024-02-02,-3817,-3365
2024-02-05,1948,1725
2024-02-06,2865,2494
2024-02-07,-1961,-1721
2024-02-08,260,236
2024-02-13,140,127
2024-02-14,-492,-435
2024-02-15,2155,1907
2024-02-16,-3951,-3507
2024-02-19,-2008,-1804
2024-02-20,3180,2833
2024-02-21,-959,-842
2024-02-22,1034,927
2024-02-23,-828,-744
2024-02-26,639,566
2024-02-27,-439,-390
2024-02-28,-2846,-2538
2024-02-29,1520,1360
2024-03-04,441,372
2024-03-05,2148,1928
2024-03-06,-2651,-2366
2024-03-07,-2787,-2483
2024-03-08,2541,2294
2024-03-11,459,412
2024-03-12,-1225,-1113
2024-03-13,-2409,-2188
2024-03-14,-3260,-2995
2024-03-15,4525,4106
2024-03-18,-373,-340
2024-03-19,776,705
2024-03-20,-6674,-6073
2024-03-21,-404,-392
2024-03-22,3009,2822
2024-03-25,606,569
2024-03-26,2272,2158
2024-03-27,-177,-165
2024-03-28,-20,-19
2024-03-29,-1195,-1122
2024-04-01,1929,1824
2024-04-02,-2926,-2763
2024-04-03,2715,2531
2024-04-04,-2466,-2324
2024-04-05,2239,2094
2024-04-08,-2702,-2527
2024-04-09,4443,4158
2024-04-11,-5430,-5071
2024-04-12,4674,4328
2024-04-15,2112,1943
2024-04-16,5148,4632
2024-04-17,490,444
2024-04-18,-5025,-4504
2024-04-19,3215,2837
2024-04-22,-2146,-1910
2024-04-23,1853,1657
2024-04-24,-1812,-1649
2024-04-25,1127,1015
2024-04-26,-922,-839
2024-04-29,-2478,-2255
2024-04-30,-38,-33
2024-05-02,2947,2696
2024-05-03,3311,3037
2024-05-07,-9222,-8550
2024-05-08,-2049,-1923
2024-05-09,7296,6768
2024-05-10,-988,-919
2024-05-13,1287,1199
2024-05-14,-393,-370
2024-05-16,1676,1601
2024-05-17,2054,1895
2024-05-20,-2482,-2320
2024-05-21,620,578
2024-05-22,-19,-16
2024-05-23,363,338
2024-05-24,1701,1561
2024-05-27,-2768,-2563
2024-05-28,1570,1460
2024-05-29,6231,5716
2024-05-30,2423,2192
2024-05-31,-838,-764
2024-06-03,-2899,-2651
2024-06-04,1933,1760
2024-06-05,-1801,-1659
2024-06-07,-3377,-3125
2024-06-10,4427,4116
2024-06-11,-1360,-1241
2024-06-12,-2005,-1867
2024-06-13,246,219
2024-06-14,-1605,-1518
2024-06-17,665,622
2024-06-18,-3412,-3236
2024-06-19,-5599,-5371
2024-06-20,2407,2326
2024-06-21,3110,2987
2024-06-24,2375,2262
2024-06-25,-1922,-1833
2024-06-26,-3300,-3168
2024-06-27,1741,1653
2024-06-28,-1404,-1360
2024-07-01,-289,-287
2024-07-02,3190,3065
2024-07-03,-1594,-1539
2024-07-04,-4095,-3965
2024-07-05,-2035,-2015
2024-07-08,4516,4484
2024-07-09,-1289,-1282
2024-07-10,-1301,-1294
2024-07-11,1607,1615
2024-07-12,-490,-517
2024-07-15,1367,1341
2024-07-16,378,376
2024-07-17,-1562,-1548
2024-07-18,6022,5853
2024-07-19,3162,3051
2024-07-22,3290,3147
2024-07-23,-604,-570
2024-07-24,-329,-312
2024-07-25,2209,2066
2024-07-26,781,726
2024-07-29,1009,959
2024-07-30,909,857
2024-07-31,-2979,-2841
2024-08-01,2449,2341
2024-08-02,4565,4258
2024-08-05,-1159,-887
2024-08-06,-2702,-2331
2024-08-07,-6667,-5729
2024-08-08,3470,3021
2024-08-09,-2737,-2385
2024-08-12,-198,-173
2024-08-13,232,210
2024-08-14,-133,-117
2024-08-16,-538,-474
2024-08-19,-2890,-2654
2024-08-20,-2508,-2310
2024-08-21,-1624,-1497
2024-08-22,695,640
2024-08-23,1363,1265
2024-08-26,1358,1238
2024-08-27,-56,-52
2024-08-28,-2030,-1863
2024-08-29,3558,3232
2024-08-30,1258,1141
2024-09-02,-2642,-2398
2024-09-03,1401,1259
2024-09-04,-1940,-1712
2024-09-05,153,124
2024-09-06,-166,-148
2024-09-09,-3330,-2811
2024-09-10,2039,1740
2024-09-11,610,520
2024-09-12,-2335,-1999
2024-09-13,2131,1846
2024-09-19,620,526
2024-09-20,387,337
2024-09-23,-191,-163
2024-09-24,-392,-352
2024-09-25,3694,3247
2024-09-26,-6511,-5763
2024-09-27,3306,2966
2024-09-30,3208,2801
2024-10-02,-540,-452
2024-10-04,-720,-618
2024-10-07,-1619,-1402
2024-10-08,1725,1498
2024-10-10,1909,1654
2024-10-11,-776,-670
2024-10-14,-1601,-1406
2024-10-15,-507,-442
2024-10-16,1200,1071
2024-10-17,423,367
2024-10-18,-600,-520
2024-10-21,-459,-401
2024-10-22,-782,-671
2024-10-23,-755,-669
2024-10-24,3216,2776
2024-10-25,-1599,-1381
2024-10-28,801,696
2024-10-29,-1324,-1158
2024-10-30,2118,1838
2024-10-31,2548,2175
2024-11-01,-808,-691
2024-11-04,-2296,-1956
2024-11-05,-403,-345
2024-11-06,2210,1891
2024-11-07,-222,-190
2024-11-08,802,689
2024-11-11,1488,1251
2024-11-12,2229,1833
2024-11-13,315,228
2024-11-14,733,581
2024-11-15,-916,-727
2024-11-18,-6013,-4919
2024-11-19,-1648,-1347
2024-11-20,840,689
2024-11-21,1409,1169
2024-11-22,-725,-604
2024-11-25,-635,-537
2024-11-26,1028,863
2024-11-27,509,431
2024-11-28,2067,1720
2024-11-29,476,400
2024-12-02,1336,1095
2024-12-03,-3719,-3048
2024-12-04,-1213,-1028
2024-12-05,283,226
2024-12-06,239,200
2024-12-09,4042,3192
2024-12-10,-5458,-4334
2024-12-11,-589,-477
2024-12-12,-1051,-872
2024-12-13,1129,928
2024-12-16,2226,1830
2024-12-17,517,419
2024-12-18,-2809,-2298
2024-12-19,2511,2074
2024-12-20,-732,-580
2024-12-23,40,28
2024-12-24,160,129
2024-12-26,1589,1276
2024-12-27,-1941,-1551
2024-12-30,1342,1076
2025-01-02,1646,1316
2025-01-03,-6293,-5092
2025-01-06,-1456,-1208
2025-01-07,1584,1336
2025-01-08,-233,-194
2025-01-09,468,386
2025-01-10,-1918,-1604
2025-01-13,2859,2382
2025-01-14,-263,-220
2025-01-15,1061,880
2025-01-16,-2897,-2399
2025-01-17,775,645
2025-01-20,1498,1247
2025-01-21,-659,-561
2025-01-22,-3128,-2632
2025-01-23,3872,3237
2025-01-24,-1783,-1497
2025-01-31,1583,1310
2025-02-03,1214,990
2025-02-04,-3655,-3008
2025-02-05,-1730,-1417
2025-02-06,257,208
2025-02-07,2095,1744
2025-02-10,-414,-344
2025-02-11,-1594,-1324
2025-02-12,-60,-55
2025-02-13,-2682,-2274
2025-02-14,-88,-71
2025-02-17,-805,-691
2025-02-18,-11,-13
2025-02-19,-2705,-2372
2025-02-20,1002,890
2025-02-21,2416,2114
2025-02-24,495,428
2025-02-25,-347,-296
2025-02-26,526,456
2025-02-27,2026,1749
2025-02-28,9183,7740
2025-03-04,-1095,-908
2025-03-05,-861,-725
2025-03-06,-3093,-2615
2025-03-07,658,559
2025-03-10,-3372,-2849
2025-03-11,2714,2299
2025-03-12,-2692,-2304
2025-03-13,2478,2092
2025-03-14,-456,-380
2025-03-17,-5189,-4468
2025-03-18,989,876
2025-03-19,-319,-279
2025-03-20,-1902,-1671
2025-03-21,-1490,-1319
2025-03-24,3162,2801
2025-03-25,-318,-287
2025-03-26,-2457,-2174
2025-03-27,3474,3054
2025-03-28,2741,2365
2025-03-31,3790,3185
2025-04-01,-4077,-3451
2025-04-02,2901,2455
2025-04-03,-2725,-2221
2025-04-04,2207,1816
2025-04-07,2659,2263
2025-04-08,-2003,-1545
2025-04-09,2060,1572
2025-04-10,-8168,-6481
2025-04-11,4597,3727
2025-04-14,177,141
2025-04-15,-1434,-1172
2025-04-16,1416,1148
2025-04-17,-660,-532
2025-04-18,-824,-676
2025-04-21,-280,-228
2025-04-22,1330,1091
2025-04-23,-2422,-2013
2025-04-24,268,224
2025-04-25,-515,-417
2025-04-28,-308,-258
2025-04-29,-1111,-941
2025-04-30,-3443,-2910
2025-05-02,2620,2219
2025-05-07,880,757
2025-05-08,2108,1802
2025-05-09,-1324,-1132
2025-05-12,-2396,-2069
2025-05-13,531,467
2025-05-14,-554,-478
2025-05-15,697,608
2025-05-16,2,3
2025-05-19,1051,900
2025-05-20,-1314,-1132
2025-05-21,-447,-393
2025-05-22,1790,1549
2025-05-23,-2041,-1760
2025-05-26,-2013,-1753
2025-05-27,128,111
2025-05-28,334,300
2025-05-29,-1084,-991
2025-05-30,3276,2954
2025-06-02,1077,965
2025-06-04,-4015,-3700
2025-06-05,5035,4719
2025-06-09,-266,-259
2025-06-10,1182,1134
2025-06-11,671,662
2025-06-12,2865,2814
2025-06-13,26,19
2025-06-16,-1579,-1550
2025-06-17,-416,-399
2025-06-18,-405,-396
2025-06-19,624,622
2025-06-20,2156,2177
2025-06-23,-399,-396
2025-06-24,-288,-284
2025-06-25,3043,3196
2025-06-26,-1239,-1302
2025-06-27,-1225,-1277
2025-06-30,-476,-498
2025-07-01,3294,3474
2025-07-02,613,620
2025-07-03,-2524,-2647
2025-07-04,-1258,-1263
2025-07-07,-715,-718
2025-07-08,-1379,-1439
2025-07-09,334,354
2025-07-10,605,638
2025-07-11,1951,2098
2025-07-14,-1777,-1915
2025-07-15,1338,1443
2025-07-16,1229,1345
2025-07-17,-980,-1046
2025-07-18,-452,-486
2025-07-21,-2091,-2256
2025-07-22,2137,2304
2025-07-23,98,107
2025-07-24,111,98
2025-07-25,-1981,-2129
2025-07-28,490,526
2025-07-29,-1814,-1968
2025-07-30,1208,1323
2025-07-31,745,810
2025-08-01,344,367
2025-08-04,337,377
2025-08-05,470,512
2025-08-06,-1110,-1190
2025-08-07,-1647,-1780
2025-08-08,945,1035
2025-08-11,1464,1590
2025-08-12,837,908
2025-08-13,-2834,-3088
2025-08-14,688,748
2025-08-18,1159,1250
2025-08-19,151,157
2025-08-20,929,978
2025-08-21,-666,-711
2025-08-22,387,418
2025-08-25,-2970,-3207
2025-08-26,594,642
2025-08-27,-1471,-1576
2025-08-28,-1548,-1669
2025-08-29,3277,3531
2025-09-01,64,83
2025-09-02,-3272,-3493
2025-09-03,544,588
2025-09-04,822,890
2025-09-05,-458,-492
2025-09-08,1946,2120
2025-09-09,439,488
2025-09-10,2173,2445
2025-09-11,841,969
2025-09-12,656,764
2025-09-15,772,900
2025-09-16,-58,-55
2025-09-17,2048,2412
2025-09-18,-2622,-3094
2025-09-19,209,244
2025-09-22,-716,-858
2025-09-23,-76,-94
2025-09-24,1821,2186
2025-09-25,-2794,-3351
2025-09-26,-1514,-1774
2025-09-29,-3243,-3847
2025-09-30,-498,-600
2025-10-01,3814,4577
2025-10-02,3387,4296
2025-10-10,100,131
2025-10-13,2540,3175
2025-10-14,-239,-288
2025-10-15,-3359,-4247
2025-10-16,-524,-686
2025-10-17,1358,1793
2025-10-20,-266,-383
2025-10-21,2286,3092
2025-10-22,-664,-860
2025-10-23,-1203,-1595
2025-10-24,-1078,-1468
2025-10-27,4298,6053
2025-10-28,3621,5108
2025-10-29,105,153
2025-10-30,552,785
2025-10-31,-688,-1010
2025-11-03,-418,-602
2025-11-04,6048,9005
2025-11-05,-6357,-8762
2025-11-06,374,537
2025-11-07,-1474,-2072
2025-11-10,-2346,-3350
2025-11-11,-283,-435
2025-11-12,1055,1553
2025-11-13,1161,1708
2025-11-14,989,1414
2025-11-17,-3056,-4325
2025-11-18,187,245
2025-11-19,-1652,-2272
2025-11-20,166,239
2025-11-21,1043,1407
2025-11-24,-1461,-1993
2025-11-25,-541,-707
2025-11-26,346,490
2025-11-27,1398,1972
2025-11-28,1872,2613
2025-12-01,-2668,-3693
2025-12-02,-1768,-2476
2025-12-03,1393,1984
2025-12-04,126,176
2025-12-05,-703,-1022
2025-12-08,-75,-111
2025-12-09,1224,1800
2025-12-10,-535,-769
2025-12-11,1082,1574
2025-12-12,-840,-1229
2025-12-15,1151,1690
2025-12-16,-630,-896
2025-12-17,-1633,-2319
2025-12-18,2203,3120
2025-12-19,137,189
2025-12-22,-547,-789
2025-12-23,426,624
2025-12-24,862,1255
2025-12-26,-1362,-2003
2025-12-29,-1695,-2524
2025-12-30,1322,1999
2026-01-02,-72,-102
2026-01-05,1668,2661
2026-01-06,-301,-509
2026-01-07,948,1595
2026-01-08,-156,-249
2026-01-09,-1790,-2964
2026-01-12,-1699,-2855
2026-01-13,807,1379
2026-01-14,-41,-71
2026-01-15,1866,3190
2026-01-16,1834,3221
2026-01-19,235,438
2026-01-20,614,1087
2026-01-21,-3929,-6949
2026-01-22,3007,5456
2026-01-23,-2345,-4287
2026-01-26,3051,5514
2026-01-27,-2229,-4039
2026-01-28,1538,2904
2026-01-29,1685,3208
