date,ticker,open,high,low,close,volume,value,상장시가총액
2023-12-27,A1001,2599.35,2613.5,2590.08,2613.5,349733378,10359763878782,2093997127111758
2023-12-28,A1001,2616.27,2655.28,2611.72,2655.28,460086621,9418929602384,2126372515851046
2024-01-02,A1001,2645.47,2675.8,2641.88,2669.81,409871688,9628190129018,2147223894556881
2024-01-03,A1001,2643.54,2643.72,2607.31,2607.31,463131608,10121578328315,2096573473823721
2024-01-04,A1001,2592.44,2602.64,2580.09,2587.02,770176172,8992273956601,2081862659594752
2024-01-05,A1001,2586.89,2592.29,2572.6,2578.08,522289892,8384472928787,2075148802709824
2024-01-08,A1001,2584.23,2591.68,2566.34,2567.82,320143990,6763632029996,2067290656237408
2024-01-09,A1001,2598.31,2599.37,2556.0,2561.24,791214273,8896714487368,2061575745648289
2024-01-10,A1001,2563.97,2568.19,2539.82,2541.98,570021066,8795834820834,2045533566125824
2024-01-11,A1001,2543.03,2557.3,2540.27,2540.27,788422596,13669889824902,2043896294511727
2024-01-12,A1001,2536.55,2543.83,2517.76,2525.05,790177187,8368765827550,2047248114238733
2024-01-15,A1001,2525.69,2536.06,2515.84,2525.99,802102006,8182706743844,2047779701417268
2024-01-16,A1001,2516.27,2524.35,2491.13,2497.59,659578602,8828509480164,2024555060865416
2024-01-17,A1001,2501.23,2503.91,2435.34,2435.9,965595357,11281597951689,1975074608228092
2024-01-18,A1001,2439.96,2453.97,2429.12,2440.04,571507487,8300177532644,1978349880698514
2024-01-19,A1001,2468.43,2479.0,2455.5,2472.74,518806918,9174537029762,2005853267137231
2024-01-22,A1001,2489.57,2490.69,2464.35,2464.35,388045571,8419915774574,1999139797919650
2024-01-23,A1001,2478.32,2482.84,2464.24,2478.61,472284165,8029400288499,2010744285970351
2024-01-24,A1001,2476.22,2476.22,2454.34,2469.69,395463694,7446526589060,2003932327419686
2024-01-25,A1001,2467.73,2474.01,2452.36,2470.34,357233504,8124338284896,2003599594512515
2024-01-26,A1001,2458.05,2502.61,2453.45,2478.56,292662412,7144493302087,2009937343154269
2024-01-29,A1001,2490.93,2516.92,2483.81,2500.65,427439639,8958520572993,2034462573480314
2024-01-30,A1001,2523.68,2528.54,2498.81,2498.81,481808939,8734431084623,2032788176215422
2024-01-31,A1001,2487.9,2502.45,2486.97,2497.09,454574443,9000429911787,2030032668710527
2024-02-01,A1001,2491.93,2542.46,2491.93,2542.46,751074606,13462481624148,2067112301934090
2024-02-02,A1001,2559.4,2615.34,2559.39,2615.31,596121129,14368149719486,2126219526202082
2024-02-05,A1001,2612.77,2612.77,2562.5,2591.31,511677820,12476233311073,2107741572677307
2024-02-06,A1001,2584.2,2599.18,2563.87,2576.2,411617635,10386506269960,2095645930554876
2024-02-07,A1001,2592.59,2625.24,2588.09,2609.58,518182343,11491680255121,2123763208093908
2024-02-08,A1001,2620.26,2629.51,2610.21,2620.32,430009355,12493447627224,2132384707693318
2024-02-13,A1001,2644.17,2656.87,2640.96,2649.64,559385295,13294428567621,2157419255239933
2024-02-14,A1001,2609.6,2627.31,2601.99,2620.42,543525036,10107666432067,2134335214502237
2024-02-15,A1001,2643.81,2643.86,2613.8,2613.8,621363093,10691023734593,2128007409746468
2024-02-16,A1001,2635.63,2648.76,2625.01,2648.76,593841761,10221803977167,2156678843913596
2024-02-19,A1001,2653.12,2683.39,2653.12,2680.26,422699048,9820891305363,2182000859841736
2024-02-20,A1001,2671.55,2673.84,2643.93,2657.79,612668186,9999238286778,2164246683674156
2024-02-21,A1001,2656.92,2670.95,2644.04,2653.31,562144348,9150151196628,2160613141082502
2024-02-22,A1001,2671.69,2671.69,2653.99,2664.27,456396847,10278918996172,2169296821127555
2024-02-23,A1001,2681.03,2694.8,2665.21,2667.7,415376166,10282074497042,2172012827862754
2024-02-26,A1001,2657.35,2659.6,2629.78,2647.08,531661427,10950640820454,2154285533222444
2024-02-27,A1001,2654.76,2654.76,2619.38,2625.05,574301706,12634501574691,2138605308580859
2024-02-28,A1001,2629.11,2657.32,2623.15,2652.29,421552569,10266442750037,2160300898648426
2024-02-29,A1001,2643.48,2647.56,2628.62,2642.36,496064469,12975398337140,2154501763495998
2024-03-04,A1001,2664.52,2682.8,2662.32,2674.27,404014324,12680157695305,2180068721681928
2024-03-05,A1001,2660.8,2684.83,2649.35,2649.4,457237152,12207053152140,2159737907605954
2024-03-06,A1001,2638.84,2649.78,2630.16,2641.49,378993989,10533005950271,2152385363230447
2024-03-07,A1001,2653.98,2660.26,2633.57,2647.62,462910823,10871921043030,2157093122013549
2024-03-08,A1001,2676.79,2688.0,2668.38,2680.35,454259855,11479440624975,2183434413990576
2024-03-11,A1001,2665.58,2677.21,2658.74,2659.84,391384816,8856058910332,2165991239911813
2024-03-12,A1001,2673.47,2686.14,2659.72,2681.81,403969278,9731030845026,2183694627398137
2024-03-13,A1001,2694.71,2701.45,2679.54,2693.57,498759769,10957571435594,2193638398555053
2024-03-14,A1001,2698.37,2718.76,2696.31,2718.76,609288045,14142602900461,2214176883564676
2024-03-15,A1001,2701.91,2705.59,2666.84,2666.84,584947718,13235768120641,2171246910784166
2024-03-18,A1001,2678.52,2688.07,2665.28,2685.84,408182483,9523805666900,2186414425213829
2024-03-19,A1001,2673.57,2673.57,2645.14,2656.17,695865617,10702804612977,2162284635365968
2024-03-20,A1001,2680.7,2692.52,2674.09,2690.14,720451805,12739395278981,2190991693310006
2024-03-21,A1001,2731.18,2755.45,2724.25,2754.86,825226939,14013557214292,2244169943853590
2024-03-22,A1001,2751.15,2763.06,2738.18,2748.56,509545275,11532687277699,2240018470676891
2024-03-25,A1001,2756.59,2763.63,2731.7,2737.57,489620187,9979717463873,2230450709812806
2024-03-26,A1001,2756.42,2779.4,2752.27,2757.09,448300913,12188273305400,2248074960180936
2024-03-27,A1001,2745.0,2762.03,2745.0,2755.11,510644016,12461944297042,2246759368908432
2024-03-28,A1001,2753.22,2756.86,2742.68,2745.82,419277948,11925008942773,2239561710047378
2024-03-29,A1001,2757.27,2757.55,2739.12,2746.63,495495575,11190102648960,2240537707931380
2024-04-01,A1001,2766.24,2769.87,2747.4,2747.86,397600506,10066834746484,2241082877779755
2024-04-02,A1001,2744.15,2760.33,2737.19,2753.16,630392908,13116888253006,2247045532300401
2024-04-03,A1001,2730.68,2732.29,2706.97,2706.97,640806255,13257039663440,2209038426589524
2024-04-04,A1001,2738.24,2746.39,2727.1,2742.0,477952756,11978193544511,2238039850882680
2024-04-05,A1001,2713.96,2730.47,2705.31,2714.21,621030559,11293864180906,2215451533029409
2024-04-08,A1001,2718.76,2725.58,2706.74,2717.65,620652526,10560913230739,2218358194498119
2024-04-09,A1001,2733.23,2741.23,2703.96,2705.16,470183666,10037704753832,2207593683288588
2024-04-11,A1001,2665.4,2718.07,2661.92,2706.96,561333352,12789892903761,2209845127261173
2024-04-12,A1001,2710.89,2712.45,2678.21,2681.82,514575252,11903471260891,2189191729846839
2024-04-15,A1001,2661.36,2673.26,2641.16,2670.43,561950019,10506647345531,2179146668534823
2024-04-16,A1001,2644.17,2647.6,2601.45,2609.63,570212078,12257738700180,2129095533863437
2024-04-17,A1001,2619.15,2626.63,2584.18,2584.18,414348111,9779317782734,2108636206256260
2024-04-18,A1001,2595.46,2642.03,2593.26,2634.7,478786204,10571079673653,2148591606593171
2024-04-19,A1001,2600.69,2609.9,2553.55,2591.86,809473426,14044807236711,2113960517731474
2024-04-22,A1001,2615.72,2629.44,2604.37,2629.44,401892185,11021071197748,2143157215871340
2024-04-23,A1001,2632.15,2641.78,2619.72,2623.02,430275765,9948338030037,2137640962658347
2024-04-24,A1001,2662.84,2677.85,2662.84,2675.75,325739636,10227694656817,2180629130374121
2024-04-25,A1001,2646.8,2656.51,2628.62,2628.62,334062359,8987958983331,2142440794883830
2024-04-26,A1001,2650.94,2662.1,2641.35,2656.33,450520678,10148866094724,2164477450575646
2024-04-29,A1001,2675.46,2687.44,2665.21,2687.44,470546033,10491387518238,2189691725743463
2024-04-30,A1001,2693.22,2710.23,2687.29,2692.06,460083516,11347130197832,2193843858061216
2024-05-02,A1001,2679.04,2692.47,2678.84,2683.65,351087270,9059052787751,2186876849586271
2024-05-03,A1001,2704.31,2705.26,2676.63,2676.63,338612027,7850446650277,2180854242187852
2024-05-07,A1001,2718.17,2734.36,2716.62,2734.36,532203424,11153672379482,2228259503005163
2024-05-08,A1001,2732.11,2745.05,2727.93,2745.05,436315210,10293632989622,2243933670998562
2024-05-09,A1001,2743.29,2749.14,2710.25,2712.14,423810541,11102793125978,2216794075957826
2024-05-10,A1001,2737.95,2743.58,2723.21,2727.63,586133434,11566879277171,2226624818720776
2024-05-13,A1001,2735.2,2738.38,2713.92,2727.21,625277713,13054660270065,2226373173373837
2024-05-14,A1001,2732.98,2735.82,2722.74,2730.34,443295551,9491099959143,2228236340852444
2024-05-16,A1001,2770.27,2773.46,2748.22,2753.0,521841311,13253185991139,2246492512784154
2024-05-17,A1001,2751.47,2752.17,2724.62,2724.62,575936318,11008339216044,2223763413963692
2024-05-20,A1001,2741.24,2756.41,2734.64,2742.14,582071105,12502253995995,2237911831916097
2024-05-21,A1001,2733.03,2734.48,2719.74,2724.18,560818982,10490361130914,2223367539795622
2024-05-22,A1001,2723.46,2733.07,2707.87,2723.46,484723878,12378510253371,2223391187575664
2024-05-23,A1001,2719.03,2734.27,2704.0,2721.81,428079461,11449262184318,2222186906186078
2024-05-24,A1001,2693.65,2696.99,2681.17,2687.6,501638731,12363444691766,2193712334095006
2024-05-27,A1001,2697.16,2725.08,2693.66,2722.99,556709910,15847767781392,2222058046281292
2024-05-28,A1001,2715.52,2730.12,2714.34,2722.85,440956718,11586995502162,2221981776231337
2024-05-29,A1001,2719.56,2721.63,2677.07,2677.3,438980914,13076460910800,2184383957054233
2024-05-30,A1001,2666.63,2666.63,2635.44,2635.44,372741998,11132062547655,2150594911810807
2024-05-31,A1001,2657.87,2664.48,2635.77,2636.52,613717789,16353906904146,2151017465412147
2024-06-03,A1001,2657.81,2690.73,2657.81,2682.52,782329142,13995552060921,2188764087625754
2024-06-04,A1001,2668.73,2679.47,2659.43,2662.1,773459815,12649033157359,2171834477055724
2024-06-05,A1001,2681.11,2697.43,2667.63,2689.5,881481171,13624987518166,2194822320470817
2024-06-07,A1001,2718.25,2729.63,2705.23,2722.67,783870642,12465269602613,2221091055961770
2024-06-10,A1001,2698.71,2718.89,2689.19,2701.17,506891681,11327687402104,2203848894691709
2024-06-11,A1001,2716.72,2718.88,2702.17,2705.32,558892980,11776520079436,2206744123013164
2024-06-12,A1001,2709.65,2730.3,2707.44,2728.17,511008858,11839575564352,2224929133048683
2024-06-13,A1001,2764.18,2776.72,2752.61,2754.89,700027275,19135858383663,2247116756582045
2024-06-14,A1001,2759.22,2769.16,2750.86,2758.42,644979251,16187046354733,2250826809499794
2024-06-17,A1001,2754.83,2759.86,2741.03,2744.1,593985068,12457645927392,2237952930934221
2024-06-18,A1001,2765.7,2772.35,2759.03,2763.92,561975111,13269477858739,2254082532058439
2024-06-19,A1001,2786.16,2799.32,2786.16,2797.33,646706151,14069563614982,2280984107505914
2024-06-20,A1001,2802.1,2812.62,2796.37,2807.63,758165860,13576969980405,2289946832082912
2024-06-21,A1001,2794.87,2797.0,2777.33,2784.26,631143373,14492984699807,2270593310209150
2024-06-24,A1001,2772.85,2782.9,2758.09,2764.73,594166310,11082706901587,2257243669014962
2024-06-25,A1001,2765.76,2780.42,2765.76,2774.39,714242157,11767747562752,2265008233505110
2024-06-26,A1001,2767.43,2792.07,2762.98,2792.05,535034373,11325142857725,2279120474336608
2024-06-27,A1001,2767.62,2784.33,2761.55,2784.06,397169222,10271109212108,2273422810716470
2024-06-28,A1001,2792.79,2797.82,2782.4,2797.82,610550442,11020137988129,2283888693661471
2024-07-01,A1001,2792.96,2805.95,2783.98,2804.31,459218341,9945336827186,2289631234045977
2024-07-02,A1001,2798.65,2805.42,2776.62,2780.86,538842197,11648477198292,2270445338129264
2024-07-03,A1001,2797.14,2799.7,2774.71,2794.01,340337982,10243957490730,2281636129094657
2024-07-04,A1001,2817.06,2824.94,2808.88,2824.94,393738620,13067110367346,2307278993396211
2024-07-05,A1001,2836.21,2871.96,2836.21,2862.23,378159145,13142275173526,2338315470421830
2024-07-08,A1001,2862.58,2868.99,2855.53,2857.76,425055594,9938577085762,2335361801343077
2024-07-09,A1001,2872.63,2875.37,2854.13,2867.38,456429222,11241863704494,2339688644048581
2024-07-10,A1001,2863.05,2871.56,2858.87,2867.99,472472909,11841458957088,2340811915381735
2024-07-11,A1001,2888.76,2896.43,2879.28,2891.35,462216873,14649701388722,2363627178724968
2024-07-12,A1001,2867.75,2872.25,2844.88,2857.0,408178316,14085702513511,2329431205423023
2024-07-15,A1001,2869.15,2872.9,2848.93,2860.92,424457898,12165673099287,2334446313431494
2024-07-16,A1001,2861.71,2872.21,2857.07,2866.09,677904823,12660325755248,2338465518826864
2024-07-17,A1001,2865.9,2868.58,2841.33,2843.29,549094120,13923509175223,2320318934867633
2024-07-18,A1001,2805.64,2824.35,2799.02,2824.35,658374570,15548196201712,2304940336748129
2024-07-19,A1001,2800.21,2802.68,2776.99,2795.46,426207952,9585234666046,2280949590315269
2024-07-22,A1001,2790.99,2795.12,2752.63,2763.51,463878258,10499644345892,2255636583508568
2024-07-23,A1001,2788.83,2796.92,2765.81,2774.29,423403234,11526841676052,2265131154015696
2024-07-24,A1001,2755.5,2778.31,2748.65,2758.71,469221275,11053910300885,2251624859143664
2024-07-25,A1001,2721.29,2725.15,2703.86,2710.65,440318335,13673708697212,2212260228637285
2024-07-26,A1001,2724.99,2738.4,2715.75,2731.9,516467609,12971731709664,2228963595217386
2024-07-29,A1001,2748.32,2776.86,2742.69,2765.53,456515695,10963602971959,2257406067431641
2024-07-30,A1001,2744.4,2754.53,2732.82,2738.19,392868090,10199651173207,2235428827339088
2024-07-31,A1001,2745.58,2770.7,2733.63,2770.69,557090057,12197991898146,2262832341048634
2024-08-01,A1001,2787.27,2794.11,2772.97,2777.68,480833975,10904975425060,2268412040496396
2024-08-02,A1001,2719.39,2725.05,2666.4,2676.19,531785136,13102123147549,2189768948287380
2024-08-05,A1001,2611.3,2611.3,2386.96,2441.55,763777757,18781701096636,1997745882924562
2024-08-06,A1001,2533.34,2578.77,2491.47,2522.15,567266430,15535848582551,2063686210909231
2024-08-07,A1001,2515.27,2594.83,2510.82,2568.41,476990686,13081659609896,2102251051407106
2024-08-08,A1001,2530.21,2570.34,2518.52,2556.73,495299005,11463675279196,2092077568084577
2024-08-09,A1001,2603.08,2603.08,2575.9,2588.43,475012051,9721686771659,2118139215572282
2024-08-12,A1001,2602.16,2622.86,2602.01,2618.3,293083794,7601221663229,2142430302010892
2024-08-13,A1001,2624.5,2636.12,2607.52,2621.5,378532151,8965946240835,2145433739879246
2024-08-14,A1001,2649.11,2653.71,2632.44,2644.5,328748140,8867077142812,2164754882564239
2024-08-16,A1001,2695.49,2699.61,2680.74,2697.23,385851899,11192930297117,2208881287865466
2024-08-19,A1001,2697.97,2699.84,2664.28,2674.36,395636824,9262568374795,2189820559401236
2024-08-20,A1001,2699.74,2706.05,2686.06,2696.63,484188400,8954162720335,2206940381891250
2024-08-21,A1001,2687.2,2704.98,2684.61,2701.13,417329635,9378558424607,2210561175693671
2024-08-22,A1001,2710.95,2711.38,2690.35,2707.67,441756204,8946316911575,2215412798846490
2024-08-23,A1001,2690.8,2712.84,2689.54,2701.69,330591762,8285767864758,2210797298505351
2024-08-26,A1001,2716.88,2718.47,2688.79,2698.01,333687885,9087411201066,2206549658882071
2024-08-27,A1001,2696.24,2700.18,2681.92,2689.25,264056855,8050720479398,2199479583926951
2024-08-28,A1001,2690.59,2695.51,2671.59,2689.83,280773871,10567478196675,2200592606674385
2024-08-29,A1001,2657.18,2672.9,2649.56,2662.28,288835634,11464719820380,2178258767290179
2024-08-30,A1001,2676.72,2686.51,2668.66,2674.31,278845310,10340760628054,2187461755865038
2024-09-02,A1001,2683.8,2686.98,2658.31,2681.0,266992573,8669962668666,2192680031182319
2024-09-03,A1001,2683.12,2695.59,2664.63,2664.63,303460408,8978417447396,2178330436205581
2024-09-04,A1001,2589.94,2608.13,2578.07,2580.8,455469305,11370290372994,2109693404841243
2024-09-05,A1001,2598.36,2615.8,2560.65,2575.5,379002653,10189751207176,2103967317605974
2024-09-06,A1001,2576.66,2576.94,2529.31,2544.28,374782188,8685310141898,2079144168315112
2024-09-09,A1001,2498.67,2543.22,2491.3,2535.93,270230978,7454380686929,2071956884756337
2024-09-10,A1001,2542.69,2544.83,2522.48,2523.43,347650170,8421866699897,2061808623287734
2024-09-11,A1001,2524.86,2526.13,2493.37,2513.37,302560681,9623015977525,2051977998276998
2024-09-12,A1001,2547.5,2572.09,2537.87,2572.09,340478891,11282356523795,2099101129801418
2024-09-13,A1001,2571.81,2584.11,2562.91,2575.41,358262872,8422029131843,2101346639321967
2024-09-19,A1001,2594.67,2598.68,2550.09,2580.8,385081293,12871058979763,2106110321613510
2024-09-20,A1001,2603.83,2619.55,2591.4,2593.37,495964133,14276592945661,2116582292566161
2024-09-23,A1001,2596.47,2603.57,2588.49,2602.01,339140017,9526459225941,2122839424585600
2024-09-24,A1001,2612.45,2631.68,2597.81,2631.68,355097005,10338360663397,2146552075310106
2024-09-25,A1001,2652.71,2663.36,2596.32,2596.32,454471748,11671496763447,2118800293629689
2024-09-26,A1001,2630.91,2671.57,2630.3,2671.57,324888966,11602405999054,2179114311367054
2024-09-27,A1001,2674.58,2681.45,2649.78,2649.78,413004129,11987017925748,2162827763884496
2024-09-30,A1001,2665.24,2668.66,2593.27,2593.27,358915798,10806867445787,2115975531403173
2024-10-02,A1001,2566.55,2591.61,2555.46,2561.69,351004351,9607877432678,2091253055072237
2024-10-04,A1001,2563.7,2585.59,2555.57,2569.71,414328553,10016557160951,2097299169852461
2024-10-07,A1001,2579.2,2611.93,2561.46,2610.38,343671145,10378943872137,2129898509102692
2024-10-08,A1001,2592.65,2601.96,2581.79,2594.36,318240024,9168276247124,2116186427772118
2024-10-10,A1001,2611.65,2613.61,2596.86,2599.16,618559988,13867594373662,2118769902148872
2024-10-11,A1001,2612.02,2621.93,2594.43,2596.91,491276237,9548436311434,2116899470457183
2024-10-14,A1001,2602.63,2628.54,2602.63,2623.29,401705670,8525414408760,2138449589891613
2024-10-15,A1001,2632.37,2635.32,2615.47,2633.45,438292799,10054355841679,2147319522898363
2024-10-16,A1001,2606.7,2622.33,2601.35,2610.36,437552776,10053097319299,2129276601242486
2024-10-17,A1001,2620.74,2622.71,2603.52,2609.3,331265227,9953645240876,2127416627409576
2024-10-18,A1001,2616.04,2618.32,2587.96,2593.82,265201103,8274853556430,2115279710372210
2024-10-21,A1001,2600.77,2618.71,2594.05,2604.92,240675023,7757213527460,2124505397404487
2024-10-22,A1001,2600.87,2604.16,2564.46,2570.7,343318170,8958061448792,2096600928094997
2024-10-23,A1001,2575.25,2607.79,2567.42,2599.62,352421162,9430154792746,2120697375665930
2024-10-24,A1001,2591.69,2600.26,2578.8,2581.03,343098218,9733937488291,2104042768297716
2024-10-25,A1001,2597.44,2611.27,2577.0,2583.27,462898403,10286877485946,2105651493083676
2024-10-28,A1001,2588.45,2612.96,2587.2,2612.43,333735957,9133006346665,2129841276048609
2024-10-29,A1001,2606.94,2617.8,2595.86,2617.8,363290058,9341171256858,2134424479869187
2024-10-30,A1001,2606.99,2613.47,2586.88,2593.79,487359045,9067046289191,2114675137976877
2024-10-31,A1001,2575.24,2579.65,2552.36,2556.15,406613036,10980673439062,2083807734485505
2024-11-01,A1001,2542.96,2559.3,2536.84,2542.36,319848769,7944318405637,2072677282762738
2024-11-04,A1001,2549.04,2588.97,2542.68,2588.97,373943470,8064748773264,2110215065385317
2024-11-05,A1001,2570.24,2586.73,2564.66,2576.88,310875315,7716007774972,2100113789116178
2024-11-06,A1001,2591.9,2592.75,2544.04,2563.51,548506117,11791887929674,2089044036625021
2024-11-07,A1001,2557.23,2579.81,2540.48,2564.63,465146173,10809704016429,2089840468646244
2024-11-08,A1001,2586.7,2593.15,2553.42,2561.15,448734499,9921212340072,2087229089933475
2024-11-11,A1001,2562.05,2562.05,2525.56,2531.66,572196827,11290168186878,2062998743903726
2024-11-12,A1001,2527.94,2532.44,2481.53,2482.57,735812780,12848018036593,2022644867370757
2024-11-13,A1001,2468.27,2478.87,2415.77,2417.08,619176261,11208360429193,1970663209161735
2024-11-14,A1001,2430.26,2441.43,2410.93,2418.86,639989952,13017388247182,1972611776340117
2024-11-15,A1001,2413.05,2433.18,2390.56,2416.86,623327161,12365758546178,1973513509553940
2024-11-18,A1001,2440.31,2480.01,2437.53,2469.07,443925881,10621301146512,2017377526672606
2024-11-19,A1001,2469.13,2479.39,2465.15,2471.95,410856127,9085861075487,2019146278738576
2024-11-20,A1001,2475.76,2489.15,2471.79,2482.29,408789732,7820084740597,2033134230437159
2024-11-21,A1001,2474.62,2496.97,2474.62,2480.63,451118534,8356409257842,2032824142509323
2024-11-22,A1001,2493.42,2511.23,2492.21,2501.24,543517791,8017171405214,2048900260074806
2024-11-25,A1001,2524.11,2541.76,2517.98,2534.34,564692445,13495227553966,2075112931767044
2024-11-26,A1001,2521.39,2526.62,2512.21,2520.36,441708781,8709923196814,2064372965736248
2024-11-27,A1001,2518.82,2526.32,2498.32,2503.06,414339138,8586048743292,2049072449824867
2024-11-28,A1001,2499.69,2513.63,2495.64,2504.67,342571105,7572752629681,2050357986144085
2024-11-29,A1001,2496.93,2496.93,2446.96,2455.91,384278001,9106481521439,2011421418734674
2024-12-02,A1001,2479.02,2483.29,2448.45,2454.48,328109545,7591739683478,2009713877727404
2024-12-03,A1001,2472.06,2500.67,2471.55,2500.1,324137730,9145172832624,2046261046449732
2024-12-04,A1001,2450.76,2483.04,2442.46,2464.0,670284268,13296925007005,2016934529725719
2024-12-05,A1001,2471.45,2471.45,2434.78,2441.85,519351593,9720715707167,1999305298106164
2024-12-06,A1001,2451.6,2459.24,2397.73,2428.16,630408602,10726880321289,1988510021328156
2024-12-09,A1001,2392.37,2399.52,2360.18,2360.58,591644435,10004534867179,1933161934819931
2024-12-10,A1001,2384.51,2419.06,2384.51,2417.84,598770280,9303804224973,1979769346742696
2024-12-11,A1001,2412.15,2443.34,2411.38,2442.51,617716470,7745860519277,1999754741961752
2024-12-12,A1001,2456.63,2487.95,2448.76,2482.12,664187237,12259144225557,2032250619015376
2024-12-13,A1001,2473.75,2500.32,2470.24,2494.46,577737398,8849455236945,2042115883546408
2024-12-16,A1001,2511.08,2515.62,2483.43,2488.97,526708153,8466421567755,2037825063390027
2024-12-17,A1001,2487.31,2487.31,2455.05,2456.81,559039721,9284835596090,2010343832541547
2024-12-18,A1001,2463.06,2492.0,2462.82,2484.43,441677820,8338565732727,2033135712509950
2024-12-19,A1001,2426.55,2450.05,2423.59,2435.93,504467068,8443749654047,1993417137823853
2024-12-20,A1001,2429.63,2430.69,2389.86,2404.15,617782376,9347347558007,1967064816798788
2024-12-23,A1001,2423.36,2446.97,2413.62,2442.01,428166806,7375539570358,1998047401443676
2024-12-24,A1001,2450.55,2452.85,2432.42,2440.52,386777917,6740790173171,1997825853682133
2024-12-26,A1001,2449.52,2449.52,2428.82,2429.67,322800054,6410407187557,1989005161072953
