date,ticker,open,high,low,close,volume,value,상장시가총액
2024-12-27,A1001,2419.46,2423.86,2388.33,2404.77,311291279,6339606976315,1966956732701405
2024-12-30,A1001,2397.49,2429.75,2390.44,2399.49,303963509,5315451121758,1963328801432073
2025-01-02,A1001,2400.87,2410.99,2386.84,2398.94,350691927,6958648750080,1963454272081159
2025-01-03,A1001,2402.58,2454.67,2402.58,2441.92,407536387,8230070287923,1998126924797077
2025-01-06,A1001,2453.3,2489.1,2446.82,2488.64,302760981,8142307849602,2036394312458755
2025-01-07,A1001,2513.49,2521.86,2492.09,2492.1,407692929,9405964049041,2038522932687508
2025-01-08,A1001,2481.25,2526.77,2481.25,2521.05,362908922,10391057773317,2062626681696110
2025-01-09,A1001,2526.1,2535.87,2515.82,2521.9,404290371,11524453907612,2063837692886240
2025-01-10,A1001,2528.42,2535.24,2506.29,2515.78,377586658,9691007647524,2058638841592924
2025-01-13,A1001,2508.15,2513.93,2483.73,2489.56,578565446,9049053425756,2036397074805700
2025-01-14,A1001,2501.49,2504.89,2482.74,2497.4,414487640,8199244671041,2042488521677972
2025-01-15,A1001,2511.07,2524.36,2493.1,2496.81,538534310,9176243659173,2041769170734816
2025-01-16,A1001,2528.27,2534.01,2519.86,2527.49,451062578,9432261340912,2065809157709104
2025-01-17,A1001,2520.85,2528.48,2513.84,2523.55,445884915,10011839897387,2062320503702578
2025-01-20,A1001,2533.68,2536.72,2516.28,2520.05,437546001,8663518721587,2059663885223968
2025-01-21,A1001,2533.23,2548.44,2507.95,2518.03,572011300,9323573978039,2058259490075974
2025-01-22,A1001,2535.8,2552.57,2526.89,2547.06,583737394,11074514904158,2081713985266173
2025-01-23,A1001,2541.24,2541.6,2515.49,2515.49,609742131,9907820760947,2056088891657315
2025-01-24,A1001,2529.29,2542.83,2522.64,2536.8,602014660,10179284029760,2073049460254918
2025-01-31,A1001,2534.33,2537.98,2496.95,2517.37,454403356,13759431159982,2057132279189022
2025-02-03,A1001,2468.74,2468.74,2437.61,2453.95,522848036,11649962821524,2005228762346525
2025-02-04,A1001,2481.44,2508.35,2471.63,2481.69,479377343,11000937680837,2028588344752300
2025-02-05,A1001,2503.94,2514.71,2498.74,2509.27,437344153,9949594557748,2056473640972619
2025-02-06,A1001,2521.82,2536.75,2515.34,2536.75,479697230,11863047995673,2078576667689643
2025-02-07,A1001,2532.09,2537.63,2519.01,2521.92,419872051,10240140504999,2066649815662131
2025-02-10,A1001,2510.64,2527.33,2499.18,2521.27,393563727,10582465784194,2067049975510715
2025-02-11,A1001,2532.87,2549.44,2527.74,2539.05,451092989,11023156462010,2081311465922200
2025-02-12,A1001,2534.71,2549.58,2528.74,2548.39,464894178,13668983788526,2088883959979358
2025-02-13,A1001,2558.95,2583.74,2555.98,2583.17,680341736,17104156094956,2116865565381814
2025-02-14,A1001,2588.2,2600.57,2582.84,2591.05,499364641,13917625961701,2123295637182044
2025-02-17,A1001,2595.99,2612.8,2592.57,2610.42,366339998,11017333473620,2138576064568082
2025-02-18,A1001,2613.25,2628.47,2605.15,2626.81,421993118,12618242477587,2152414939585229
2025-02-19,A1001,2633.91,2680.7,2633.91,2671.52,525798791,14851621874895,2190321476628339
2025-02-20,A1001,2661.72,2667.59,2645.53,2654.06,529303324,14551190986281,2176898820918304
2025-02-21,A1001,2653.76,2656.04,2638.44,2654.58,444704240,11381060470064,2176175331210928
2025-02-24,A1001,2636.12,2645.27,2626.88,2645.27,536354114,10802085081805,2167788263381009
2025-02-25,A1001,2617.64,2641.49,2617.12,2630.29,410284831,10508475591510,2155255658945223
2025-02-26,A1001,2629.86,2648.06,2620.16,2641.09,386762622,11218719900855,2163540431082131
2025-02-27,A1001,2637.63,2638.47,2610.47,2621.75,513909805,10802121046832,2147708334692199
2025-02-28,A1001,2585.61,2586.78,2531.24,2532.78,588571521,15637224696362,2074378682303205
2025-03-04,A1001,2522.2,2548.78,2513.31,2528.92,484081351,13115384134880,2071277908689397
2025-03-05,A1001,2548.45,2561.47,2535.18,2558.13,569412248,13021641663686,2094580712219600
2025-03-06,A1001,2573.55,2583.65,2565.57,2576.16,609615704,11319665264837,2105642393608409
2025-03-07,A1001,2553.44,2575.48,2541.49,2563.48,567191412,12155164964202,2095892197484635
2025-03-10,A1001,2555.4,2579.76,2549.99,2570.39,435694828,9881353741270,2101439969373815
2025-03-11,A1001,2516.69,2547.88,2505.91,2537.6,399016248,10917540670799,2074862207732268
2025-03-12,A1001,2552.6,2579.69,2541.66,2574.82,401644557,12284769101722,2105091420669291
2025-03-13,A1001,2598.06,2600.07,2561.02,2573.64,427292042,13112911085717,2103969035866234
2025-03-14,A1001,2565.18,2576.74,2559.24,2566.36,362329393,9941799575184,2100287748455670
2025-03-17,A1001,2588.32,2610.69,2587.52,2610.69,396573940,11995073046698,2137307329817924
2025-03-18,A1001,2627.27,2638.56,2606.91,2612.34,555526574,12034578631086,2138918441303969
2025-03-19,A1001,2613.48,2642.83,2613.48,2628.62,653326938,11841495256564,2153080834445234
2025-03-20,A1001,2648.16,2650.72,2629.2,2637.1,455019267,11989258245357,2160968151053248
2025-03-21,A1001,2633.9,2645.82,2617.78,2643.13,497529180,14188127737060,2166240031337451
2025-03-24,A1001,2636.43,2648.82,2629.38,2632.07,372431632,6924064394711,2156710253624274
2025-03-25,A1001,2653.04,2654.63,2612.74,2615.81,439279423,8305059590006,2143539656810207
2025-03-26,A1001,2628.09,2649.15,2618.05,2643.94,507916080,7655330119639,2166757904270967
2025-03-27,A1001,2620.28,2633.03,2603.41,2607.15,403313562,7676249317680,2137689097655124
2025-03-28,A1001,2592.63,2592.63,2549.26,2557.98,513561475,7150421589957,2097055968124136
2025-03-31,A1001,2513.44,2514.22,2479.46,2481.12,391592782,8236353358064,2033508107511968
2025-04-01,A1001,2511.24,2530.61,2494.43,2521.39,453393641,6939450184454,2066091544186739
2025-04-02,A1001,2525.62,2532.15,2499.83,2505.86,515599740,7316124788243,2053517297572435
2025-04-03,A1001,2437.43,2488.92,2437.43,2486.7,480057159,8267470857840,2037334829405671
2025-04-04,A1001,2450.49,2506.71,2438.02,2465.42,695074881,10742833732479,2019896586676231
2025-04-07,A1001,2359.25,2369.4,2327.01,2328.2,619500714,10505492820465,1907591512851795
2025-04-08,A1001,2381.2,2381.31,2328.94,2334.23,557018146,9122473931623,1912870141561465
2025-04-09,A1001,2329.99,2337.58,2284.72,2293.7,699641582,9560332636518,1880172676575802
2025-04-10,A1001,2395.13,2445.06,2391.39,2445.06,670388052,11055426187398,2002786361478506
2025-04-11,A1001,2400.74,2433.18,2394.25,2432.72,369702818,7687103441531,1991847800076662
2025-04-14,A1001,2454.28,2465.56,2449.48,2455.89,488618364,6687793560550,2011102252591424
2025-04-15,A1001,2464.51,2482.56,2461.23,2477.41,560339502,6510808882534,2027996669924309
2025-04-16,A1001,2472.78,2475.83,2442.72,2447.43,613173904,6725688052971,2004854313353399
2025-04-17,A1001,2451.7,2473.24,2447.4,2470.41,601738661,6606299171146,2023188315630385
2025-04-18,A1001,2473.3,2486.37,2466.9,2483.42,450985117,5649647492055,2033957406882575
2025-04-21,A1001,2486.38,2498.84,2479.23,2488.42,428977098,5239732779307,2038270654755274
2025-04-22,A1001,2481.18,2494.59,2476.14,2486.64,416680149,6182470913439,2036867826267906
2025-04-23,A1001,2520.56,2526.72,2507.1,2525.56,538116134,7764179609542,2068411537802202
2025-04-24,A1001,2525.34,2530.61,2507.21,2522.33,327935351,7272322115520,2066148877318083
2025-04-25,A1001,2544.59,2553.33,2534.94,2546.3,403527737,8760600168638,2085721220951885
2025-04-28,A1001,2551.23,2558.69,2541.97,2548.86,454102177,7803354897543,2087208356086974
2025-04-29,A1001,2550.25,2571.41,2542.25,2565.42,547081468,9215174352275,2100881633409069
2025-04-30,A1001,2561.04,2570.83,2544.46,2556.61,487488833,8435602446234,2094129065499498
2025-05-02,A1001,2556.52,2567.04,2540.57,2559.79,585492284,8327449263431,2095822345518174
2025-05-07,A1001,2577.04,2581.85,2559.17,2573.8,546755132,8935449197459,2106864657755093
2025-05-08,A1001,2581.27,2590.9,2575.78,2579.48,471635814,10270131237563,2111359746379270
2025-05-09,A1001,2587.93,2589.58,2571.2,2577.27,485550305,8034852607528,2110382907460644
2025-05-12,A1001,2593.94,2607.33,2585.6,2607.33,409749435,8527539580051,2135960504101417
2025-05-13,A1001,2601.76,2620.64,2601.58,2608.42,422459803,8746089121686,2139365845830776
2025-05-14,A1001,2625.36,2646.01,2619.15,2640.57,390503815,8893191507759,2165384001366960
2025-05-15,A1001,2634.5,2643.83,2618.08,2621.36,339578793,7254024641690,2150748687253873
2025-05-16,A1001,2630.64,2633.98,2619.1,2626.87,359706542,8025031996677,2154435500387806
2025-05-19,A1001,2613.7,2619.43,2593.44,2603.42,313296021,6752438008652,2134853767220355
2025-05-20,A1001,2622.68,2622.91,2598.1,2601.8,456989355,7661430134210,2133507447170795
2025-05-21,A1001,2615.9,2633.41,2614.73,2625.58,371527419,7441128800151,2151605513502848
2025-05-22,A1001,2614.66,2616.53,2588.09,2593.67,358064259,8965468020130,2126011918881695
2025-05-23,A1001,2603.57,2604.14,2589.51,2592.09,434024136,8659673623776,2124299597613703
2025-05-26,A1001,2598.45,2644.4,2595.96,2644.4,380173138,8342809610327,2166285731881608
2025-05-27,A1001,2630.29,2642.63,2625.66,2637.22,318285651,7908808324037,2160239944298804
2025-05-28,A1001,2648.86,2692.47,2643.5,2670.15,405473857,11238813826664,2188074979266972
2025-05-29,A1001,2691.06,2720.64,2686.64,2720.64,448340888,10895570257616,2229208577577636
2025-05-30,A1001,2713.24,2717.54,2689.87,2697.67,525661026,14803606217765,2210646190920267
2025-06-02,A1001,2692.91,2719.87,2685.14,2698.97,323603809,8062944006492,2211661469940351
2025-06-04,A1001,2737.92,2771.03,2734.02,2770.84,489937474,12106350015702,2270569997770892
2025-06-05,A1001,2790.33,2831.11,2787.76,2812.05,556013446,13293000248477,2302942060259452
2025-06-09,A1001,2841.56,2867.27,2841.39,2855.77,537617180,14030330524110,2337790728639509
2025-06-10,A1001,2872.62,2885.67,2849.67,2871.85,508184663,14289817957640,2350164580015300
2025-06-11,A1001,2887.32,2908.16,2879.92,2907.04,393929540,12475002592550,2378921384948741
2025-06-12,A1001,2909.99,2934.31,2909.99,2920.03,713705710,17344655814990,2389048717129180
2025-06-13,A1001,2930.57,2932.38,2877.07,2894.62,931657602,17462763974297,2369323120142404
2025-06-16,A1001,2903.5,2947.07,2886.13,2946.66,726351750,14401114308029,2410638877644740
2025-06-17,A1001,2959.93,2998.62,2925.79,2950.3,939594106,17915934818024,2414138075097102
2025-06-18,A1001,2933.63,2979.32,2933.63,2972.19,576548034,14668323378767,2432540489952913
2025-06-19,A1001,2989.56,2996.04,2954.47,2977.74,433310535,13786565754695,2436368787253298
2025-06-20,A1001,2986.52,3022.06,2972.37,3021.84,484864681,17974844407806,2471814406598870
2025-06-23,A1001,2992.2,3019.81,2971.36,3014.47,625650915,17879769854238,2465283335804106
2025-06-24,A1001,3061.14,3105.04,3061.14,3103.64,579200567,19107339943731,2538235150827130
2025-06-25,A1001,3127.79,3129.09,3084.86,3108.25,644761399,19662628183278,2543092930441839
2025-06-26,A1001,3108.34,3113.03,3036.55,3079.56,460611798,17030574191361,2519593951599544
2025-06-27,A1001,3077.87,3093.56,3041.85,3055.94,381633939,13970283384996,2500663765269373
2025-06-30,A1001,3072.75,3086.0,3063.42,3071.7,464162919,13333814294163,2512091649124343
2025-07-01,A1001,3089.64,3133.52,3088.45,3089.65,576016844,15184804010768,2527488234089640
2025-07-02,A1001,3083.82,3090.61,3032.47,3075.06,696798456,14829869598196,2516192194451781
2025-07-03,A1001,3100.33,3116.27,3085.98,3116.27,539120202,14883213548329,2551106276337041
2025-07-04,A1001,3122.28,3123.84,3052.91,3054.28,520763440,13571164280163,2501091815119605
2025-07-07,A1001,3044.78,3068.43,3032.99,3059.47,359404588,10204542570975,2504046206230287
2025-07-08,A1001,3071.74,3115.86,3066.03,3114.95,745793067,13491404979089,2548966093022255
2025-07-09,A1001,3123.22,3137.17,3111.02,3133.74,642960883,12654909764711,2563422971103981
2025-07-10,A1001,3144.14,3183.23,3133.81,3183.23,596571574,14124821031009,2603739245288003
2025-07-11,A1001,3186.35,3216.69,3170.46,3175.77,465292057,13342066116082,2598982928438423
2025-07-14,A1001,3175.59,3202.06,3170.72,3202.03,444035800,11565586285784,2620057063000663
2025-07-15,A1001,3194.82,3216.01,3183.83,3215.28,419651712,12238772420133,2631087507465974
2025-07-16,A1001,3207.48,3209.2,3178.42,3186.38,531498719,11328776416006,2608342484105158
2025-07-17,A1001,3201.42,3201.42,3152.42,3192.29,424787619,15365406027980,2613900035981381
2025-07-18,A1001,3200.44,3204.75,3169.69,3188.07,393449261,11939229667870,2610008447251791
2025-07-21,A1001,3191.11,3211.14,3188.87,3210.81,343910781,10662279408140,2632829588919004
2025-07-22,A1001,3210.12,3220.27,3155.25,3169.94,378485911,11604659217066,2599056209995773
2025-07-23,A1001,3189.65,3199.86,3141.93,3183.77,664826146,12201364684336,2610788646131533
2025-07-24,A1001,3209.43,3237.97,3183.05,3190.45,425499879,12993187344837,2615776094044113
2025-07-25,A1001,3184.37,3205.82,3184.37,3196.05,389290718,9822238040874,2621558325609622
2025-07-28,A1001,3228.61,3228.61,3180.18,3209.52,502719579,13872945078805,2634028944917939
2025-07-29,A1001,3192.17,3232.31,3169.03,3230.57,373203172,12769212511711,2651327886580283
2025-07-30,A1001,3233.31,3269.4,3227.28,3254.47,338073688,12968500091756,2671786675912336
2025-07-31,A1001,3275.78,3288.26,3227.46,3245.44,540323825,16455571940540,2662743380814128
2025-08-01,A1001,3210.32,3210.32,3117.92,3119.41,507776245,15281248640166,2563576815036689
2025-08-04,A1001,3114.27,3157.45,3105.63,3147.75,293453733,9724691307255,2587242951270715
2025-08-05,A1001,3187.15,3212.31,3174.23,3198.0,273439606,10950201163619,2627767157184861
2025-08-06,A1001,3182.06,3200.15,3176.61,3198.14,327358365,11128301636396,2627785497278353
2025-08-07,A1001,3214.81,3227.68,3200.28,3227.68,327047544,11201368337831,2652059094215135
2025-08-08,A1001,3220.58,3227.28,3198.31,3210.01,341443229,11401116948366,2640295716796715
2025-08-11,A1001,3220.72,3223.23,3199.9,3206.77,304968427,10338941285390,2637340169715307
2025-08-12,A1001,3209.75,3242.17,3189.58,3189.91,373217178,10165450116361,2623723769032037
2025-08-13,A1001,3225.4,3226.37,3192.17,3224.37,320069786,10352059537799,2652083637181810
2025-08-14,A1001,3226.52,3239.55,3210.83,3225.66,441467896,10002172706811,2652623803641114
2025-08-18,A1001,3202.63,3206.77,3177.28,3177.28,326132755,8941932487220,2612867377572908
2025-08-19,A1001,3185.04,3185.48,3142.48,3151.56,285290653,8624169781604,2592063275359109
2025-08-20,A1001,3121.52,3132.83,3079.27,3130.09,335285191,11773562869622,2574971562273452
2025-08-21,A1001,3140.71,3166.54,3134.86,3141.74,276915481,10893275255572,2584834308775292
2025-08-22,A1001,3165.41,3181.95,3159.45,3168.73,236797098,8337524064582,2606520880531289
2025-08-25,A1001,3195.14,3209.86,3180.12,3209.86,220165003,8091673150742,2639930147123357
2025-08-26,A1001,3199.92,3199.92,3175.31,3179.36,325353201,12954910480221,2614613563218803
2025-08-27,A1001,3185.87,3189.31,3165.77,3187.16,281721035,8851872014319,2621003592123119
2025-08-28,A1001,3175.33,3211.34,3164.08,3196.32,312188158,9875760133000,2627849618885572
2025-08-29,A1001,3208.8,3212.69,3184.48,3186.01,245132452,8969307869056,2619011116578555
2025-09-01,A1001,3164.58,3177.4,3135.02,3142.93,260138455,8003230744765,2583440143168908
2025-09-02,A1001,3155.73,3174.16,3151.93,3172.35,310678131,8676467905841,2608214267274218
2025-09-03,A1001,3177.75,3187.48,3167.23,3184.42,335816449,8811868562778,2618478732744148
2025-09-04,A1001,3188.84,3205.61,3185.49,3200.83,286255881,7977947156742,2631602507638663
2025-09-05,A1001,3208.83,3214.64,3196.19,3205.12,323844686,10942042116464,2636841421046516
2025-09-08,A1001,3209.81,3221.14,3206.34,3219.59,372299882,8217818415298,2648880278485327
2025-09-09,A1001,3231.31,3260.05,3221.98,3260.05,439945501,10628640888119,2682471396020302
2025-09-10,A1001,3272.2,3317.77,3272.07,3314.53,564706848,13703544856383,2726778752216321
2025-09-11,A1001,3336.6,3344.7,3311.86,3344.2,435588829,14947009019240,2750487884332290
2025-09-12,A1001,3374.65,3395.54,3362.86,3395.54,448857492,13932277217565,2792432470702270
2025-09-15,A1001,3407.78,3420.23,3391.33,3407.31,378854245,12792738454649,2802795681701775
2025-09-16,A1001,3421.13,3452.5,3418.1,3449.62,406214278,14058944540679,2838180010916733
2025-09-17,A1001,3433.83,3433.83,3406.75,3413.4,326609906,11611597358894,2808274005979516
2025-09-18,A1001,3432.77,3461.3,3422.77,3461.3,391177053,12409116590064,2848188126349412
2025-09-19,A1001,3461.23,3467.89,3434.61,3445.24,348844702,15111282864331,2834490035669669
2025-09-22,A1001,3463.84,3482.25,3458.87,3468.65,287867235,11996187013111,2855488314793656
2025-09-23,A1001,3489.46,3494.49,3467.83,3486.19,358335419,12152383322121,2869842571401625
2025-09-24,A1001,3492.03,3497.95,3442.41,3472.14,287145415,11806998240931,2858429845707367
2025-09-25,A1001,3458.98,3479.42,3454.08,3471.11,293074983,12640781197188,2857634253445223
2025-09-26,A1001,3440.39,3441.91,3365.73,3386.05,399149806,12606212195076,2787520691990662
2025-09-29,A1001,3414.43,3439.12,3413.33,3431.21,416480046,10008858561135,2824950733618843
2025-09-30,A1001,3436.0,3443.38,3421.89,3424.6,526401520,11157443411281,2817769969229231
2025-10-01,A1001,3444.06,3459.74,3440.42,3455.83,493641155,12344643388616,2845543746980053
2025-10-02,A1001,3525.48,3565.96,3512.16,3549.21,402107231,19456116765360,2922226398313787
2025-10-10,A1001,3598.11,3617.86,3569.44,3610.6,407410846,19600845152565,2974646441764439
2025-10-13,A1001,3550.08,3584.55,3522.54,3584.55,408033131,14270855613049,2952828804530513
2025-10-14,A1001,3604.12,3646.77,3535.52,3561.81,734084905,18926398057017,2933878249069508
2025-10-15,A1001,3580.64,3659.91,3577.06,3657.28,543606716,13879932193738,3011908107364069
2025-10-16,A1001,3675.82,3748.37,3675.82,3748.37,495790790,17664818382797,3086315775634677
2025-10-17,A1001,3732.76,3794.87,3722.07,3748.89,420769792,17268693077595,3086895728948205
2025-10-20,A1001,3775.4,3814.69,3728.38,3814.69,410146751,14190573342156,3141020446206737
2025-10-21,A1001,3851.01,3893.06,3816.19,3823.84,526854280,19373490542844,3150160277294047
2025-10-22,A1001,3827.23,3883.68,3794.52,3883.68,597215988,15451168656133,3197177009086480
2025-10-23,A1001,3835.79,3902.21,3822.33,3845.56,423588471,16255705645739,3164799754839550
2025-10-24,A1001,3893.23,3951.07,3886.64,3941.59,426896560,17800793870343,3242987677820676
2025-10-27,A1001,3999.79,4042.83,3999.79,4042.83,516998547,20122806110920,3325893588152838
2025-10-28,A1001,4010.47,4018.22,3972.56,4010.41,408224732,19719872621077,3298578950794474
2025-10-29,A1001,4061.54,4084.09,4014.84,4081.15,466898421,22033182304082,3357610183598751
2025-10-30,A1001,4105.95,4146.72,4070.79,4086.89,566538268,24198286552685,3364689797640767
2025-10-31,A1001,4083.25,4122.09,4059.74,4107.5,408275232,22950424588062,3383447874399935
2025-11-03,A1001,4123.36,4221.92,4123.36,4221.87,472676323,22728714597138,3477046106115597
2025-11-04,A1001,4219.24,4226.75,4117.91,4121.74,423542560,20785686586392,3392104995408260
2025-11-05,A1001,4055.47,4055.47,3867.81,4004.42,594162840,29186234065822,3294411883299844
2025-11-06,A1001,4092.46,4111.96,3985.29,4026.45,423420832,21483948611420,3311622923440594
2025-11-07,A1001,3963.72,4037.61,3887.32,3953.76,377049668,18794295713216,3252007791121429
2025-11-10,A1001,3991.87,4092.91,3984.24,4073.24,339514007,16685675541574,3349850858814010
2025-11-11,A1001,4124.3,4187.46,4066.58,4106.39,377553974,20118818678387,3378037314926242
2025-11-12,A1001,4097.44,4154.62,4088.86,4150.39,334584453,15670659198860,3413518794879764
2025-11-13,A1001,4127.57,4188.54,4123.84,4170.63,424188608,17517048400982,3430213936916230
2025-11-14,A1001,4061.91,4092.76,4011.4,4011.57,399992380,17968602377429,3298648291977145
2025-11-17,A1001,4078.57,4089.88,4045.4,4089.25,344096599,14352976610800,3363116830407584
2025-11-18,A1001,4044.47,4072.41,3953.26,3953.62,319659628,14077477816697,3251067247971822
2025-11-19,A1001,3966.64,3966.64,3854.95,3929.51,338241537,14586911018135,3230586001015168
2025-11-20,A1001,4030.97,4059.37,4001.31,4004.85,360281733,15143579448126,3293299591248162
2025-11-21,A1001,3908.7,3911.55,3838.46,3853.26,319324121,14166906140808,3168593846191949
2025-11-24,A1001,3915.16,3917.16,3838.2,3846.06,373120108,21411253137675,3169272356467234
2025-11-25,A1001,3942.36,3946.61,3833.35,3857.78,279293988,13275808347538,3180590413000717
2025-11-26,A1001,3891.88,3960.87,3866.66,3960.87,295326951,15777742925834,3265922270499562
2025-11-27,A1001,3989.45,4023.42,3968.43,3986.91,257854943,13008961064052,3286294870613815
2025-11-28,A1001,3995.3,3995.3,3921.89,3926.59,241922807,11927326021478,3235761043400269
2025-12-01,A1001,3967.92,3977.31,3892.08,3920.37,296914679,11805572699555,3232050936063668
2025-12-02,A1001,3939.09,3994.93,3935.14,3994.93,319034908,12439175118986,3293510638975859
2025-12-03,A1001,4010.26,4052.83,3987.76,4036.3,290896486,13375747628074,3326804886983061
2025-12-04,A1001,4018.91,4028.53,3982.54,4028.51,352043273,13716192682125,3321694379554629
2025-12-05,A1001,4023.5,4100.05,4003.29,4100.05,478512573,16308814953657,3380661222188895
2025-12-08,A1001,4109.25,4154.85,4081.26,4154.85,395582936,15207838759256,3424712364436096
2025-12-09,A1001,4129.77,4152.18,4121.21,4143.55,400643400,13328759163343,3415203834522782
2025-12-10,A1001,4159.05,4172.64,4123.6,4135.0,317901549,12625782614479,3408198244933671
2025-12-11,A1001,4163.32,4170.77,4103.2,4110.62,539843372,20308402514420,3389085400995160
2025-12-12,A1001,4123.83,4168.17,4120.73,4167.16,426616335,16545774986825,3435670897662502
2025-12-15,A1001,4053.74,4123.19,4052.65,4090.59,346844575,15438300438426,3373508123630625
2025-12-16,A1001,4093.32,4099.01,3996.23,3999.13,373989521,16525587865207,3298788270153600
2025-12-17,A1001,4019.43,4060.24,3994.65,4056.41,360955505,12968279650414,3348121946855785
2025-12-18,A1001,3989.6,4030.65,3975.5,3994.51,581445413,13077588489472,3297132526737519
2025-12-19,A1001,4055.78,4055.78,3997.05,4020.55,442664473,16470368044849,3318795642740196
2025-12-22,A1001,4096.26,4105.93,4083.13,4105.93,315627058,13013701888375,3389012795126445
2025-12-23,A1001,4127.4,4140.84,4110.25,4117.32,385848331,13460733860454,3398648765464528
2025-12-24,A1001,4136.24,4137.2,4106.62,4108.62,363613812,12114977293960,3391545827207752
2025-12-26,A1001,4130.37,4143.14,4116.53,4129.68,510161651,16273592100742,3409552385683355
2025-12-29,A1001,4146.48,4220.56,4146.48,4220.56,502393980,14535157883542,3483297659265304
2025-12-30,A1001,4193.75,4226.36,4186.95,4214.17,408198125,13213491562311,3477839534742714
