date,ticker,inst_net_value,other_corp_net_value,retail_net_value,foreign_net_value,total_net_value
2024-07-01,A1001,54165331598,17631299681,-7621256353,-64175374926,0
2024-07-02,A1001,-351311743383,-11748583814,393176814863,-30116487666,0
2024-07-03,A1001,180002050997,-20526570238,-260201999254,100726518495,0
2024-07-04,A1001,1110552657028,-15824765043,-1416737837166,322009945181,0
2024-07-05,A1001,1256018879130,-49929630913,-2514725846194,1308636597977,0
2024-07-08,A1001,-347080987718,4797460455,-187503307968,529786835231,0
2024-07-09,A1001,-28547347150,-1624611342,-296869583551,327041542043,0
2024-07-10,A1001,13766148853,-261923946370,-279338051109,527495848626,0
2024-07-11,A1001,-84858375617,-177357797871,-347640978329,609857151817,0
2024-07-12,A1001,84229073724,-6103533567,472926949892,-551052490049,0
2024-07-15,A1001,125743887660,-11632526258,-36690686143,-77420675259,0
2024-07-16,A1001,96170139632,4572486737,-290346842349,189604215980,0
2024-07-17,A1001,142005413282,8575276698,103653547933,-254234237913,0
2024-07-18,A1001,13001150173,-32792995923,368863100508,-349071254758,0
2024-07-19,A1001,-363889014721,1961600199,784819877898,-422892463376,0
2024-07-22,A1001,-23790923922,-33154563895,141405528099,-84460040282,0
2024-07-23,A1001,-24556182132,-26584184229,-199031488227,250171854588,0
2024-07-24,A1001,40984241574,-10112747531,234507422587,-265378916630,0
2024-07-25,A1001,-152935749182,4778420246,826680176096,-678522847160,0
2024-07-26,A1001,398295014021,22154057733,-372977360561,-47471711193,0
2024-07-29,A1001,76782136485,-36478519035,-484670869905,444367252455,0
2024-07-30,A1001,-353859202541,-132294441776,726880926800,-240727282483,0
2024-07-31,A1001,48307392265,-21429995549,-177183934710,150306537994,0
2024-08-01,A1001,-173786742350,33145642250,-300547729742,441188829842,0
2024-08-02,A1001,-780729561870,4165338141,1621448616993,-844884393264,0
2024-08-05,A1001,-269281118374,94597470050,1694484752138,-1519801103814,0
2024-08-06,A1001,-325614797419,39932816371,453390529118,-167708548070,0
2024-08-07,A1001,-306452545212,30579731355,293363963628,-17491149771,0
2024-08-08,A1001,-282251882652,2810932173,796175363017,-516734412538,0
2024-08-09,A1001,34669431400,1230052681,-37620048786,1720564705,0
2024-08-12,A1001,146940477134,-28282068199,-196754196046,78095787111,0
2024-08-13,A1001,-63241769334,-41153508099,-27434054685,131829332118,0
2024-08-14,A1001,-114347608635,40485227982,-316247613122,390109993775,0
2024-08-16,A1001,215877724271,44475136796,-1465806847932,1205453986865,0
2024-08-19,A1001,-15549066331,-5578557553,138678018369,-117550394485,0
2024-08-20,A1001,3846213945,-13617436616,-279241194929,289012417600,0
2024-08-21,A1001,-26119456676,8508655569,-13772860551,31383661658,0
2024-08-22,A1001,42259682833,4526115897,-112932957720,66147158990,0
2024-08-23,A1001,345336259549,124878715,-103662229899,-241798908365,0
2024-08-26,A1001,399722184607,-33546408727,98637406839,-464813182719,0
2024-08-27,A1001,370080248927,40873485763,-4399762509,-406553972181,0
2024-08-28,A1001,252779701416,32009110413,54848608815,-339637420644,0
2024-08-29,A1001,-265666066274,64293470876,619156956398,-417784361000,0
2024-08-30,A1001,483079731834,12829861174,-115249738003,-380659855005,0
2024-09-02,A1001,-415083139287,18189325590,157736687859,239157125838,0
2024-09-03,A1001,-247056544378,20806143962,513365417385,-287115016969,0
2024-09-04,A1001,-730211391980,68560965877,1650229078908,-988578652805,0
2024-09-05,A1001,120383926587,4335856329,465182186414,-589901969330,0
2024-09-06,A1001,82946408561,11169696721,170806962669,-264923067951,0
2024-09-09,A1001,45031172502,25740078669,469404766804,-540176017975,0
2024-09-10,A1001,-59972126129,40298691638,685060268648,-665386834157,0
2024-09-11,A1001,42494840832,95182732537,890683588689,-1028361162058,0
2024-09-12,A1001,25515213769,-61619318370,-242422102700,278526207301,0
2024-09-13,A1001,436548652977,119433467620,403651376774,-959633497371,0
2024-09-19,A1001,879487938161,27767800056,264072532868,-1171328271085,0
2024-09-20,A1001,272835510768,4197666529,-244382937290,-32650240007,0
2024-09-23,A1001,344281218702,-13676756611,371259731461,-701864193552,0
2024-09-24,A1001,572131284766,16913786805,-210094962999,-378950108572,0
2024-09-25,A1001,549458509125,-12403555709,34771267495,-571826220911,0
2024-09-26,A1001,802355815121,-29371134649,-1263413221214,490428540742,0
2024-09-27,A1001,-431236042375,-11779011150,177610665452,265404388073,0
2024-09-30,A1001,-213500112535,24354462507,1189202174865,-1000056524837,0
2024-10-02,A1001,-705950584225,23905846072,986820691453,-304775953300,0
2024-10-04,A1001,-216841386660,106797316265,67207152348,42836918047,0
2024-10-07,A1001,85602156868,31591068447,-146227772849,29034547534,0
2024-10-08,A1001,-349792768409,28645813507,697750579923,-376603625021,0
2024-10-10,A1001,-295513377764,-12812456070,147663161495,160662672339,0
2024-10-11,A1001,277514506450,33869708299,284926485415,-596310700164,0
2024-10-14,A1001,328183460825,37567196653,-456192690431,90442032953,0
2024-10-15,A1001,11749081731,44080830827,-343638531900,287808619342,0
2024-10-16,A1001,-40039265717,43957455438,653521169121,-657439358842,0
2024-10-17,A1001,200733176226,42250839124,161464764275,-404448779625,0
2024-10-18,A1001,95039623765,23695015411,359049281592,-477783920768,0
2024-10-21,A1001,268299786991,-18597546529,-268391909854,18689669392,0
2024-10-22,A1001,-307339899033,20909128889,567207118695,-280776348551,0
2024-10-23,A1001,299046277243,3501758433,-514135885833,211587850157,0
2024-10-24,A1001,-53362209119,32190611567,625365391249,-604193793697,0
2024-10-25,A1001,76930960114,12968603451,297287764139,-387187327704,0
2024-10-28,A1001,466329623755,8456985344,-335636677033,-139149932066,0
2024-10-29,A1001,17788629516,-8637637147,109922429192,-119073421561,0
2024-10-30,A1001,41888818795,22793576152,271122618887,-335805013834,0
2024-10-31,A1001,331548012091,-30406644220,557133056330,-858274424201,0
2024-11-01,A1001,-188102839363,12992809089,212738269933,-37628239659,0
2024-11-04,A1001,341734557028,13662975371,-383820595678,28423063279,0
2024-11-05,A1001,-285679130903,40884339333,388256601844,-143461810274,0
2024-11-06,A1001,51976842753,48988199885,1744126102,-102709168740,0
2024-11-07,A1001,109774735179,20272203473,-237609718184,107562779532,0
2024-11-08,A1001,117505106488,7381328842,-111807635622,-13078799708,0
2024-11-11,A1001,-237953779478,43636908848,676431971494,-482115100864,0
2024-11-12,A1001,-31775256965,10542915453,330930757419,-309698415907,0
2024-11-13,A1001,-64236743277,41203619067,651160289777,-628127165567,0
2024-11-14,A1001,282308911722,63995895039,-114243190559,-232061616202,0
2024-11-15,A1001,-30246048235,53705770770,37885068242,-61344790777,0
2024-11-18,A1001,-17057516040,62093809359,5295971890,-50332265209,0
2024-11-19,A1001,458109590236,41353443885,-169127223730,-330335810391,0
2024-11-20,A1001,173660902999,101043928352,-91038664034,-183666167317,0
2024-11-21,A1001,296823436538,88395419702,-125256570329,-259962285911,0
2024-11-22,A1001,322612044800,94423228098,-533187240164,116151967266,0
2024-11-25,A1001,453148641951,75081020512,-451456051400,-76773611063,0
2024-11-26,A1001,-237358108453,118790760441,186167741381,-67600393369,0
2024-11-27,A1001,300428357388,67003086533,-33034757659,-334396686262,0
2024-11-28,A1001,310513252758,101122041063,79756233267,-491391527088,0
2024-11-29,A1001,50891883004,109245114742,588152993953,-748289991699,0
2024-12-02,A1001,389155225218,61009317560,-320023091335,-130141451443,0
2024-12-03,A1001,279573700365,-10327500710,-833758455862,564512256207,0
2024-12-04,A1001,16233457535,51909011517,339821650307,-407964119359,0
2024-12-05,A1001,56210085024,96570038213,163662995078,-316443118315,0
2024-12-06,A1001,825605577043,40283000001,-581630312427,-284258264617,0
2024-12-09,A1001,691610151433,94400187472,-890887866937,104877528032,0
2024-12-10,A1001,459595242775,68057112590,-420978634102,-106673721263,0
2024-12-11,A1001,176488914794,87538969595,-122733897879,-141293986510,0
2024-12-12,A1001,156307495040,118342473868,-251962013078,-22687955830,0
2024-12-13,A1001,139793998615,116896915486,-82134947562,-174555966539,0
2024-12-16,A1001,126762673,65248371559,366771552852,-432146687084,0
2024-12-17,A1001,156602372357,79927776752,464712331575,-701242480684,0
2024-12-18,A1001,133871724852,-57662982581,-468393282743,392184540472,0
2024-12-19,A1001,-509884826185,136292837219,802366475118,-428774486152,0
2024-12-20,A1001,-88317494048,117380447399,789015526644,-818078479995,0
2024-12-23,A1001,435171933953,103605443085,-683638375514,144860998476,0
2024-12-24,A1001,23902776124,89570664611,-106850051501,-6623389234,0
2024-12-26,A1001,185774794420,118596514973,-324234764530,19863455137,0
2024-12-27,A1001,-115903698813,61862303384,225610035597,-171568640168,0
2024-12-30,A1001,55731670240,95372424515,-30624008629,-120480086126,0
2025-01-02,A1001,-258874410234,83368554846,414314011982,-238808156594,0
2025-01-03,A1001,320434669266,97927783281,-698474383288,280111930741,0
2025-01-06,A1001,65352493071,105432981993,-537025903119,366240428055,0
2025-01-07,A1001,-42261436468,88465284268,-204859770038,158655922238,0
2025-01-08,A1001,109580929347,54997158186,-385477969934,220899882401,0
2025-01-09,A1001,-505599126176,84422861905,-327023196650,748199460921,0
2025-01-10,A1001,-397552126513,61003685786,338109207814,-1560767087,0
2025-01-13,A1001,25960951826,97227143359,748555677036,-871743772221,0
2025-01-14,A1001,-57985495095,53399829497,299229341936,-294643676338,0
2025-01-15,A1001,-258995317010,79756920558,123099652010,56138744442,0
2025-01-16,A1001,18979488995,-67706060484,-575708075975,624434647464,0
2025-01-17,A1001,-100657566276,47307970707,286414640170,-233065044601,0
2025-01-20,A1001,66439742491,73104002241,276664348149,-416208092881,0
2025-01-21,A1001,62040445683,57662823582,53421460208,-173124729473,0
2025-01-22,A1001,420825500684,52366222600,-823193950261,350002226977,0
2025-01-23,A1001,-203208485996,61003514341,759570967501,-617365995846,0
2025-01-24,A1001,43624234596,64230641477,-383002909677,275148033604,0
2025-01-31,A1001,285913588902,-80058835060,962045687957,-1167900441799,0
2025-02-03,A1001,-370422089516,117273281614,1122017573951,-868868766049,0
2025-02-04,A1001,123061858295,90211807036,-293175378901,79901713570,0
2025-02-05,A1001,31185815254,97212349843,-192935265838,64537100741,0
2025-02-06,A1001,161175589220,93211049811,-605983406108,351596767077,0
2025-02-07,A1001,-209862347061,118579475677,330204748922,-238921877538,0
2025-02-10,A1001,262648472716,85972958523,-69984426123,-278637005116,0
2025-02-11,A1001,243670762416,85574464171,-469399102312,140153875725,0
2025-02-12,A1001,-221735686441,47010749826,-198187313204,372912249819,0
2025-02-13,A1001,672980387114,50457809354,-609604568118,-113833628350,0
2025-02-14,A1001,366093225236,20916570403,-65221006215,-321788789424,0
2025-02-17,A1001,243084270421,13321175142,-33570169570,-222835275993,0
2025-02-18,A1001,164848051186,5012079250,-188369596315,18509465879,0
2025-02-19,A1001,776736685935,49140423855,-1218619458109,392742348319,0
2025-02-20,A1001,-107929438042,107574399624,290715744783,-290360706365,0
2025-02-21,A1001,118110536250,97172282112,2781565209,-218064383571,0
2025-02-24,A1001,-92519693045,103598130544,192900573056,-203979010555,0
2025-02-25,A1001,-94426591128,101316363713,312081322979,-318971095564,0
2025-02-26,A1001,240366228107,102515744491,-20123644445,-322758328153,0
2025-02-27,A1001,-338877670836,33269574910,480963608159,-175355512233,0
2025-02-28,A1001,-616687106773,136749364275,2032382656492,-1552444913994,0
2025-03-04,A1001,-147320808920,132584148265,204382469527,-189645808872,0
2025-03-05,A1001,47855667126,84425439529,91066500284,-223347606939,0
2025-03-06,A1001,156144652402,74951479340,-369304105752,138207974010,0
2025-03-07,A1001,27856131122,106658884521,-194120499877,59605484234,0
2025-03-10,A1001,142750024810,71778680129,209667744371,-424196449310,0
2025-03-11,A1001,-238060527473,1282378525023,492939309810,-1537257307360,0
2025-03-12,A1001,31867264214,94109061981,-504958414021,378982087826,0
2025-03-13,A1001,444773544214,109370937187,-73727742866,-480416738535,0
2025-03-14,A1001,-20501352189,102048461780,207853019949,-289400129540,0
2025-03-17,A1001,494744914949,70387207679,-1180353839193,615221716565,0
2025-03-18,A1001,95013526205,76831971937,-612601232385,440755734243,0
2025-03-19,A1001,287328491126,84383053036,-674359406045,302647861883,0
2025-03-20,A1001,66431924499,86203331115,-701303580484,548668324870,0
2025-03-21,A1001,-401954932372,92044821282,-537856613617,847766724707,0
2025-03-24,A1001,-28815092997,99237566152,-78072551149,7650077994,0
2025-03-25,A1001,69077231040,73844085534,-64208792928,-78712523646,0
2025-03-26,A1001,260278092505,69106740357,-679767099398,350382266536,0
2025-03-27,A1001,-315162549116,107868863169,119583160856,87710525091,0
2025-03-28,A1001,3124159748,96356145394,540832139068,-640312444210,0
2025-03-31,A1001,667341521839,119047570739,789060533771,-1575449626349,0
2025-04-01,A1001,180611969545,122875907152,86643959926,-390131836623,0
2025-04-02,A1001,147993900540,97030105076,479139129768,-724163135384,0
2025-04-03,A1001,461007107795,112873633165,801357568034,-1375238308994,0
2025-04-04,A1001,621083532821,88780556166,1077003876813,-1786867965800,0
2025-04-07,A1001,257110500943,166492251675,1672137875705,-2095740628323,0
2025-04-08,A1001,-89842804874,129390070747,602936971302,-642484237175,0
2025-04-09,A1001,-69828647099,131607017488,938876183274,-1000654553663,0
2025-04-10,A1001,668231509086,72297764454,-1069273712266,328744438726,0
2025-04-11,A1001,137846685916,117046731454,433927493486,-688820910856,0
2025-04-14,A1001,-6669629343,54729809322,193924281753,-241984461732,0
2025-04-15,A1001,183126814301,81343418655,-146752801669,-117717431287,0
2025-04-16,A1001,-15311474732,89570676849,383464238589,-457723440706,0
2025-04-17,A1001,368859206372,93251297388,-110217398766,-351893104994,0
2025-04-18,A1001,81561573648,45948792030,-22341226592,-105169139086,0
2025-04-21,A1001,23361905583,78901159970,186369417575,-288632483128,0
2025-04-22,A1001,10662675005,65621352899,166715363052,-242999390956,0
2025-04-23,A1001,686622730594,59598339714,-548474619474,-197746450834,0
2025-04-24,A1001,-198709373069,71340911068,135076872106,-7708410105,0
2025-04-25,A1001,507219548646,-345650985113,-774123444810,612554881277,0
2025-04-28,A1001,91552023475,43477609403,-49615248271,-85414384607,0
2025-04-29,A1001,-580412351813,46975988899,-159096949862,692533312776,0
2025-04-30,A1001,-221015660439,84275385691,305528164765,-168787890017,0
2025-05-02,A1001,322822327954,82326707678,-234941754547,-170207281085,0
2025-05-07,A1001,86944158905,28902027914,-464596166854,348749980035,0
2025-05-08,A1001,-189768748055,60748115554,-1272039154,130292671655,0
2025-05-09,A1001,-187285680725,56560904314,63193736999,67531039412,0
2025-05-12,A1001,342908323654,54905110191,-390677339862,-7136093983,0
2025-05-13,A1001,-89286152649,53838186475,-135989591209,171437557383,0
2025-05-14,A1001,534775999876,-2734517533,-1002421637348,470380155005,0
2025-05-15,A1001,-368057587851,49749728131,45998914240,272308945480,0
2025-05-16,A1001,113357862684,-484690614,-282294932328,169421760258,0
2025-05-19,A1001,-194768285181,9524947577,298602351170,-113359013566,0
2025-05-20,A1001,61003199298,32921910879,20553770476,-114478880653,0
2025-05-21,A1001,104568454511,34953251275,-331546163923,192024458137,0
2025-05-22,A1001,-431916913475,-29204879672,684835074401,-223713281254,0
2025-05-23,A1001,-102642931357,26412328964,134726625712,-58496023319,0
2025-05-26,A1001,432290131169,-18015807288,-515793878896,101519555015,0
2025-05-27,A1001,-20103128153,44578598364,53674718853,-78150189064,0
2025-05-28,A1001,743757365323,-52931053550,-990695885958,299869574185,0
2025-05-29,A1001,684162754643,22426358257,-996293425563,289704312663,0
2025-05-30,A1001,-15985412248,17944925704,605082973403,-607042486859,0
2025-06-02,A1001,-241471165549,18280831924,98174472629,125015860996,0
2025-06-04,A1001,204638343689,-29398600729,-1225950250573,1050710507613,0
2025-06-05,A1001,220668701678,-11537389900,-1189190568565,980059256787,0
2025-06-09,A1001,-733175769677,-13439268075,-230060856896,976675894648,0
2025-06-10,A1001,14187118504,-19572071409,-626911817020,632296769925,0
2025-06-11,A1001,230383318505,-30188158354,-366279677043,166084516892,0
2025-06-12,A1001,-230429635470,2515887014,-179372349893,407286098349,0
2025-06-13,A1001,-646063384807,57654834475,467376637111,121031913221,0
2025-06-16,A1001,252399853157,23664378776,46336398678,-322400630611,0
2025-06-17,A1001,-100625902406,-28632923691,224516760159,-95257934062,0
2025-06-18,A1001,110118710491,34655888550,-431823111183,287048512142,0
2025-06-19,A1001,-301775558158,34367173153,349996172424,-82587787419,0
2025-06-20,A1001,37228244464,-3192404075,-596587665389,562551825000,0
2025-06-23,A1001,-948506269171,-64473399692,1379737330900,-366757662037,0
2025-06-24,A1001,259382348233,-130078820018,-567559328482,438255800267,0
2025-06-25,A1001,-588335023653,-58884450778,757991128985,-110771654554,0
2025-06-26,A1001,-408021845323,154891238191,832543762503,-579413155371,0
2025-06-27,A1001,343356203643,27799853705,486804505568,-857960562916,0
2025-06-30,A1001,475723585607,-15976515409,189201924744,-648948994942,0
2025-07-01,A1001,474495645350,-9968642722,-640517494119,175990491491,0
2025-07-02,A1001,72030633422,22854678422,232887314089,-327772625933,0
2025-07-03,A1001,548390638149,41918042344,-1232988586443,642679905950,0
2025-07-04,A1001,-382244217520,-37608049753,257471765773,162380501500,0
2025-07-07,A1001,-81051538440,18881649840,155829824927,-93659936327,0
2025-07-08,A1001,-32643905578,41424282566,-254918918473,246138541485,0
2025-07-09,A1001,-57076587509,36636173455,430965199985,-410524785931,0
2025-07-10,A1001,44673595933,72808901912,-586852576435,469370078590,0
2025-07-11,A1001,-74288684251,-376626424249,124981960702,325933147798,0
2025-07-14,A1001,-94654288927,80839924158,-356839722153,370654086922,0
2025-07-15,A1001,-16706567128,114618984395,-310246142835,212333725568,0
2025-07-16,A1001,-552521477568,95391606819,401643624426,55486246323,0
2025-07-17,A1001,158285735249,127932461306,-335552703118,49334506563,0
2025-07-18,A1001,32046643462,121183761922,-341074144655,187843739271,0
2025-07-21,A1001,99433590864,64880645951,-1057841096072,893526859257,0
2025-07-22,A1001,-412749950778,63480366583,478049258195,-128779674000,0
2025-07-23,A1001,191741847080,83618556775,-698161202640,422800798785,0
2025-07-24,A1001,127317870685,85323145723,-951263341691,738622325283,0
2025-07-25,A1001,110011400619,80992850993,-461583546988,270579295376,0
2025-07-28,A1001,452025095461,70213237757,-997518346048,475280012830,0
2025-07-29,A1001,116667598449,103828887981,-825891434822,605394948392,0
2025-07-30,A1001,330708145089,75377176318,-984432056175,578346734768,0
2025-07-31,A1001,-705251647747,136770705361,223517816286,344963126100,0
2025-08-01,A1001,-1071973959139,96099135588,1628294453278,-652419629727,0
2025-08-04,A1001,131617717591,85005123045,-299575204687,82952364051,0
2025-08-05,A1001,94670099779,91893298805,-478457590780,291894192196,0
2025-08-06,A1001,-402029246448,74251395294,47394406643,280383444511,0
2025-08-07,A1001,109241961820,112715436340,-204829354872,-17128043288,0
2025-08-08,A1001,-131813631998,105915148647,183521736525,-157623253174,0
2025-08-11,A1001,-216007804596,139873814638,-140726036469,216860026427,0
2025-08-12,A1001,-98063778575,95014894412,63445355515,-60396471352,0
2025-08-13,A1001,-80912489856,110760996587,-664773774786,634925268055,0
2025-08-14,A1001,19668852655,111643389146,-53374019376,-77938222425,0
2025-08-18,A1001,81264715972,49862639317,356968505072,-488095860361,0
2025-08-19,A1001,253889827734,110105927007,90396487472,-454392242213,0
2025-08-20,A1001,502399149040,108973695155,-392911883978,-218460960217,0
2025-08-21,A1001,159825369627,114521571251,-259127569716,-15219371162,0
2025-08-22,A1001,155607020292,119002694643,-457174919453,182565204518,0
2025-08-25,A1001,154344027863,108925003539,-385715710412,122446679010,0
2025-08-26,A1001,-265713038035,97416358800,851938193741,-683641514506,0
2025-08-27,A1001,27685143548,117675627190,56898386694,-202259157432,0
2025-08-28,A1001,326383974869,91573216521,-393854896770,-24102294620,0
2025-08-29,A1001,64789068871,72269618500,235313020436,-372371707807,0
2025-09-01,A1001,-194015528758,119081261225,346926276127,-271992008594,0
2025-09-02,A1001,-141647061950,88013196197,-347355381159,400989246912,0
2025-09-03,A1001,-375605702502,96001770492,-156343707045,435947639055,0
2025-09-04,A1001,-23218341817,105454665248,-284749283667,202512960236,0
2025-09-05,A1001,112418902273,80236823025,-55219557960,-137436167338,0
2025-09-08,A1001,77834051975,76943370393,-384846287743,230068865375,0
2025-09-09,A1001,280615000953,75648499448,-1037072124917,680808624516,0
2025-09-10,A1001,904642820662,-22968311319,-2263412257864,1381737748521,0
2025-09-11,A1001,822538944315,26721795901,-1149255055498,299994315282,0
2025-09-12,A1001,611858092630,-18634498127,-2028716674860,1435493080357,0
2025-09-15,A1001,-137631875449,8285100456,-137373876674,266720651667,0
2025-09-16,A1001,108292237478,-137326842580,-1763694208025,1792728813127,0
2025-09-17,A1001,-307531277786,90109909903,252158813817,-34737445934,0
2025-09-18,A1001,429405364402,67056562048,-781575710433,285113783983,0
2025-09-19,A1001,-335726472774,110537170217,533232416562,-308043114005,0
2025-09-22,A1001,267154835816,-64243799127,-768202556164,565291519475,0
2025-09-23,A1001,-136325868569,41169948854,-246208736001,341364655716,0
2025-09-24,A1001,212404698232,34537864287,1703608564,-248646171083,0
2025-09-25,A1001,270684199746,50765286744,-541056676748,219607190258,0
2025-09-26,A1001,-489151538005,-39839572428,1099714578308,-570723467875,0
2025-09-29,A1001,301427855442,-608077562,-747978242746,447158464866,0
2025-09-30,A1001,-49701444650,53149803159,-26459201148,23010842639,0
2025-10-01,A1001,220785734133,14950927902,-1081215968692,845479306657,0
2025-10-02,A1001,-67494864641,12500995420,-3071501688403,3126495557624,0
2025-10-10,A1001,-593625744034,36675788734,-502205481964,1059155437264,0
2025-10-13,A1001,-447053529181,104211931945,1164887446708,-822045849472,0
2025-10-14,A1001,-629949724197,69806770407,2032610895,558110342895,0
2025-10-15,A1001,751244684647,56263262713,-970634907511,163126960151,0
2025-10-16,A1001,781334358462,-41043501524,-1393575835595,653284978657,0
2025-10-17,A1001,-168824894252,37266473745,-312231103199,443789523706,0
2025-10-20,A1001,642782201892,18055299184,-410871483240,-249966017836,0
2025-10-21,A1001,211597377289,-43592751167,-155647822487,-12356803635,0
2025-10-22,A1001,763258177231,16958495042,-76940439605,-703276232668,0
2025-10-23,A1001,-397163655872,53838576121,750469443686,-407144363935,0
2025-10-24,A1001,1405424779261,19473494327,-2000473430059,575575156471,0
2025-10-27,A1001,234313115221,-84538415795,-796853163819,647078464393,0
2025-10-28,A1001,92515404843,-27420212545,1572810962804,-1637906155102,0
2025-10-29,A1001,519641066853,-54686394947,-358345186284,-106609485622,0
2025-10-30,A1001,-837908856533,18853173277,936318780063,-117263096807,0
2025-10-31,A1001,-1106353204612,-13052237983,-201763499630,1321168942225,0
2025-11-03,A1001,184063777621,-14730421316,625562748965,-794896105270,0
2025-11-04,A1001,-498871597317,26198499742,2700876159952,-2228203062377,0
2025-11-05,A1001,-187678526688,-296599163961,2553806449366,-2069528758717,0
2025-11-06,A1001,830106353177,-19057218712,883953376104,-1695002510569,0
2025-11-07,A1001,-244601749401,20554900457,679058071186,-455011222242,0
2025-11-10,A1001,1306560118446,5165705210,-1160702124044,-151023699612,0
2025-11-11,A1001,224740119047,-18699687896,-283050576825,77010145674,0
2025-11-12,A1001,909304152453,-40463759880,-442326009195,-426514383378,0
2025-11-13,A1001,-717863772288,-46821326088,-234260918734,998946017110,0
2025-11-14,A1001,-900518750937,23449535261,3234612905719,-2357543690043,0
2025-11-17,A1001,-24507260579,5633191979,-499983170608,518857239208,0
2025-11-18,A1001,-678836202084,-9369896759,1238200968592,-549994869749,0
2025-11-19,A1001,625601627343,-21110630251,445030681609,-1049521678701,0
2025-11-20,A1001,756611433034,-115454476242,-1381721757538,740564800746,0
2025-11-21,A1001,493544884258,59853626345,2269504229455,-2822902740058,0
2025-11-24,A1001,1271869709365,-10678755750,-461934107492,-799256846123,0
2025-11-25,A1001,31536418040,-8899606294,-27561501598,4924689852,0
2025-11-26,A1001,1227984194567,61076200394,-1804817491682,515757096721,0
2025-11-27,A1001,432571516218,28074608130,-615208082321,154561957973,0
2025-11-28,A1001,458703640136,9715559575,1568455037497,-2036874237208,0
2025-12-01,A1001,-233264531773,-43080526602,52849970827,223495087548,0
2025-12-02,A1001,392876412814,-31313228283,-1576257057999,1214693873468,0
2025-12-03,A1001,736412064273,-119618653656,-898436662744,281643252127,0
2025-12-04,A1001,131833095944,5643601983,558537402416,-696014100343,0
2025-12-05,A1001,1152794416606,-30522483120,-2115649355095,993377421609,0
2025-12-08,A1001,-30750010068,54569758802,-344917673748,321097925014,0
2025-12-09,A1001,49406756729,52840606775,-13316222951,-88931140553,0
2025-12-10,A1001,-300289133306,15291825228,-88919227288,373916535366,0
2025-12-11,A1001,-775302720113,17423396301,392249780953,365629542859,0
2025-12-12,A1001,1418401432314,2652604095,-1462492883754,41438847345,0
2025-12-15,A1001,-480294289107,16109663963,1421049362377,-956864737233,0
2025-12-16,A1001,-230896622481,20386394483,1241020412992,-1030510184994,0
2025-12-17,A1001,335296130468,34318139676,-337416851824,-32197418320,0
2025-12-18,A1001,-100576420243,33563152458,412953927143,-345940659358,0
2025-12-19,A1001,854092561775,44410503884,-141250142331,-757252923328,0
2025-12-22,A1001,1605470286997,-35730441781,-2671442151621,1101702306405,0
2025-12-23,A1001,352698589372,-22504780596,-1285301049289,955107240513,0
2025-12-24,A1001,203889109402,-9316482811,-717073555017,522500928426,0
2025-12-26,A1001,443547202137,103872321863,-2326467768137,1779048244137,0
2025-12-29,A1001,-313274790525,-86495458770,66112377803,333657871492,0
2025-12-30,A1001,-376313975016,8333033112,844810840951,-476829899047,0
