종목코드,종목명,종가,대비,등락률,상장시가총액
"005930","삼성전자","119900","400","0.33","7.09764587E8"
"000660","SK하이닉스","651000","11000","1.72","4.7392954E8"
"373220","LG에너지솔루션","368500","-11500","-3.03","8.6229E7"
"207940","삼성바이오로직스","1695000","-11000","-0.64","7.8463162E7"
"005380","현대차","296500","3000","1.02","6.0710678E7"
"329180","HD현대중공업","509000","-14000","-2.68","5.3425264E7"
"402340","SK스퀘어","368000","22000","6.36","4.8608058E7"
"012450","한화에어로스페이스","941000","-8000","-0.84","4.852116E7"
"034020","두산에너빌리티","75300","-1200","-1.57","4.8234254E7"
"000270","기아","121800","700","0.58","4.7552303E7"
"105560","KB금융","124700","-900","-0.72","4.7568324E7"
"068270","셀트리온","181000","-300","-0.17","4.1803935E7"
"028260","삼성물산","239500","-2000","-0.83","4.0709382E7"
"035420","NAVER","242500","500","0.21","3.8036765E7"
"055550","신한지주","76900","-1000","-1.28","3.733456E7"
"042660","한화오션","113600","-2000","-1.73","3.4808562E7"
"012330","현대모비스","373000","6500","1.77","3.3843253E7"
"032830","삼성생명","157600","0","0.00","3.152E7"
"015760","한국전력","47200","-50","-0.11","3.0300704E7"
"009540","HD한국조선해양","407000","-3500","-0.85","2.8804658E7"
"267260","HD현대일렉트릭","774000","-14000","-1.78","2.7900482E7"
"035720","카카오","60100","-1100","-1.80","2.658967E7"
"086790","하나금융지주","94100","-800","-0.84","2.6190459E7"
"010130","고려아연","1316000","-56000","-4.08","2.4560841E7"
"005490","POSCO홀딩스","305000","-9000","-2.87","2.468455E7"
"051910","LG화학","333000","-5500","-1.62","2.350725E7"
"000810","삼성화재","497000","1000","0.20","2.2867544E7"
"006400","삼성SDI","269500","-8000","-2.88","2.17178E7"
"010140","삼성중공업","24100","-500","-2.03","2.1208E7"
"316140","우리금융지주","28000","-250","-0.88","2.0554137E7"
"064350","현대로템","187900","-1700","-0.90","2.0507837E7"
"138040","메리츠금융지주","113100","1200","1.07","1.9817583E7"
"011200","HMM","20500","150","0.74","1.9336378E7"
"009150","삼성전기","255000","-2500","-0.97","1.9046892E7"
"0126Z0","삼성에피스홀딩스","743000","4000","0.54","1.8488105E7"
"034730","SK","256500","3000","1.18","1.8596943E7"
"096770","SK이노베이션","101200","-1900","-1.84","1.7108142E7"
"298040","효성중공업","1781000","-59000","-3.21","1.660702E7"
"033780","KT&G","142100","-1300","-0.91","1.6764481E7"
"024110","기업은행","20950","-150","-0.71","1.6706072E7"
"003670","포스코퓨처엠","187000","-9700","-4.93","1.6632943E7"
"267250","HD현대","188500","-500","-0.26","1.4890197E7"
"066570","LG전자","91900","100","0.11","1.4969259E7"
"352820","하이브","330000","10000","3.13","1.4047562E7"
"010120","LS ELECTRIC","460000","-14500","-3.06","1.38E7"
"086280","현대글로비스","180600","-1700","-0.93","1.3545E7"
"006800","미래에셋증권","23350","-350","-1.48","1.3241452E7"
"030200","KT","52600","-400","-0.75","1.3256341E7"
"018260","삼성에스디에스","171500","0","0.00","1.3270293E7"
"000150","두산","781000","-17000","-2.13","1.2647385E7"
"003550","LG","80700","-800","-0.98","1.2445682E7"
"042700","한미반도체","127400","-3000","-2.30","1.2142774E7"
"259960","크래프톤","246000","3500","1.44","1.1661342E7"
"017670","SK텔레콤","53500","300","0.56","1.1491268E7"
"047810","한국항공우주","114400","-3100","-2.64","1.1151152E7"
"323410","카카오뱅크","21600","-200","-0.92","1.0303447E7"
"272210","한화시스템","54400","-1000","-1.81","1.0277215E7"
"326030","SK바이오팜","124600","-900","-0.72","9757831.0"
"010950","S-Oil","83000","1700","2.09","9344372.0"
"071050","한국금융지주","161700","-6200","-3.69","9010893.0"
"079550","LIG넥스원","421000","-10000","-2.32","9262000.0"
"005830","DB손해보험","131100","2100","1.63","9281880.0"
"003230","삼양식품","1231000","-35000","-2.76","9273141.0"
"307950","현대오토에버","332000","20000","6.41","9104762.0"
"047050","포스코인터내셔널","49600","-800","-1.59","8725770.0"
"007660","이수페타시스","119200","-5300","-4.26","8750379.0"
"000100","유한양행","112400","-700","-0.62","8988452.0"
"443060","HD현대마린솔루션","193500","-2500","-1.28","8674452.0"
"278470","에이피알","231000","-3500","-1.49","8646481.0"
"003490","대한항공","22550","-250","-1.10","8303376.0"
"180640","한진칼","124000","3100","2.56","8278523.0"
"000720","현대건설","70100","100","0.14","7806039.0"
"039490","키움증권","289500","-7000","-2.36","7736703.0"
"005940","NH투자증권","21100","-250","-1.17","7518866.0"
"161390","한국타이어앤테크놀로지","58300","-200","-0.34","7221917.0"
"090430","아모레퍼시픽","119500","-200","-0.17","6989885.0"
"377300","카카오페이","49100","-850","-1.70","6635627.0"
"029780","삼성카드","55900","-300","-0.53","6476512.0"
"016360","삼성증권","75400","-800","-1.05","6733220.0"
"006260","LS","199900","-7100","-3.43","6336830.0"
"032640","LG유플러스","14720","-130","-0.88","6327073.0"
"021240","코웨이","86900","200","0.23","6248904.0"
"011070","LG이노텍","271000","-500","-0.18","6413786.0"
"064400","LG씨엔에스","61400","-700","-1.13","5948797.0"
"000880","한화","81600","0","0.00","6116633.0"
"034220","LG디스플레이","11810","-190","-1.58","5905000.0"
"128940","한미약품","452000","1000","0.22","5790568.0"
"241560","두산밥캣","57700","-300","-0.52","5530895.0"
"078930","GS","56300","2300","4.26","5231136.0"
"454910","두산로보틱스","78000","-900","-1.14","5055958.0"
"001040","CJ","172000","800","0.47","5018444.0"
"138930","BNK금융지주","15870","-170","-1.06","4989927.0"
"028050","삼성E&A","24050","-250","-1.03","4713800.0"
"175330","JB금융지주","25650","-400","-1.54","4870540.0"
"009830","한화솔루션","26800","0","0.00","4606720.0"
"036570","엔씨소프트","201500","0","0.00","4341120.0"
"001440","대한전선","22900","-850","-3.58","4269643.0"
"022100","포스코DX","28750","-1150","-3.85","4370998.0"
"004020","현대제철","31050","-200","-0.64","4143492.0"
"011790","SKC","104400","-1700","-1.60","3953450.0"
"062040","산일전기","130100","-3900","-2.91","3960921.0"
"035250","강원랜드","18950","460","2.49","4054172.0"
"051900","LG생활건강","258500","500","0.19","3955686.0"
"251270","넷마블","48250","-150","-0.31","4147256.0"
"271560","오리온","105700","300","0.28","4178969.0"
"066970","엘앤에프","95200","-10400","-9.85","3827927.0"
"302440","SK바이오사이언스","48200","-650","-1.33","3778446.0"
"450080","에코프로머티","52100","-3100","-5.62","3676111.0"
"002380","KCC","420500","1500","0.36","3736761.0"
"111770","영원무역","81800","-400","-0.49","3624678.0"
"082740","한화엔진","42950","400","0.94","3584055.0"
"052690","한전기술","90000","-300","-0.33","3439800.0"
"036460","한국가스공사","39300","-100","-0.25","3627901.0"
"017800","현대엘리베이터","88300","-1200","-1.34","3451858.0"
"097950","CJ제일제당","208000","-1500","-0.72","3131271.0"
"071970","HD현대마린엔진","89500","-1700","-1.86","3035974.0"
"011780","금호석유화학","120700","-400","-0.33","3142031.0"
"011170","롯데케미칼","70300","-900","-1.26","3007112.0"
"088350","한화생명","3255","25","0.77","2827065.0"
"012750","에스원","72100","-900","-1.23","2739741.0"
"004990","롯데지주","26450","-250","-0.94","2774849.0"
"204320","HL만도","58700","2500","4.45","2756383.0"
"001450","현대해상","30800","100","0.33","2753520.0"
"103140","풍산","106500","-5300","-4.74","2984586.0"
"009970","영원무역홀딩스","191500","1700","0.90","2585104.0"
"383220","F&F","68500","-1500","-2.14","2624035.0"
"008930","한미사이언스","36250","-500","-1.36","2479194.0"
"004370","농심","432500","-1500","-0.35","2630743.0"
"004170","신세계","247000","-2500","-1.00","2382360.0"
"139130","iM금융지주","15550","220","1.44","2519950.0"
"000240","한국앤컴퍼니","26150","800","3.16","2482557.0"
"081660","미스토홀딩스","42700","-500","-1.16","2566092.0"
"030000","제일기획","21000","-100","-0.47","2415866.0"
"026960","동서","26850","-950","-3.42","2676945.0"
"014680","한솔케미칼","227500","4500","2.02","2578757.0"
"000120","CJ대한통운","94600","1400","1.50","2158048.0"
"139480","이마트","81300","-1100","-1.33","2243540.0"
"028670","팬오션","3850","-15","-0.39","2058093.0"
"051600","한전KPS","49450","-650","-1.30","2225250.0"
"002790","아모레퍼시픽홀딩스","26850","50","0.19","2133452.0"
"009420","한올바이오파마","43750","-250","-0.57","2285528.0"
"011210","현대위아","75700","1000","1.34","2058668.0"
"010060","OCI홀딩스","115200","-1100","-0.95","2150811.0"
"001430","세아베스틸지주","50200","1550","3.19","1800278.0"
"005850","에스엘","42850","100","0.23","1990319.0"
"006040","동원산업","41900","-150","-0.36","1849801.0"
"006280","녹십자","159000","9700","6.50","1858160.0"
"008770","호텔신라","44600","-300","-0.67","1750466.0"
"018880","한온시스템","2965","-45","-1.50","2012531.0"
"023530","롯데쇼핑","72500","-200","-0.28","2050935.0"
"069620","대웅제약","172300","-2800","-1.60","1996367.0"
"069960","현대백화점","88600","-800","-0.89","2004913.0"
"112610","씨에스윈드","41600","-500","-1.19","1754330.0"
"192820","코스맥스","163000","-2700","-1.63","1849970.0"
"282330","BGF리테일","104800","-1100","-1.04","1811353.0"
"361610","SK아이이테크놀로지","25050","-950","-3.65","2048767.0"
"457190","이수스페셜티케미컬","59200","0","0.00","1788330.0"
"034230","파라다이스","16550","190","1.16","1529312.0"
"017960","한국카본","29850","-600","-1.97","1549467.0"
"007340","DN오토모티브","24400","250","1.04","1427665.0"
"007310","오뚜기","385000","0","0.00","1543015.0"
"007070","GS리테일","20100","-50","-0.25","1680509.0"
"006360","GS건설","19700","390","2.02","1685955.0"
"073240","금호타이어","5860","-20","-0.34","1683345.0"
"161890","한국콜마","62100","0","0.00","1465875.0"
"375500","DL이앤씨","41150","0","0.00","1592243.0"
"047040","대우건설","3820","110","2.96","1587678.0"
"004000","롯데정밀화학","44550","-500","-1.11","1149390.0"
"000080","하이트진로","18440","-50","-0.27","1293264.0"
"300720","한일시멘트","17970","-330","-1.80","1321607.0"
"003090","대웅","22050","-300","-1.34","1282031.0"
"285130","SK케미칼","65500","-100","-0.15","1133069.0"
"071320","지역난방공사","96400","100","0.10","1116191.0"
"192080","더블유게임즈","53600","-200","-0.37","1152181.0"
"001800","오리온홀딩스","20650","50","0.24","1293628.0"
"005300","롯데칠성","139200","300","0.22","1291621.0"
"120110","코오롱인더","44850","50","0.11","1234231.0"
"185750","종근당","82900","-600","-0.72","1144250.0"
"006650","대한유화","144800","-100","-0.07","941200.0"
"004490","세방전지","62800","-600","-0.95","879200.0"
"003240","태광산업","762000","-3000","-0.39","848411.0"
"000670","영풍","47500","-400","-0.84","907651.0"
"009240","한샘","46150","-1400","-2.94","1086091.0"
"298050","HS효성첨단소재","181600","-2600","-1.41","813559.0"
"298020","효성티앤씨","222500","-500","-0.22","962909.0"
"280360","롯데웰푸드","114600","-800","-0.69","1066304.0"
"137310","에스디바이오센서","8900","-60","-0.67","1083567.0"
"114090","GKL","14970","340","2.32","925979.0"
"093370","후성","7530","-180","-2.33","807633.0"
"001680","대상","21050","100","0.48","729341.0"
"003030","세아제강지주","128100","800","0.63","530546.0"
"002840","미원상사","150300","600","0.40","713925.0"
"002030","아세아","326500","7500","2.35","676719.0"
"005250","녹십자홀딩스","15920","80","0.51","748689.0"
"014820","동원시스템즈","25050","-300","-1.18","726232.0"
"268280","미원에스씨","140300","0","0.00","701500.0"
"005420","코스모화학","14350","-720","-4.78","551158.0"
"008730","율촌화학","25800","-1200","-4.44","639840.0"
"069260","TKG휴켐스","18940","120","0.64","774240.0"
"000210","DL","37650","100","0.27","788989.0"